"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832555, SEN S/N: 9818215, LBL: Ambient)","RH, % (LGR S/N: 9832555, SEN S/N: 9818215)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9827498, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9833749, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832555, SEN S/N: 9818215)"
19/10/13,14:09:32,17.153,38.900,0.2262,0.2211,3.1
19/10/13,15:09:33,17.011,47.300,0.2247,0.2138,5.7
19/10/13,16:09:34,15.843,47.900,0.2233,0.2087,4.8
19/10/13,17:09:35,14.074,49.300,0.2218,0.2066,3.6
19/10/13,18:09:36,12.219,53.200,0.2204,0.2051,3.0
19/10/13,19:09:37,9.064,63.800,0.2204,0.2037,2.6
19/10/13,20:09:38,6.306,74.200,0.2196,0.2022,2.1
19/10/13,21:09:39,5.437,80.800,0.2189,0.2015,2.4
19/10/13,22:09:40,4.818,83.700,0.2189,0.2015,2.3
19/10/13,23:09:41,4.610,86.000,0.2182,0.2008,2.5
20/10/13,00:09:42,4.220,87.400,0.2175,0.2008,2.3
20/10/13,01:09:43,4.272,89.500,0.2175,0.2008,2.7
20/10/13,02:09:44,4.194,90.400,0.2175,0.2058,2.8
20/10/13,03:09:45,4.089,91.000,0.2167,0.2080,2.8
20/10/13,04:09:46,4.037,91.300,0.2167,0.2066,2.7
20/10/13,05:09:47,4.011,91.600,0.2160,0.2080,2.8
20/10/13,06:09:48,4.168,91.600,0.2160,0.2073,2.9
20/10/13,07:09:49,4.584,90.200,0.2153,0.2058,3.1
20/10/13,08:09:50,5.231,90.100,0.2153,0.1986,3.7
20/10/13,09:09:51,6.687,91.500,0.2146,0.1986,5.4
20/10/13,10:09:52,15.581,83.200,0.2138,0.2000,12.8
20/10/13,11:09:53,21.342,62.000,0.2131,0.2087,13.8
20/10/13,12:09:54,24.243,50.000,0.2124,0.2124,13.2
20/10/13,13:09:55,22.321,52.400,0.2116,0.2102,12.1
20/10/13,14:09:56,22.489,56.200,0.2102,0.2051,13.3
20/10/13,15:09:57,21.485,57.700,0.2087,0.1877,12.8
20/10/13,16:09:58,19.793,58.600,0.2073,0.1870,11.5
20/10/13,17:09:59,17.772,62.200,0.2058,0.1870,10.5
20/10/13,18:10:00,15.008,67.900,0.2051,0.1870,9.1
20/10/13,19:10:01,12.219,73.500,0.2051,0.1833,7.6
20/10/13,20:10:02,9.780,78.100,0.2051,0.1753,6.2
20/10/13,21:10:03,8.742,82.000,0.2044,0.1746,5.8
20/10/13,22:10:04,8.045,83.700,0.2044,0.1790,5.5
20/10/13,23:10:05,7.142,84.200,0.2037,0.1790,4.7
21/10/13,00:10:06,6.737,85.900,0.2037,0.1833,4.6
21/10/13,01:10:07,6.940,87.900,0.2029,0.1732,5.1
21/10/13,02:10:08,6.940,88.700,0.2029,0.1724,5.2
21/10/13,03:10:09,6.940,89.100,0.2029,0.1826,5.3
21/10/13,04:10:10,6.864,89.000,0.2029,0.1811,5.2
21/10/13,05:10:11,6.408,89.100,0.2022,0.1811,4.7
21/10/13,06:10:12,6.585,90.900,0.2022,0.1790,5.2
21/10/13,07:10:13,7.217,92.100,0.2029,0.1782,6.0
21/10/13,08:10:14,9.262,93.200,0.2022,0.1840,8.2
21/10/13,09:10:15,13.064,91.400,0.2015,0.1761,11.7
21/10/13,10:10:16,18.723,81.500,0.2015,0.1775,15.5
21/10/13,11:10:17,23.881,66.500,0.2015,0.1782,17.3
21/10/13,12:10:18,21.772,64.900,0.2000,0.1753,14.9
21/10/13,13:10:19,18.866,68.200,0.1993,0.1746,12.9
21/10/13,14:10:20,18.390,74.700,0.1986,0.1717,13.8
21/10/13,15:10:21,19.960,70.500,0.1978,0.1702,14.5
21/10/13,16:10:22,16.630,66.100,0.1978,0.1797,10.3
21/10/13,17:10:23,16.010,67.200,0.1971,0.1666,9.9
21/10/13,18:10:24,14.170,69.900,0.1971,0.1652,8.8
21/10/13,19:10:25,12.389,76.500,0.1971,0.1644,8.4
21/10/13,20:10:26,10.663,79.900,0.1971,0.1637,7.3
21/10/13,21:10:27,10.075,84.600,0.1964,0.1630,7.6
21/10/13,22:10:28,9.756,91.000,0.1964,0.1630,8.4
21/10/13,23:10:29,9.262,94.000,0.1964,0.1673,8.4
22/10/13,00:10:30,8.792,95.300,0.1964,0.1550,8.1
22/10/13,01:10:31,8.469,95.700,0.1964,0.1550,7.8
22/10/13,02:10:32,8.195,96.100,0.1964,0.1543,7.6
22/10/13,03:10:33,8.220,96.900,0.1957,0.1623,7.8
22/10/13,04:10:34,7.845,96.900,0.1957,0.1601,7.4
22/10/13,05:10:35,7.519,96.600,0.1957,0.1608,7.0
22/10/13,06:10:36,7.619,97.200,0.1957,0.1594,7.2
22/10/13,07:10:37,8.220,98.400,0.1957,0.1601,8.0
22/10/13,08:10:38,10.075,99.700,0.1957,0.1601,10.0
