"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818218, LBL: Ambient)","RH, % (SEN S/N: 9818218)","DewPt, ¡C (SEN S/N: 9818218)","Temp, ¡C (SEN S/N: 9824740, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9833758, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833760, LBL: 10cmBG)"
11-05-2012,03:38:58,4.947,92.600,3.9,4.792,0.0947,0.2560
11-05-2012,04:38:59,5.024,93.000,4.0,4.714,0.0947,0.2560
11-05-2012,05:39:00,5.024,93.100,4.0,4.506,0.0947,0.2567
11-05-2012,06:39:01,4.740,94.400,3.9,4.662,0.0947,0.2567
11-05-2012,07:39:02,4.011,94.800,3.3,4.454,0.0947,0.2567
11-05-2012,08:39:03,4.298,93.100,3.3,4.298,0.0947,0.2567
11-05-2012,09:39:04,5.257,88.600,3.5,4.921,0.0947,0.2560
11-05-2012,10:39:05,7.041,83.400,4.4,5.796,0.0947,0.2560
11-05-2012,11:39:06,5.745,84.900,3.4,6.965,0.0954,0.2567
11-05-2012,12:39:07,6.864,82.500,4.1,7.970,0.0954,0.2567
11-05-2012,13:39:08,4.662,91.100,3.3,7.920,0.0954,0.2567
11-05-2012,14:39:09,5.949,94.600,5.2,8.170,0.0962,0.2574
11-05-2012,15:39:10,5.745,86.200,3.6,7.720,0.0962,0.2574
11-05-2012,16:39:11,4.688,82.400,2.0,6.230,0.0954,0.2574
11-05-2012,17:39:12,2.128,82.900,-0.5,4.714,0.0947,0.2574
11-05-2012,18:39:13,0.715,90.700,-0.6,3.670,0.0940,0.2567
11-05-2012,19:39:14,-1.185,90.200,-2.6,2.316,0.0933,0.2567
11-05-2012,20:39:15,-1.356,91.200,-2.6,1.534,0.0933,0.2567
11-05-2012,21:39:16,-0.986,92.300,-2.1,1.588,0.0933,0.2567
11-05-2012,22:39:17,-0.451,91.800,-1.6,1.480,0.0933,0.2560
11-05-2012,23:39:18,-0.676,91.300,-1.9,1.398,0.0933,0.2560
12-05-2012,00:39:19,-1.785,90.200,-3.2,0.934,0.0925,0.2560
12-05-2012,01:39:20,-2.712,88.600,-4.3,0.329,0.0925,0.2560
12-05-2012,02:39:21,-2.537,91.400,-3.8,0.218,0.0925,0.2552
12-05-2012,03:39:22,-2.830,89.300,-4.4,0.163,0.0925,0.2560
12-05-2012,04:39:23,-2.683,90.200,-4.1,0.079,0.0925,0.2560
12-05-2012,05:39:24,-3.360,92.100,-4.5,0.051,0.0925,0.2560
12-05-2012,06:39:25,-4.076,93.200,-5.0,-0.032,0.0918,0.2552
12-05-2012,07:39:26,-5.511,94.000,-6.3,-0.143,0.0918,0.2552
12-05-2012,08:39:27,-5.110,94.500,-5.9,-0.283,0.0918,0.2552
12-05-2012,09:39:28,2.155,85.700,0.0,-0.143,0.0925,0.2552
12-05-2012,10:39:29,4.999,70.000,-0.0,-0.004,0.0933,0.2552
12-05-2012,11:39:30,6.737,64.300,0.5,0.329,0.0933,0.2560
12-05-2012,12:39:31,7.544,62.200,0.8,4.220,0.0933,0.2552
12-05-2012,13:39:32,6.281,61.100,-0.7,7.091,0.0940,0.2560
12-05-2012,14:39:33,5.102,65.200,-0.9,7.670,0.0940,0.2560
12-05-2012,15:39:34,3.643,71.400,-1.0,6.509,0.0940,0.2567
12-05-2012,16:39:35,-0.171,77.500,-3.6,4.584,0.0940,0.2567
12-05-2012,17:39:36,-1.670,85.600,-3.8,2.530,0.0925,0.2567
12-05-2012,18:39:37,-1.441,88.000,-3.2,1.588,0.0918,0.2560
12-05-2012,19:39:38,-1.613,90.200,-3.0,1.371,0.0918,0.2560
12-05-2012,20:39:39,-1.613,95.200,-2.3,1.071,0.0918,0.2552
12-05-2012,21:39:40,-1.556,97.800,-1.9,0.605,0.0918,0.2560
12-05-2012,22:39:41,-1.413,98.400,-1.6,0.632,0.0918,0.2560
12-05-2012,23:39:42,-1.413,99.400,-1.5,0.770,0.0918,0.2552
13-05-2012,00:39:43,-1.384,99.400,-1.5,0.934,0.0918,0.2552
13-05-2012,01:39:44,-1.470,99.600,-1.5,1.017,0.0918,0.2560
13-05-2012,02:39:45,-1.498,99.800,-1.5,1.071,0.0918,0.2560
13-05-2012,03:39:46,-1.213,100.000,-1.2,1.126,0.0918,0.2552
13-05-2012,04:39:47,-1.299,100.000,-1.3,1.126,0.0925,0.2552
13-05-2012,05:39:48,-1.299,100.000,-1.3,1.153,0.0918,0.2552
13-05-2012,06:39:49,-1.384,100.000,-1.4,1.180,0.0918,0.2552
13-05-2012,07:39:50,-0.845,100.000,-0.9,1.208,0.0918,0.2552
13-05-2012,08:39:51,-0.760,99.900,-0.8,1.235,0.0925,0.2552
13-05-2012,09:39:52,-0.227,100.000,-0.2,1.317,0.0918,0.2552
13-05-2012,10:39:53,0.051,99.600,-0.0,1.425,0.0918,0.2545
13-05-2012,11:39:54,0.218,99.000,0.1,1.615,0.0918,0.2545
13-05-2012,12:39:55,0.384,98.500,0.2,2.047,0.0925,0.2545
13-05-2012,13:39:56,1.153,97.400,0.8,2.797,0.0925,0.2545
13-05-2012,14:39:57,3.248,93.300,2.3,4.454,0.1281,0.2610
13-05-2012,15:39:58,3.116,88.800,1.4,5.050,0.1223,0.2603
13-05-2012,16:39:59,2.503,90.400,1.1,4.610,0.1209,0.2603
13-05-2012,17:40:00,-0.199,90.100,-1.6,3.591,0.1194,0.2596
13-05-2012,18:40:01,-1.699,93.800,-2.6,1.913,0.1172,0.2589
13-05-2012,19:40:02,-1.756,95.800,-2.3,1.344,0.1165,0.2581
13-05-2012,20:40:03,-1.727,96.700,-2.2,1.180,0.1150,0.2581
13-05-2012,21:40:04,-1.958,97.300,-2.3,0.907,0.1143,0.2574
13-05-2012,22:40:05,-2.276,97.800,-2.6,0.660,0.1136,0.2574
13-05-2012,23:40:06,-2.859,98.300,-3.1,0.522,0.1129,0.2574
14-05-2012,00:40:07,-2.976,98.400,-3.2,0.384,0.1121,0.2567
14-05-2012,01:40:08,-3.153,98.300,-3.4,0.273,0.1114,0.2567
14-05-2012,02:40:09,-3.183,98.700,-3.4,0.218,0.1107,0.2567
14-05-2012,03:40:10,-3.598,97.900,-3.9,0.190,0.1107,0.2560
14-05-2012,04:40:11,-3.212,98.600,-3.4,0.163,0.1107,0.2567
14-05-2012,05:40:12,-3.183,98.800,-3.4,0.135,0.1100,0.2560
14-05-2012,06:40:13,-3.183,98.500,-3.4,0.163,0.1092,0.2560
14-05-2012,07:40:14,-3.212,98.600,-3.4,0.135,0.1092,0.2560
14-05-2012,08:40:15,-2.888,98.800,-3.1,0.135,0.1085,0.2560
14-05-2012,09:40:16,-1.498,98.900,-1.7,0.190,0.1085,0.2560
14-05-2012,10:40:17,2.262,93.800,1.4,0.273,0.1085,0.2552
14-05-2012,11:40:18,5.257,84.900,2.9,0.605,0.1078,0.2552
14-05-2012,12:40:19,7.745,74.600,3.5,3.433,0.1078,0.2560
14-05-2012,13:40:20,8.444,69.800,3.3,6.585,0.1078,0.2560
14-05-2012,14:40:21,8.990,71.300,4.1,8.319,0.1092,0.2560
14-05-2012,15:40:22,4.558,72.600,0.1,8.568,0.1100,0.2560
14-05-2012,16:40:23,3.142,85.800,1.0,6.763,0.1092,0.2560
14-05-2012,17:40:24,1.724,91.900,0.5,5.050,0.1092,0.2560
14-05-2012,18:40:25,1.208,96.200,0.7,3.906,0.1085,0.2567
14-05-2012,19:40:26,1.235,98.200,1.0,3.380,0.1078,0.2560
14-05-2012,20:40:27,1.262,98.800,1.1,3.089,0.1078,0.2560
14-05-2012,21:40:28,1.099,98.900,0.9,2.903,0.1071,0.2560
14-05-2012,22:40:29,-0.676,98.600,-0.9,2.182,0.1071,0.2560
14-05-2012,23:40:30,-1.071,99.800,-1.1,1.071,0.1063,0.2552
15-05-2012,00:40:31,-1.270,100.000,-1.3,0.770,0.1063,0.2552
15-05-2012,01:40:32,-1.128,99.700,-1.2,0.577,0.1063,0.2552
15-05-2012,02:40:33,-0.986,100.000,-1.0,0.439,0.1063,0.2552
15-05-2012,03:40:34,-1.043,100.000,-1.0,0.329,0.1063,0.2545
15-05-2012,04:40:35,-1.213,100.000,-1.2,0.273,0.1056,0.2545
15-05-2012,05:40:36,-0.032,100.000,-0.0,0.301,0.1056,0.2545
15-05-2012,06:40:37,0.218,100.000,0.2,0.467,0.1056,0.2545
15-05-2012,07:40:38,0.467,100.000,0.5,0.632,0.1056,0.2545
15-05-2012,08:40:39,1.208,100.000,1.2,0.907,0.1063,0.2552
15-05-2012,09:40:40,2.983,100.000,3.0,1.994,0.1063,0.2552
15-05-2012,10:40:41,4.869,97.800,4.6,3.670,0.1063,0.2552
15-05-2012,11:40:42,5.847,92.400,4.7,5.154,0.1071,0.2552
15-05-2012,12:40:43,9.805,84.000,7.2,7.242,0.1071,0.2552
15-05-2012,13:40:44,10.663,75.400,6.5,9.040,0.1071,0.2560
15-05-2012,14:40:45,12.896,69.200,7.4,10.541,0.1071,0.2560
15-05-2012,15:40:46,8.120,75.000,4.0,9.657,0.1071,0.2560
15-05-2012,16:40:47,4.584,83.000,2.0,7.970,0.1063,0.2560
15-05-2012,17:40:48,3.116,90.800,1.8,6.306,0.1063,0.2560
15-05-2012,18:40:49,1.099,94.000,0.2,4.688,0.1056,0.2560
15-05-2012,19:40:50,2.182,97.800,1.9,4.141,0.1049,0.2560
15-05-2012,20:40:51,1.886,98.100,1.6,4.011,0.1049,0.2560
15-05-2012,21:40:52,1.778,98.100,1.5,3.749,0.1049,0.2560
15-05-2012,22:40:53,-0.004,97.300,-0.4,3.142,0.1042,0.2552
15-05-2012,23:40:54,-0.986,98.300,-1.2,2.101,0.1042,0.2552
16-05-2012,00:40:55,-1.185,98.800,-1.4,1.262,0.1034,0.2552
16-05-2012,01:40:56,-1.986,99.300,-2.1,0.825,0.1034,0.2552
16-05-2012,02:40:57,-3.212,98.200,-3.5,0.495,0.1034,0.2552
16-05-2012,03:40:58,-2.888,98.900,-3.0,0.301,0.1034,0.2552
16-05-2012,04:40:59,-2.334,99.400,-2.4,0.273,0.1034,0.2545
16-05-2012,05:41:00,-1.470,100.000,-1.5,0.301,0.1034,0.2552
16-05-2012,06:41:01,-3.687,97.000,-4.1,0.218,0.1027,0.2552
16-05-2012,07:41:02,-5.636,93.200,-6.6,0.051,0.1027,0.2552
16-05-2012,08:41:03,-3.479,95.300,-4.1,-0.004,0.1027,0.2545
16-05-2012,09:41:04,1.643,100.000,1.6,0.107,0.1027,0.2545
16-05-2012,10:41:05,5.024,97.900,4.7,0.825,0.1034,0.2545
16-05-2012,11:41:06,7.293,87.800,5.4,4.141,0.1034,0.2545
16-05-2012,12:41:07,5.745,78.700,2.3,5.821,0.1034,0.2552
16-05-2012,13:41:08,7.619,73.900,3.3,8.195,0.1042,0.2552
16-05-2012,14:41:09,6.788,78.000,3.2,9.163,0.1049,0.2567
16-05-2012,15:41:10,5.257,82.200,2.5,8.295,0.1056,0.2560
16-05-2012,16:41:11,4.844,87.700,3.0,6.687,0.1049,0.2567
16-05-2012,17:41:12,3.906,88.500,2.2,5.616,0.1042,0.2560
16-05-2012,18:41:13,2.823,92.400,1.7,4.662,0.1042,0.2560
16-05-2012,19:41:14,2.423,94.800,1.7,4.141,0.1034,0.2560
16-05-2012,20:41:15,2.262,96.000,1.7,3.827,0.1034,0.2552
16-05-2012,21:41:16,1.534,95.500,0.9,3.459,0.1027,0.2552
16-05-2012,22:41:17,-0.676,94.500,-1.5,2.637,0.1027,0.2552
16-05-2012,23:41:18,-2.918,94.300,-3.7,1.588,0.1020,0.2552
17-05-2012,00:41:19,-4.621,92.500,-5.7,0.605,0.1020,0.2560
17-05-2012,01:41:20,-5.202,92.400,-6.3,0.190,0.1012,0.2552
17-05-2012,02:41:21,-5.885,90.900,-7.1,-0.004,0.1012,0.2552
17-05-2012,03:41:22,-6.357,91.200,-7.6,-0.171,0.1005,0.2552
17-05-2012,04:41:23,-5.667,95.300,-6.3,-0.227,0.1005,0.2545
17-05-2012,05:41:24,-6.610,90.500,-7.9,-0.367,0.1005,0.2545
17-05-2012,06:41:25,-5.729,93.600,-6.6,-0.479,0.1005,0.2545
17-05-2012,07:41:26,-6.930,92.200,-8.0,-0.563,0.1005,0.2545
17-05-2012,08:41:27,-6.579,90.700,-7.9,-0.676,0.1012,0.2545
17-05-2012,09:41:28,1.534,97.900,1.2,-0.395,0.1012,0.2545
17-05-2012,10:41:29,10.124,71.600,5.2,-0.088,0.1012,0.2545
17-05-2012,11:41:30,12.050,42.700,-0.2,0.412,0.1012,0.2538
17-05-2012,12:41:31,12.582,39.700,-0.7,2.209,0.1012,0.2530
17-05-2012,13:41:32,12.485,48.300,1.9,6.281,0.1020,0.2538
17-05-2012,14:41:33,12.195,47.500,1.4,8.643,0.1027,0.2538
17-05-2012,15:41:34,12.147,49.900,2.0,8.070,0.1027,0.2545
17-05-2012,16:41:35,9.064,55.400,0.6,6.611,0.1027,0.2545
17-05-2012,17:41:36,3.354,73.800,-0.9,4.973,0.1020,0.2552
17-05-2012,18:41:37,-1.413,86.400,-3.4,2.610,0.1012,0.2552
17-05-2012,19:41:38,-5.049,82.200,-7.6,0.880,0.1005,0.2545
17-05-2012,20:41:39,-6.199,84.400,-8.4,0.246,0.0998,0.2545
17-05-2012,21:41:40,-4.106,78.000,-7.4,-0.060,0.0998,0.2545
17-05-2012,22:41:41,-0.930,52.000,-9.5,-0.171,0.0991,0.2545
17-05-2012,23:41:42,-0.423,37.100,-13.3,-0.227,0.0991,0.2545
18-05-2012,00:41:43,-0.479,39.000,-12.7,-0.283,0.0998,0.2545
18-05-2012,01:41:44,-0.423,34.100,-14.3,-0.311,0.0998,0.2538
18-05-2012,02:41:45,-0.902,41.100,-12.5,-0.395,0.0991,0.2538
18-05-2012,03:41:46,-1.270,39.100,-13.4,-0.479,0.0991,0.2538
18-05-2012,04:41:47,-2.276,50.800,-11.1,-0.535,0.0991,0.2530
18-05-2012,05:41:48,0.660,41.100,-11.0,-0.507,0.0991,0.2530
18-05-2012,06:41:49,-0.395,47.800,-10.1,-0.507,0.0983,0.2530
18-05-2012,07:41:50,0.880,46.000,-9.4,-0.563,0.0991,0.2530
18-05-2012,08:41:51,1.507,46.800,-8.6,-0.395,0.1020,0.2530
18-05-2012,09:41:52,4.662,50.800,-4.7,-0.032,0.1012,0.2530
18-05-2012,10:41:53,2.956,61.100,-3.8,0.190,0.1020,0.2530
18-05-2012,11:41:54,5.514,61.300,-1.3,0.632,0.1005,0.2530
18-05-2012,12:41:55,10.247,48.200,-0.2,3.775,0.1005,0.2530
18-05-2012,13:41:56,8.792,51.000,-0.8,7.870,0.1005,0.2530
18-05-2012,14:41:57,4.662,68.800,-0.6,7.845,0.0998,0.2538
18-05-2012,15:41:58,4.428,79.400,1.2,6.458,0.0998,0.2538
18-05-2012,16:41:59,8.717,76.400,4.8,6.153,0.0991,0.2545
18-05-2012,17:42:00,3.749,70.700,-1.1,5.257,0.0998,0.2545
18-05-2012,18:42:01,1.561,83.700,-0.9,3.380,0.0991,0.2545
18-05-2012,19:42:02,1.344,88.100,-0.4,2.370,0.0983,0.2545
18-05-2012,20:42:03,0.687,86.000,-1.4,1.886,0.0976,0.2538
18-05-2012,21:42:04,-0.004,89.800,-1.5,1.017,0.0976,0.2538
18-05-2012,22:42:05,0.522,91.100,-0.8,0.687,0.0976,0.2530
18-05-2012,23:42:06,0.880,90.700,-0.5,0.605,0.0976,0.2538
19-05-2012,00:42:07,1.017,91.100,-0.3,0.715,0.0976,0.2530
19-05-2012,01:42:08,0.660,91.900,-0.5,0.687,0.0976,0.2530
19-05-2012,02:42:09,0.797,93.500,-0.1,0.605,0.0976,0.2530
19-05-2012,03:42:10,0.934,93.300,-0.0,0.632,0.0969,0.2530
19-05-2012,04:42:11,0.742,93.500,-0.2,0.550,0.0969,0.2530
19-05-2012,05:42:12,0.907,94.400,0.1,0.495,0.0969,0.2530
19-05-2012,06:42:13,0.715,94.600,-0.1,0.522,0.0969,0.2530
19-05-2012,07:42:14,0.632,95.100,-0.1,0.495,0.0969,0.2530
19-05-2012,08:42:15,1.208,94.500,0.4,0.522,0.0969,0.2523
19-05-2012,09:42:16,1.697,93.600,0.8,0.825,0.0976,0.2523
19-05-2012,10:42:17,2.236,93.300,1.3,1.534,0.0976,0.2523
19-05-2012,11:42:18,5.179,87.800,3.3,3.354,0.0976,0.2530
19-05-2012,12:42:19,7.116,80.500,4.0,6.458,0.0976,0.2523
19-05-2012,13:42:20,7.066,75.000,2.9,8.195,0.0983,0.2538
19-05-2012,14:42:21,6.687,78.300,3.2,8.717,0.0991,0.2538
19-05-2012,15:42:22,4.662,81.300,1.7,7.695,0.0991,0.2545
19-05-2012,16:42:23,4.194,86.800,2.2,6.179,0.0991,0.2545
19-05-2012,17:42:24,3.009,89.000,1.4,4.947,0.0983,0.2545
19-05-2012,18:42:25,-0.060,94.100,-0.9,3.168,0.0976,0.2545
19-05-2012,19:42:26,-2.800,95.200,-3.5,1.235,0.0969,0.2538
19-05-2012,20:42:27,-4.621,92.900,-5.6,0.356,0.0969,0.2538
19-05-2012,21:42:28,-2.742,95.400,-3.4,0.246,0.0962,0.2530
19-05-2012,22:42:29,-3.479,95.800,-4.1,0.135,0.0962,0.2530
19-05-2012,23:42:30,-1.157,98.400,-1.4,0.190,0.0969,0.2530
20-05-2012,00:42:31,0.190,100.000,0.2,0.467,0.0962,0.2523
20-05-2012,01:42:32,-0.088,99.700,-0.1,0.660,0.0969,0.2523
20-05-2012,02:42:33,-0.311,99.300,-0.4,0.742,0.0962,0.2523
20-05-2012,03:42:34,-4.957,95.100,-5.6,0.163,0.0962,0.2523
20-05-2012,04:42:35,-2.976,99.600,-3.0,-0.116,0.0962,0.2523
20-05-2012,05:42:36,-6.168,94.700,-6.9,-0.339,0.0962,0.2523
20-05-2012,06:42:37,-6.674,92.700,-7.7,-0.535,0.0954,0.2523
20-05-2012,07:42:38,-7.445,90.200,-8.8,-0.732,0.0947,0.2523
20-05-2012,08:42:39,-7.348,89.800,-8.7,-0.873,0.0947,0.2523
20-05-2012,09:42:40,0.907,96.700,0.4,-0.507,0.0954,0.2523
20-05-2012,10:42:41,8.120,81.100,5.1,-0.116,0.0962,0.2523
20-05-2012,11:42:42,11.686,50.600,1.8,0.605,0.0962,0.2516
20-05-2012,12:42:43,12.122,50.800,2.2,3.538,0.0962,0.2523
20-05-2012,13:42:44,11.710,56.400,3.3,7.242,0.0969,0.2523
20-05-2012,14:42:45,11.419,57.200,3.3,8.891,0.0983,0.2523
20-05-2012,15:42:46,9.780,63.300,3.2,7.745,0.0983,0.2523
20-05-2012,16:42:47,7.419,72.800,2.9,6.204,0.0983,0.2530
20-05-2012,17:42:48,2.450,80.800,-0.5,4.532,0.0976,0.2530
20-05-2012,18:42:49,-0.902,87.400,-2.7,2.182,0.0962,0.2530
20-05-2012,19:42:50,-3.508,89.900,-4.9,1.208,0.0954,0.2530
20-05-2012,20:42:51,-5.449,87.800,-7.2,0.246,0.0947,0.2530
20-05-2012,21:42:52,-5.854,89.500,-7.3,-0.088,0.0947,0.2523
20-05-2012,22:42:53,-6.515,88.800,-8.1,-0.339,0.0940,0.2523
20-05-2012,23:42:54,-7.219,87.900,-8.9,-0.563,0.0933,0.2523
21-05-2012,00:42:55,-1.929,97.100,-2.3,-0.507,0.0940,0.2516
21-05-2012,01:42:56,-0.507,99.100,-0.6,-0.367,0.0940,0.2516
21-05-2012,02:42:57,-0.986,99.600,-1.0,-0.227,0.0940,0.2516
21-05-2012,03:42:58,-1.441,99.000,-1.6,-0.283,0.0940,0.2516
21-05-2012,04:42:59,-1.958,98.600,-2.2,-0.395,0.0940,0.2516
21-05-2012,05:43:00,-2.160,98.100,-2.4,-0.479,0.0940,0.2516
21-05-2012,06:43:01,-1.785,99.800,-1.8,-0.451,0.0940,0.2516
21-05-2012,07:43:02,-2.305,99.500,-2.4,-0.479,0.0940,0.2516
21-05-2012,08:43:03,-1.986,95.900,-2.6,-0.563,0.0940,0.2516
21-05-2012,09:43:04,2.610,95.200,1.9,-0.283,0.0947,0.2509
21-05-2012,10:43:05,5.050,85.700,2.9,-0.060,0.0947,0.2509
21-05-2012,11:43:06,5.668,75.900,1.8,0.329,0.0947,0.2509
21-05-2012,12:43:07,7.015,71.800,2.3,2.074,0.0947,0.2509
21-05-2012,13:43:08,7.469,68.000,2.0,5.385,0.0962,0.2509
21-05-2012,14:43:09,6.864,68.100,1.4,6.813,0.0962,0.2523
21-05-2012,15:43:10,5.693,72.200,1.1,5.693,0.0962,0.2523
21-05-2012,16:43:11,5.050,71.500,0.3,4.272,0.0962,0.2523
21-05-2012,17:43:12,-0.255,83.300,-2.7,2.717,0.0954,0.2523
21-05-2012,18:43:13,-1.356,94.400,-2.1,1.044,0.0947,0.2523
21-05-2012,19:43:14,-1.613,90.600,-3.0,0.246,0.0940,0.2523
21-05-2012,20:43:15,-1.299,96.000,-1.9,0.163,0.0940,0.2516
21-05-2012,21:43:16,-1.470,98.300,-1.7,0.190,0.0940,0.2516
21-05-2012,22:43:17,-2.218,98.200,-2.5,0.024,0.0933,0.2516
21-05-2012,23:43:18,-1.900,96.800,-2.3,-0.116,0.0933,0.2516
22-05-2012,00:43:19,-1.157,96.400,-1.7,-0.143,0.0933,0.2516
22-05-2012,01:43:20,-0.563,96.200,-1.1,-0.143,0.0940,0.2516
22-05-2012,02:43:21,-0.143,94.500,-0.9,-0.143,0.0933,0.2516
22-05-2012,03:43:22,0.024,93.700,-0.9,-0.116,0.0933,0.2516
22-05-2012,04:43:23,0.412,94.900,-0.3,-0.032,0.0933,0.2509
22-05-2012,05:43:24,0.273,95.900,-0.3,0.024,0.0933,0.2509
22-05-2012,06:43:25,0.079,95.700,-0.5,0.024,0.0933,0.2509
22-05-2012,07:43:26,0.329,95.000,-0.4,0.024,0.0933,0.2509
22-05-2012,08:43:27,0.605,94.700,-0.1,0.079,0.0933,0.2509
22-05-2012,09:43:28,2.074,93.800,1.2,0.190,0.0933,0.2509
22-05-2012,10:43:29,2.717,88.200,1.0,1.967,0.0933,0.2509
22-05-2012,11:43:30,3.985,88.100,2.2,4.402,0.0940,0.2509
22-05-2012,12:43:31,2.770,88.900,1.1,5.360,0.0947,0.2509
22-05-2012,13:43:32,1.778,92.000,0.6,4.792,0.0947,0.2509
22-05-2012,14:43:33,2.074,95.300,1.4,3.958,0.0940,0.2516
22-05-2012,15:43:34,2.744,91.800,1.5,4.141,0.0940,0.2516
22-05-2012,16:43:35,1.805,92.000,0.6,3.880,0.0940,0.2516
22-05-2012,17:43:36,1.371,95.200,0.7,2.877,0.0940,0.2516
22-05-2012,18:43:37,1.262,97.700,0.9,2.101,0.0933,0.2516
22-05-2012,19:43:38,1.561,98.800,1.4,2.074,0.0933,0.2509
22-05-2012,20:43:39,1.235,98.300,1.0,2.047,0.0933,0.2509
22-05-2012,21:43:40,1.534,99.300,1.4,2.074,0.0933,0.2516
22-05-2012,22:43:41,1.615,98.000,1.3,2.074,0.0933,0.2509
22-05-2012,23:43:42,1.615,96.800,1.2,2.021,0.0933,0.2509
23-05-2012,00:43:43,1.615,96.500,1.1,1.967,0.0933,0.2509
23-05-2012,01:43:44,1.453,96.200,0.9,1.751,0.0933,0.2509
23-05-2012,02:43:45,1.534,96.500,1.0,1.561,0.0933,0.2509
23-05-2012,03:43:46,1.425,94.900,0.7,1.344,0.0933,0.2509
23-05-2012,04:43:47,1.262,95.400,0.6,1.208,0.0925,0.2509
23-05-2012,05:43:48,1.044,96.700,0.6,0.989,0.0933,0.2509
23-05-2012,06:43:49,1.071,96.600,0.6,0.825,0.0925,0.2509
23-05-2012,07:43:50,0.825,97.100,0.4,1.099,0.0925,0.2501
23-05-2012,08:43:51,0.797,98.300,0.6,1.208,0.0933,0.2509
23-05-2012,09:43:52,2.744,94.500,1.9,1.425,0.0933,0.2501
23-05-2012,10:43:53,3.827,86.800,1.8,2.289,0.0933,0.2501
23-05-2012,11:43:54,4.428,83.300,1.8,3.406,0.0933,0.2501
23-05-2012,12:43:55,4.636,80.400,1.6,4.921,0.0940,0.2509
23-05-2012,13:43:56,5.924,80.800,2.9,5.360,0.0933,0.2509
23-05-2012,14:43:57,6.509,73.400,2.1,6.357,0.0940,0.2516
23-05-2012,15:43:58,5.205,74.200,1.0,5.745,0.0940,0.2516
