"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818213, LBL: Ambient)","RH, % (SEN S/N: 9818213)","DewPt, ¡C (SEN S/N: 9818213)","Temp, ¡C (SEN S/N: 9824750, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9827499, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833754, LBL: 10cmBG)"
30-05-2012,07:46:38,-6.483,83.900,-8.8,0.797,0.3075,0.2923
30-05-2012,08:46:39,-5.326,83.700,-7.7,0.742,0.3061,0.2908
30-05-2012,09:46:40,2.956,71.000,-1.8,0.687,0.3032,0.2901
30-05-2012,10:46:41,8.668,51.600,-0.7,0.660,0.3024,0.2886
30-05-2012,11:46:42,12.871,39.500,-0.6,0.632,0.3017,0.2872
30-05-2012,12:46:43,12.727,36.100,-1.9,0.605,0.3010,0.2865
30-05-2012,13:46:44,13.642,36.400,-1.0,0.605,0.2995,0.2865
30-05-2012,14:46:45,18.818,37.900,4.2,0.660,0.2988,0.2879
30-05-2012,15:46:46,14.721,43.200,2.3,1.126,0.2988,0.2894
30-05-2012,16:46:47,11.078,54.100,2.2,2.155,0.2995,0.2923
30-05-2012,17:46:48,2.557,66.600,-3.0,2.797,0.2995,0.2944
30-05-2012,18:46:49,-3.330,80.900,-6.1,2.584,0.3024,0.2959
30-05-2012,19:46:50,-4.378,87.400,-6.2,1.994,0.3024,0.2959
30-05-2012,20:46:51,-5.823,87.500,-7.6,1.670,0.3053,0.3061
30-05-2012,21:46:52,-5.979,88.100,-7.6,1.453,0.3126,0.3148
30-05-2012,22:46:53,-5.326,89.200,-6.8,1.371,0.3177,0.3184
30-05-2012,23:46:54,-6.262,86.400,-8.2,1.289,0.3286,0.3286
31-05-2012,00:46:55,-6.802,83.300,-9.2,1.180,0.3358,0.3337
31-05-2012,01:46:56,-6.010,80.900,-8.8,1.126,0.3329,0.3308
31-05-2012,02:46:57,-6.834,83.300,-9.2,1.071,0.3337,0.3315
31-05-2012,03:46:58,-7.316,83.400,-9.7,0.989,0.3373,0.3308
31-05-2012,04:46:59,-6.547,82.700,-9.0,0.907,0.3380,0.3293
31-05-2012,05:47:00,-0.423,71.800,-4.9,0.852,0.3191,0.3141
31-05-2012,06:47:01,-1.670,60.800,-8.2,0.770,0.3024,0.2952
31-05-2012,07:47:02,-2.654,62.800,-8.8,0.715,0.3024,0.2952
31-05-2012,08:47:03,0.301,58.300,-6.9,0.660,0.2981,0.2894
31-05-2012,09:47:04,4.454,54.100,-4.0,0.605,0.2981,0.2843
31-05-2012,10:47:05,7.745,47.600,-2.7,0.605,0.2966,0.2836
31-05-2012,11:47:06,9.435,44.400,-2.1,0.577,0.2959,0.2821
31-05-2012,12:47:07,10.712,44.400,-0.9,0.577,0.2959,0.2814
31-05-2012,13:47:08,13.497,46.900,2.4,0.577,0.2959,0.2806
31-05-2012,14:47:09,14.194,49.000,3.6,0.605,0.2952,0.2806
31-05-2012,15:47:10,10.810,58.600,3.0,0.962,0.2952,0.2799
31-05-2012,16:47:11,9.114,63.700,2.6,1.859,0.2944,0.2799
31-05-2012,17:47:12,1.913,68.700,-3.2,2.396,0.2952,0.2799
31-05-2012,18:47:13,-3.390,81.300,-6.1,2.209,0.2959,0.2806
31-05-2012,19:47:14,-4.287,87.900,-6.0,1.724,0.3082,0.3003
31-05-2012,20:47:15,-4.987,90.300,-6.3,1.480,0.3329,0.3228
31-05-2012,21:47:16,-5.885,89.300,-7.4,1.262,0.2254,0.1855
31-05-2012,22:47:17,-6.199,90.900,-7.5,0.989,0.2008,0.1586
31-05-2012,23:47:18,-6.802,90.100,-8.2,0.880,0.1230,0.0802
01-06-2012,00:47:19,-6.515,89.700,-7.9,-888.880,0.0235,-0.0113
01-06-2012,01:47:20,-6.547,91.600,-7.7,-888.880,0.0337,-0.0062
01-06-2012,02:47:21,-5.079,93.100,-6.0,-888.880,0.1739,0.1310
01-06-2012,03:47:22,-3.747,93.900,-4.6,-888.880,0.2407,0.2022
01-06-2012,04:47:23,-4.227,94.300,-5.0,-888.880,0.2756,0.2211
01-06-2012,05:47:24,-4.378,93.500,-5.3,-888.880,0.2196,0.1782
01-06-2012,06:47:25,-6.388,90.400,-7.7,-888.880,0.0824,0.0424
01-06-2012,07:47:26,-5.388,98.200,-5.6,-888.880,-0.3636,-0.3658
01-06-2012,08:47:27,-3.301,97.600,-3.6,-888.880,0.0845,0.0460
01-06-2012,09:47:28,-1.929,92.900,-2.9,-888.880,0.3279,0.3155
01-06-2012,10:47:29,8.070,78.300,4.5,-888.880,0.2915,0.2756
01-06-2012,11:47:30,10.761,42.000,-1.6,-888.880,0.2908,0.2748
01-06-2012,12:47:31,11.370,35.000,-3.5,-888.880,0.2901,0.2741
01-06-2012,13:47:32,12.920,33.500,-2.8,-888.880,0.2901,0.2734
01-06-2012,14:47:33,14.170,38.100,0.1,-888.880,0.2894,0.2734
01-06-2012,15:47:34,13.666,46.200,2.3,-888.880,0.2901,0.2727
01-06-2012,16:47:35,6.204,47.300,-4.2,-888.880,0.2908,0.2727
01-06-2012,17:47:36,-0.143,65.200,-5.9,-888.880,0.2915,0.2734
01-06-2012,18:47:37,-2.363,83.100,-4.8,-888.880,0.3133,0.3017
01-06-2012,19:47:38,-2.537,90.300,-3.9,-888.880,0.3315,0.3082
01-06-2012,20:47:39,-3.124,81.200,-5.9,-888.880,0.3206,0.2741
01-06-2012,21:47:40,-5.388,87.000,-7.2,-888.880,0.2146,0.1739
01-06-2012,22:47:41,-5.823,89.900,-7.2,-888.880,0.1368,0.0918
01-06-2012,23:47:42,-6.802,87.300,-8.6,-888.880,0.0715,0.0322
02-06-2012,00:47:43,-6.994,93.100,-7.9,-888.880,0.0715,0.3743
02-06-2012,01:47:44,-17.683,100.000,-17.7,-888.880,-0.3665,2.5504
02-06-2012,02:47:45,-8.497,100.000,-8.5,-888.880,1.8066,-0.3781
02-06-2012,03:47:46,-8.297,100.000,-8.3,-97.483,2.5504,-888.8800
