"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832567, SEN S/N: 9818210, LBL: Ambient)","RH, % (LGR S/N: 9832567, SEN S/N: 9818210)","Temp, °C (LGR S/N: 9832567, SEN S/N: 9824742, LBL: 3cmBG)","Water Content, m³/m³ (LGR S/N: 9832567, SEN S/N: 9833751, LBL: 5cmBG)","DewPt, °C (LGR S/N: 9832567, SEN S/N: 9818210)"
05/03/17,23:22:53,-888.880,91.100,8.965,0.0388,-888.9
06/03/17,00:22:54,-888.880,91.300,8.444,0.0381,-888.9
06/03/17,01:22:55,-888.880,91.100,7.895,0.0373,-888.9
06/03/17,02:22:56,66.370,91.100,6.940,0.0359,64.4
06/03/17,03:22:57,-888.880,91.500,6.433,0.0366,-888.9
06/03/17,04:22:58,-888.880,92.400,6.813,0.0366,-888.9
06/03/17,05:22:59,66.420,92.200,6.763,0.0366,64.7
06/03/17,06:23:00,66.420,92.400,6.813,0.0366,64.7
06/03/17,07:23:01,66.420,92.400,6.737,0.0366,64.7
06/03/17,08:23:02,66.471,93.100,7.569,0.0366,65.0
06/03/17,09:23:03,66.420,92.300,8.344,0.0366,64.7
06/03/17,10:23:04,66.420,87.400,9.410,0.0366,63.5
06/03/17,11:23:05,-888.880,70.700,11.200,0.0359,-888.9
06/03/17,12:23:06,22.058,61.400,13.810,0.0330,14.3
06/03/17,13:23:07,66.169,58.500,15.581,0.0293,54.7
06/03/17,14:23:08,-888.880,56.300,16.677,0.0257,-888.9
06/03/17,15:23:09,66.069,59.100,17.034,0.0206,54.8
06/03/17,16:23:10,18.461,62.100,15.772,0.0170,11.1
06/03/17,17:23:11,16.201,68.600,14.745,0.0148,10.4
06/03/17,18:23:12,13.425,74.400,12.775,0.0141,9.0
06/03/17,19:23:13,-888.880,82.700,10.296,0.0134,-888.9
06/03/17,20:23:14,-888.880,89.200,8.344,0.0119,-888.9
06/03/17,21:23:15,-888.880,90.400,8.319,0.0119,-888.9
06/03/17,22:23:16,8.394,90.100,8.469,0.0112,6.9
06/03/17,23:23:17,7.895,90.300,8.045,0.0105,6.4
07/03/17,00:23:18,66.521,90.300,7.995,0.0097,64.3
07/03/17,01:23:19,7.318,90.400,7.645,0.0097,5.9
07/03/17,02:23:20,6.636,90.600,7.091,0.0090,5.2
07/03/17,03:23:21,66.521,90.800,6.636,0.0090,64.5
07/03/17,04:23:22,66.521,90.900,6.255,0.0090,64.5
07/03/17,05:23:23,5.821,91.000,6.153,0.0090,4.5
07/03/17,06:23:24,5.642,91.200,6.102,0.0090,4.3
07/03/17,07:23:25,5.334,91.200,5.514,0.0083,4.0
07/03/17,08:23:26,6.940,91.400,6.306,0.0083,5.6
07/03/17,09:23:27,12.534,89.700,7.318,0.0083,10.9
07/03/17,10:23:28,19.460,69.200,9.040,0.0083,13.7
07/03/17,11:23:29,23.617,55.400,11.880,0.0076,14.2
07/03/17,12:23:30,25.793,50.900,14.529,0.0061,14.9
07/03/17,13:23:31,66.320,47.100,16.796,0.0046,50.4
07/03/17,14:23:32,24.581,47.800,18.224,-0.0012,12.8
07/03/17,15:23:33,23.040,51.300,18.604,-0.0077,12.5
07/03/17,16:23:34,20.865,53.800,17.796,-0.0113,11.2
07/03/17,17:23:35,17.201,59.500,15.891,-0.0121,9.3
07/03/17,18:23:36,66.572,68.700,13.137,-0.0113,58.4
07/03/17,19:23:37,10.247,78.000,10.956,-0.0106,6.6
07/03/17,20:23:38,66.673,81.500,9.064,-0.0099,62.2
07/03/17,21:23:39,66.775,89.300,9.163,-0.0099,64.3
07/03/17,22:23:40,66.724,90.000,9.410,-0.0106,64.5
07/03/17,23:23:41,66.724,90.100,8.916,-0.0106,64.5
08/03/17,00:23:42,66.724,89.700,8.045,-0.0099,64.4
08/03/17,01:23:43,66.724,88.700,6.077,-0.0092,64.1
08/03/17,02:23:44,66.775,89.700,5.770,-0.0084,64.4
08/03/17,03:23:45,66.775,89.000,4.740,-0.0084,64.3
08/03/17,04:23:46,66.775,89.200,3.958,-0.0077,64.3
08/03/17,05:23:47,66.826,89.000,3.485,-0.0077,64.3
08/03/17,06:23:48,66.826,88.200,2.744,-0.0070,64.1
08/03/17,07:23:49,66.826,88.900,2.610,-0.0070,64.3
08/03/17,08:23:50,66.826,90.800,3.775,-0.0077,64.8
08/03/17,09:23:51,66.826,75.200,8.170,-0.0077,60.6
08/03/17,10:23:52,66.877,57.000,11.516,-0.0077,54.8
08/03/17,11:23:53,66.826,44.900,14.098,-0.0092,49.8
08/03/17,12:23:54,-888.880,40.500,16.820,-0.0128,-888.9
08/03/17,13:23:55,28.916,38.600,18.866,-0.0171,13.4
08/03/17,14:23:56,28.419,38.700,20.317,-0.0222,13.0
08/03/17,15:23:57,27.186,39.800,20.746,-0.0288,12.4
08/03/17,16:23:58,22.992,43.300,19.936,-0.0331,9.9
08/03/17,17:23:59,17.344,52.800,17.034,-0.0346,7.6
08/03/17,18:24:00,14.529,62.400,14.242,-0.0353,7.4
08/03/17,19:24:01,66.979,71.700,11.200,-0.0338,59.7
08/03/17,20:24:02,67.030,78.500,8.990,-0.0331,61.7
08/03/17,21:24:03,67.030,81.300,7.695,-0.0324,62.5
08/03/17,22:24:04,67.030,79.100,6.179,-0.0309,61.9
08/03/17,23:24:05,67.082,81.400,5.334,-0.0302,62.6
09/03/17,00:24:06,67.082,80.600,4.141,-0.0288,62.4
09/03/17,01:24:07,67.082,80.300,2.877,-0.0280,62.3
09/03/17,02:24:08,67.082,81.600,2.155,-0.0273,62.6
09/03/17,03:24:09,67.082,86.900,2.477,-0.0266,64.0
09/03/17,04:24:10,67.133,87.000,2.744,-0.0259,64.1
09/03/17,05:24:11,67.133,88.500,2.903,-0.0251,64.5
09/03/17,06:24:12,67.133,87.900,2.690,-0.0251,64.3
09/03/17,07:24:13,67.184,88.600,2.289,-0.0244,64.6
09/03/17,08:24:14,67.184,90.200,3.327,-0.0244,65.0
09/03/17,09:24:15,-888.880,67.900,7.820,-0.0237,-888.9
09/03/17,10:24:16,22.513,45.300,11.613,-0.0244,10.1
09/03/17,11:24:17,26.207,36.300,14.864,-0.0266,10.1
09/03/17,12:24:18,26.916,33.500,17.677,-0.0309,9.5
09/03/17,13:24:19,27.875,30.500,19.579,-0.0353,9.0
09/03/17,14:24:20,27.875,28.600,20.865,-0.0411,8.0
09/03/17,15:24:21,25.963,29.300,21.199,-0.0462,6.7
09/03/17,16:24:22,23.160,32.200,20.460,-0.0506,5.7
09/03/17,17:24:23,18.771,33.100,18.224,-0.0506,2.2
09/03/17,18:24:24,15.819,38.200,15.509,-0.0513,1.6
09/03/17,19:24:25,11.662,47.600,12.703,-0.0513,0.9
09/03/17,20:24:26,8.618,56.500,9.805,-0.0506,0.5
09/03/17,21:24:27,7.920,63.600,8.693,-0.0498,1.5
09/03/17,22:24:28,8.319,63.200,8.717,-0.0491,1.7
09/03/17,23:24:29,7.419,57.400,8.618,-0.0491,-0.4
10/03/17,00:24:30,6.357,61.900,7.670,-0.0484,-0.4
10/03/17,01:24:31,67.494,65.100,6.788,-0.0476,58.2
10/03/17,02:24:32,6.026,66.800,6.813,-0.0469,0.3
10/03/17,03:24:33,5.360,72.100,6.560,-0.0469,0.7
10/03/17,04:24:34,5.385,79.800,6.484,-0.0462,2.2
10/03/17,05:24:35,6.611,80.900,7.469,-0.0455,3.6
10/03/17,06:24:36,6.737,82.200,7.469,-0.0455,3.9
10/03/17,07:24:37,6.535,82.800,7.645,-0.0447,3.8
10/03/17,08:24:38,9.928,84.300,8.245,-0.0440,7.4
10/03/17,09:24:39,19.722,58.500,11.613,-0.0433,11.4
10/03/17,10:24:40,67.494,48.500,14.361,-0.0433,52.0
10/03/17,11:24:41,67.443,42.800,16.534,-0.0455,49.4
10/03/17,12:24:42,28.072,39.000,18.319,-0.0484,12.8
10/03/17,13:24:43,67.339,36.300,20.341,-0.0520,46.1
10/03/17,14:24:44,26.475,35.900,21.246,-0.0556,10.2
10/03/17,15:24:45,67.339,40.800,19.936,-0.0600,48.4
10/03/17,16:24:46,67.391,43.800,19.746,-0.0614,49.8
10/03/17,17:24:47,20.531,46.500,18.604,-0.0636,8.7
10/03/17,18:24:48,67.546,52.100,15.915,-0.0636,53.5
10/03/17,19:24:49,13.161,62.000,13.209,-0.0636,6.1
10/03/17,20:24:50,67.650,70.200,11.273,-0.0622,59.9
10/03/17,21:24:51,67.650,78.100,10.638,-0.0614,62.2
10/03/17,22:24:52,67.702,81.700,10.149,-0.0600,63.3
10/03/17,23:24:53,67.702,85.700,9.509,-0.0600,64.3
11/03/17,00:24:54,67.702,87.300,9.213,-0.0585,64.7
11/03/17,01:24:55,67.755,86.200,8.270,-0.0585,64.5
11/03/17,02:24:56,67.755,84.100,6.535,-0.0571,64.0
11/03/17,03:24:57,67.755,89.200,6.965,-0.0564,65.3
11/03/17,04:24:58,67.807,85.400,5.642,-0.0556,64.4
11/03/17,05:24:59,67.807,85.800,4.558,-0.0549,64.5
11/03/17,06:25:00,67.807,87.100,4.506,-0.0542,64.8
11/03/17,07:25:01,67.755,88.500,4.376,-0.0535,65.1
11/03/17,08:25:02,67.755,90.600,5.462,-0.0520,65.6
11/03/17,09:25:03,67.755,59.300,9.509,-0.0513,56.4
11/03/17,10:25:04,67.702,46.700,12.654,-0.0513,51.4
11/03/17,11:25:05,17.724,46.800,15.199,-0.0527,6.2
11/03/17,12:25:06,24.847,50.800,15.748,-0.0535,14.0
11/03/17,13:25:07,67.598,41.100,19.793,-0.0564,48.8
11/03/17,14:25:08,67.598,41.500,19.936,-0.0600,48.9
11/03/17,15:25:09,67.494,39.400,21.294,-0.0651,47.8
11/03/17,16:25:10,67.546,46.000,20.341,-0.0680,51.0
11/03/17,17:25:11,67.650,47.200,19.960,-0.0694,51.6
11/03/17,18:25:12,67.755,55.100,16.844,-0.0694,54.9
11/03/17,19:25:13,67.807,59.400,14.888,-0.0694,56.5
11/03/17,20:25:14,67.807,67.600,12.147,-0.0687,59.3
11/03/17,21:25:15,67.859,71.300,9.312,-0.0687,60.5
11/03/17,22:25:16,67.912,74.600,7.695,-0.0680,61.5
11/03/17,23:25:17,67.912,82.600,8.245,-0.0658,63.7
12/03/17,00:25:18,67.912,76.500,9.015,-0.0651,62.0
12/03/17,01:25:19,9.756,74.900,9.410,-0.0644,5.5
12/03/17,02:25:20,11.102,68.200,9.854,-0.0636,5.5
12/03/17,03:25:21,9.829,69.800,9.287,-0.0629,4.6
12/03/17,04:25:22,11.370,68.800,9.485,-0.0629,5.9
12/03/17,05:25:23,12.050,62.200,10.492,-0.0622,5.1
12/03/17,06:25:24,11.200,62.800,10.687,-0.0622,4.4
12/03/17,07:25:25,10.883,66.900,10.247,-0.0614,5.0
12/03/17,08:25:26,12.001,62.100,11.102,-0.0607,5.0
12/03/17,09:25:27,15.772,61.300,11.904,-0.0600,8.4
12/03/17,10:25:28,17.724,52.400,13.497,-0.0593,7.9
12/03/17,11:25:29,19.151,44.400,16.153,-0.0607,6.8
12/03/17,12:25:30,67.807,42.600,17.748,-0.0622,49.7
12/03/17,13:25:31,67.807,42.700,18.961,-0.0644,49.7
12/03/17,14:25:32,67.755,40.500,19.912,-0.0680,48.6
12/03/17,15:25:33,67.807,48.700,17.296,-0.0687,52.4
12/03/17,16:25:34,67.912,48.600,16.463,-0.0702,52.4
12/03/17,17:25:35,67.912,47.900,15.318,-0.0702,52.1
12/03/17,18:25:36,67.964,53.000,14.768,-0.0702,54.3
12/03/17,19:25:37,68.016,68.000,12.437,-0.0694,59.6
12/03/17,20:25:38,68.016,78.900,11.248,-0.0673,62.8
12/03/17,21:25:39,67.912,89.200,10.124,-0.0651,65.4
12/03/17,22:25:40,67.964,90.100,9.410,-0.0644,65.7
12/03/17,23:25:41,67.964,90.000,9.534,-0.0629,65.7
13/03/17,00:25:42,67.964,90.400,9.114,-0.0614,65.8
13/03/17,01:25:43,67.964,90.000,8.941,-0.0607,65.7
13/03/17,02:25:44,67.964,90.000,8.841,-0.0593,65.7
13/03/17,03:25:45,67.964,90.200,8.469,-0.0585,65.7
13/03/17,04:25:46,67.964,89.900,8.469,-0.0578,65.7
13/03/17,05:25:47,67.964,90.100,8.494,-0.0571,65.7
13/03/17,06:25:48,67.964,89.000,8.245,-0.0571,65.4
13/03/17,07:25:49,67.964,88.800,8.070,-0.0556,65.4
13/03/17,08:25:50,67.964,88.300,9.509,-0.0542,65.3
13/03/17,09:25:51,67.964,73.800,10.956,-0.0542,61.3
13/03/17,10:25:52,67.964,63.700,12.775,-0.0535,58.1
13/03/17,11:25:53,67.912,52.700,14.673,-0.0535,54.1
13/03/17,12:25:54,67.912,53.200,17.011,-0.0542,54.3
13/03/17,13:25:55,67.859,44.000,20.126,-0.0564,50.4
13/03/17,14:25:56,67.807,42.400,21.127,-0.0614,49.6
13/03/17,15:25:57,67.859,41.000,21.819,-0.0651,48.9
13/03/17,16:25:58,67.859,46.100,20.293,-0.0687,51.3
13/03/17,17:25:59,67.494,67.900,15.509,0.0148,59.1
13/03/17,18:26:00,67.391,89.100,12.751,0.0097,64.9
13/03/17,19:26:01,67.443,89.500,11.078,0.0090,65.0
13/03/17,20:26:02,67.494,89.500,10.785,0.0090,65.1
13/03/17,21:26:03,67.546,90.000,10.369,0.0090,65.3
13/03/17,22:26:04,67.546,90.100,9.805,0.0090,65.3
13/03/17,23:26:05,67.546,90.900,9.312,0.0090,65.5
14/03/17,00:26:06,67.546,91.300,9.287,0.0097,65.6
14/03/17,01:26:07,67.546,90.600,8.070,0.0097,65.4
14/03/17,02:26:08,67.598,91.200,7.945,0.0097,65.6
14/03/17,03:26:09,67.598,90.900,7.293,0.0097,65.5
14/03/17,04:26:10,67.598,90.900,6.990,0.0105,65.5
14/03/17,05:26:11,67.598,90.100,7.091,0.0105,65.3
14/03/17,06:26:12,67.650,89.700,6.484,0.0105,65.3
14/03/17,07:26:13,67.650,90.800,5.308,0.0105,65.6
14/03/17,08:26:14,67.598,90.800,6.204,0.0105,65.5
14/03/17,09:26:15,67.598,79.800,9.213,0.0119,62.7
14/03/17,10:26:16,67.598,65.100,11.686,0.0134,58.2
14/03/17,11:26:17,67.546,57.900,14.026,0.0134,55.7
14/03/17,12:26:18,67.443,56.900,16.606,0.0119,55.3
14/03/17,13:26:19,67.391,54.400,18.889,0.0097,54.3
14/03/17,14:26:20,67.287,52.300,19.841,0.0054,53.4
14/03/17,15:26:21,67.339,54.000,19.793,0.0039,54.1
14/03/17,16:26:22,67.391,53.700,19.770,-0.0004,54.0
14/03/17,17:26:23,67.494,53.900,19.151,-0.0026,54.2
14/03/17,18:26:24,67.598,62.800,16.058,-0.0048,57.5
14/03/17,19:26:25,67.650,71.200,14.146,-0.0055,60.2
14/03/17,20:26:26,67.702,80.000,12.364,-0.0070,62.8
14/03/17,21:26:27,67.702,85.500,11.127,-0.0077,64.3
14/03/17,22:26:28,67.755,86.300,9.632,-0.0077,64.5
14/03/17,23:26:29,67.807,89.200,9.583,-0.0084,65.3
15/03/17,00:26:30,67.807,89.600,9.312,-0.0084,65.4
15/03/17,01:26:31,67.807,89.200,9.188,-0.0084,65.3
15/03/17,02:26:32,67.807,89.700,8.841,-0.0092,65.5
15/03/17,03:26:33,67.807,90.100,9.410,-0.0084,65.6
15/03/17,04:26:34,67.807,89.500,9.558,-0.0092,65.4
15/03/17,05:26:35,67.807,90.000,9.361,-0.0092,65.5
15/03/17,06:26:36,67.807,90.200,9.706,-0.0092,65.6
15/03/17,07:26:37,67.807,89.200,9.928,-0.0092,65.3
15/03/17,08:26:38,67.859,88.500,10.345,-0.0092,65.2
15/03/17,09:26:39,67.807,70.200,12.171,-0.0092,60.1
15/03/17,10:26:40,67.807,57.800,14.361,-0.0084,55.9
15/03/17,11:26:41,67.755,53.700,16.963,-0.0084,54.3
15/03/17,12:26:42,67.702,50.700,19.532,-0.0092,53.1
15/03/17,13:26:43,67.598,50.100,21.223,-0.0113,52.8
15/03/17,14:26:44,67.598,51.000,22.058,-0.0157,53.1
15/03/17,15:26:45,67.598,54.700,21.533,-0.0222,54.6
15/03/17,16:26:46,67.650,56.700,21.533,-0.0244,55.4
15/03/17,17:26:47,67.702,64.200,19.508,-0.0273,58.1
15/03/17,18:26:48,67.807,70.800,17.296,-0.0280,60.3
15/03/17,19:26:49,67.859,77.100,15.724,-0.0288,62.2
15/03/17,20:26:50,67.912,79.100,14.721,-0.0295,62.8
15/03/17,21:26:51,67.964,82.900,14.098,-0.0295,63.9
15/03/17,22:26:52,67.912,86.900,13.497,-0.0302,64.9
15/03/17,23:26:53,67.964,89.400,12.944,-0.0295,65.5
16/03/17,00:26:54,67.964,89.000,12.389,-0.0295,65.4
16/03/17,01:26:55,68.016,89.100,12.195,-0.0288,65.5
16/03/17,02:26:56,68.016,89.100,12.219,-0.0288,65.5
16/03/17,03:26:57,67.964,89.300,12.147,-0.0288,65.5
16/03/17,04:26:58,67.964,89.600,12.122,-0.0288,65.6
16/03/17,05:26:59,68.016,90.200,12.050,-0.0288,65.8
16/03/17,06:27:00,67.964,91.100,12.074,-0.0288,66.0
16/03/17,07:27:01,67.964,91.900,12.122,-0.0288,66.2
16/03/17,08:27:02,67.964,92.400,12.243,-0.0288,66.3
16/03/17,09:27:03,67.912,92.800,12.461,-0.0280,66.3
16/03/17,10:27:04,67.912,93.000,12.751,-0.0280,66.4
16/03/17,11:27:05,67.859,92.700,13.353,-0.0280,66.2
16/03/17,12:27:06,67.859,91.200,13.618,-0.0280,65.9
16/03/17,13:27:07,67.859,91.000,13.546,-0.0280,65.8
16/03/17,14:27:08,67.650,91.200,14.002,-0.0237,65.7
16/03/17,15:27:09,67.702,91.900,13.786,-0.0222,65.9
16/03/17,16:27:10,67.702,89.800,14.457,-0.0222,65.4
16/03/17,17:27:11,67.702,87.800,14.816,-0.0215,64.9
16/03/17,18:27:12,67.702,86.000,14.146,-0.0222,64.4
16/03/17,19:27:13,67.755,87.600,13.594,-0.0222,64.9
16/03/17,20:27:14,67.755,89.500,11.880,-0.0222,65.4
16/03/17,21:27:15,67.807,89.900,9.756,-0.0222,65.5
16/03/17,22:27:16,67.807,92.200,10.834,-0.0215,66.1
16/03/17,23:27:17,67.755,92.800,11.662,-0.0215,66.2
17/03/17,00:27:18,67.755,92.800,11.321,-0.0208,66.2
17/03/17,01:27:19,67.755,92.700,10.785,-0.0208,66.1
17/03/17,02:27:20,67.755,92.700,10.394,-0.0208,66.1
17/03/17,03:27:21,67.755,92.900,9.977,-0.0200,66.2
17/03/17,04:27:22,67.702,92.700,9.485,-0.0186,66.1
17/03/17,05:27:23,67.702,92.600,9.040,-0.0179,66.1
17/03/17,06:27:24,67.702,92.500,8.519,-0.0164,66.0
17/03/17,07:27:25,67.755,92.700,8.045,-0.0135,66.1
17/03/17,08:27:26,67.702,93.000,8.145,-0.0092,66.2
17/03/17,09:27:27,67.702,93.300,9.213,-0.0062,66.2
17/03/17,10:27:28,67.702,91.000,10.467,-0.0055,65.7
17/03/17,11:27:29,67.598,76.500,11.759,-0.0055,61.7
17/03/17,12:27:30,67.598,61.000,13.137,-0.0062,56.9
17/03/17,13:27:31,67.494,53.800,15.724,-0.0070,54.1
17/03/17,14:27:32,67.443,51.500,17.225,-0.0099,53.2
17/03/17,15:27:33,67.443,49.800,17.510,-0.0128,52.5
17/03/17,16:27:34,67.494,50.500,17.249,-0.0157,52.8
17/03/17,17:27:35,67.650,58.200,15.581,-0.0179,55.9
17/03/17,18:27:36,67.755,69.500,12.896,-0.0193,59.8
17/03/17,19:27:37,67.807,80.700,10.198,-0.0200,63.1
17/03/17,20:27:38,67.859,87.400,8.220,-0.0200,64.9
17/03/17,21:27:39,67.859,83.700,6.306,-0.0208,64.0
17/03/17,22:27:40,67.912,87.700,6.153,-0.0200,65.1
17/03/17,23:27:41,67.912,89.900,8.095,-0.0200,65.6
18/03/17,00:27:42,67.912,90.000,8.120,-0.0200,65.6
18/03/17,01:27:43,67.912,89.900,7.845,-0.0208,65.6
18/03/17,02:27:44,67.912,90.100,7.695,-0.0208,65.7
18/03/17,03:27:45,67.964,90.200,6.281,-0.0208,65.7
18/03/17,04:27:46,67.964,73.900,4.947,-0.0208,61.3
18/03/17,05:27:47,68.016,67.500,4.428,-0.0208,59.4
18/03/17,06:27:48,68.016,78.600,3.380,-0.0208,62.7
18/03/17,07:27:49,68.016,78.200,2.396,-0.0200,62.6
18/03/17,08:27:50,68.016,62.300,3.168,-0.0193,57.7
18/03/17,09:27:51,68.016,35.400,7.142,-0.0200,46.2
18/03/17,10:27:52,68.016,33.700,12.050,-0.0200,45.2
18/03/17,11:27:53,68.016,40.700,16.463,-0.0200,48.9
18/03/17,12:27:54,67.912,37.400,19.698,-0.0222,47.2
18/03/17,13:27:55,67.859,34.000,22.106,-0.0266,45.2
18/03/17,14:27:56,67.807,33.500,23.521,-0.0331,44.9
18/03/17,15:27:57,67.807,40.800,23.593,-0.0389,48.8
18/03/17,16:27:58,67.912,44.300,22.609,-0.0433,50.5
18/03/17,17:27:59,68.016,46.600,20.388,-0.0447,51.7
18/03/17,18:28:00,68.122,52.700,17.296,-0.0455,54.3
18/03/17,19:28:01,68.175,63.500,14.481,-0.0462,58.3
18/03/17,20:28:02,68.227,76.400,12.171,-0.0455,62.3
18/03/17,21:28:03,68.280,76.200,9.903,-0.0455,62.3
18/03/17,22:28:04,68.280,77.700,7.519,-0.0455,62.7
18/03/17,23:28:05,68.280,79.900,6.230,-0.0447,63.3
19/03/17,00:28:06,68.280,81.300,5.308,-0.0440,63.7
19/03/17,01:28:07,68.333,82.400,5.050,-0.0433,64.1
19/03/17,02:28:08,68.333,83.400,4.584,-0.0426,64.3
19/03/17,03:28:09,68.333,83.800,4.011,-0.0418,64.5
19/03/17,04:28:10,68.333,84.100,3.485,-0.0418,64.5
19/03/17,05:28:11,68.333,84.700,3.168,-0.0411,64.7
19/03/17,06:28:12,68.333,85.400,2.770,-0.0411,64.9
19/03/17,07:28:13,68.386,86.000,2.664,-0.0404,65.1
19/03/17,08:28:14,68.386,88.000,2.930,-0.0389,65.6
19/03/17,09:28:15,68.333,71.000,7.645,-0.0389,60.8
19/03/17,10:28:16,68.333,38.700,12.630,-0.0389,48.2
19/03/17,11:28:17,68.280,40.300,16.677,-0.0397,49.0
19/03/17,12:28:18,68.280,43.000,20.317,-0.0433,50.3
19/03/17,13:28:19,68.175,43.400,22.489,-0.0469,50.4
19/03/17,14:28:20,68.122,42.800,23.545,-0.0520,50.0
19/03/17,15:28:21,68.122,45.100,23.521,-0.0564,51.1
19/03/17,16:28:22,68.122,47.600,23.761,-0.0614,52.2
19/03/17,17:28:23,68.227,51.400,22.345,-0.0629,53.9
19/03/17,18:28:24,68.386,58.000,19.698,-0.0636,56.5
19/03/17,19:28:25,68.439,68.800,16.796,-0.0636,60.2
19/03/17,20:28:26,68.439,75.300,13.666,-0.0629,62.2
19/03/17,21:28:27,68.439,79.300,12.074,-0.0629,63.3
19/03/17,22:28:28,68.439,85.000,11.734,-0.0607,64.9
19/03/17,23:28:29,68.493,86.600,12.799,-0.0607,65.3
20/03/17,00:28:30,68.493,88.700,11.856,-0.0600,65.9
20/03/17,01:28:31,68.493,88.900,12.268,-0.0593,65.9
20/03/17,02:28:32,68.493,88.500,12.823,-0.0585,65.8
20/03/17,03:28:33,68.439,89.000,13.064,-0.0571,65.9
20/03/17,04:28:34,68.439,88.600,13.882,-0.0564,65.8
20/03/17,05:28:35,68.439,88.800,14.002,-0.0564,65.9
20/03/17,06:28:36,68.439,89.600,14.050,-0.0556,66.1
20/03/17,07:28:37,68.439,90.400,14.098,-0.0549,66.3
20/03/17,08:28:38,68.069,90.900,14.361,-0.0230,66.0
20/03/17,09:28:39,68.069,92.000,14.745,-0.0186,66.3
20/03/17,10:28:40,68.016,91.700,16.034,-0.0186,66.2
20/03/17,11:28:41,68.016,90.400,16.701,-0.0179,65.8
20/03/17,12:28:42,67.964,86.800,18.152,-0.0179,64.9
20/03/17,13:28:43,67.912,75.500,19.294,-0.0186,61.7
20/03/17,14:28:44,67.912,67.400,20.317,-0.0186,59.3
20/03/17,15:28:45,67.859,64.600,20.460,-0.0222,58.3
20/03/17,16:28:46,67.912,66.500,19.817,-0.0244,59.0
20/03/17,17:28:47,68.016,78.900,17.439,-0.0273,62.8
20/03/17,18:28:48,61.897,87.400,15.700,0.1426,59.1
20/03/17,19:28:49,58.154,90.900,14.457,0.1732,56.2
20/03/17,20:28:50,59.111,92.200,13.930,0.1463,57.5
20/03/17,21:28:51,59.492,92.600,13.690,0.1347,57.9
20/03/17,22:28:52,59.662,93.000,13.618,0.1274,58.2
20/03/17,23:28:53,59.534,93.300,13.594,0.1666,58.1
21/03/17,00:28:54,58.860,93.400,13.449,0.1623,57.5
21/03/17,01:28:55,59.027,93.700,13.401,0.1615,57.7
21/03/17,02:28:56,58.902,93.700,13.329,0.1586,57.6
21/03/17,03:28:57,59.154,93.800,13.257,0.1470,57.9
21/03/17,04:28:58,59.322,94.000,13.112,0.1397,58.1
21/03/17,05:28:59,59.407,94.100,13.209,0.1463,58.2
21/03/17,06:29:00,59.407,94.100,12.968,0.1390,58.2
