"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832565, SEN S/N: 9818222, LBL: Ambient)","RH, % (LGR S/N: 9832565, SEN S/N: 9818222)","Temp, °C (LGR S/N: 9832565, SEN S/N: 9824748, LBL: 3cmBG)","Water Content, m³/m³ (LGR S/N: 9832565, SEN S/N: 9833766, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832565, SEN S/N: 9818222)"
20/02/15,08:25:02,11.078,98.800,10.394,-888.8800,10.9
20/02/15,09:25:03,15.676,87.100,11.224,-888.8800,13.6
20/02/15,10:25:04,20.865,69.100,12.871,-888.8800,15.0
20/02/15,11:25:05,25.186,60.600,16.773,-888.8800,17.0
20/02/15,12:25:06,27.924,56.400,21.915,-888.8800,18.5
20/02/15,13:25:07,29.941,54.200,26.182,-888.8800,19.7
20/02/15,14:25:08,31.637,50.400,28.444,-888.8800,20.1
20/02/15,15:25:09,27.604,51.500,27.727,-888.8800,16.7
20/02/15,16:25:10,23.232,59.400,24.919,-888.8800,14.9
20/02/15,17:25:11,26.793,55.400,24.702,-888.8800,17.1
20/02/15,18:25:12,21.628,57.000,22.705,-888.8800,12.8
20/02/15,19:25:13,16.630,65.300,19.865,-888.8800,10.1
20/02/15,20:25:14,12.871,79.700,17.415,-888.8800,9.5
20/02/15,21:25:15,11.637,88.700,15.557,-888.8800,9.8
20/02/15,22:25:16,11.224,92.200,14.385,-888.8800,10.0
20/02/15,23:25:17,9.460,89.500,13.497,-888.8800,7.8
21/02/15,00:25:18,9.188,91.400,12.606,-888.8800,7.9
21/02/15,01:25:19,8.245,90.700,11.929,-888.8800,6.8
21/02/15,02:25:20,7.945,90.900,11.297,-888.8800,6.6
21/02/15,03:25:21,6.763,88.100,10.687,-888.8800,4.9
21/02/15,04:25:22,6.864,90.100,10.247,-888.8800,5.4
21/02/15,05:25:23,6.382,89.800,9.879,-888.8800,4.8
21/02/15,06:25:24,6.281,91.400,9.460,-888.8800,5.0
21/02/15,07:25:25,7.015,92.000,9.312,-888.8800,5.8
21/02/15,08:25:26,9.460,96.900,9.928,-888.8800,9.0
21/02/15,09:25:27,15.963,96.400,11.053,-888.8800,15.4
21/02/15,10:25:28,20.770,74.700,13.425,-888.8800,16.1
21/02/15,11:25:29,27.284,62.200,18.247,-888.8800,19.4
21/02/15,12:25:30,27.358,57.000,23.424,-888.8800,18.1
21/02/15,13:25:31,25.550,62.200,24.823,-888.8800,17.8
21/02/15,14:25:32,31.586,52.100,27.949,-888.8800,20.6
21/02/15,15:25:33,27.456,51.900,28.518,-888.8800,16.7
21/02/15,16:25:34,28.518,52.600,27.702,-888.8800,17.9
21/02/15,17:25:35,25.817,50.900,26.524,-888.8800,14.9
21/02/15,18:25:36,23.352,55.000,23.448,-888.8800,13.8
21/02/15,19:25:37,16.106,63.200,20.460,-888.8800,9.1
21/02/15,20:25:38,12.727,79.100,17.819,-888.8800,9.2
21/02/15,21:25:39,11.637,85.900,15.939,-888.8800,9.4
21/02/15,22:25:40,10.345,87.400,14.768,-888.8800,8.4
21/02/15,23:25:41,9.952,88.500,13.666,-888.8800,8.2
22/02/15,00:25:42,8.469,87.300,12.896,-888.8800,6.5
22/02/15,01:25:43,7.770,86.400,12.050,-888.8800,5.7
22/02/15,02:25:44,7.268,87.000,11.443,-888.8800,5.3
22/02/15,03:25:45,7.066,89.500,11.005,-888.8800,5.5
22/02/15,04:25:46,6.458,87.400,10.443,-888.8800,4.5
22/02/15,05:25:47,6.204,88.800,9.977,-888.8800,4.5
22/02/15,06:25:48,6.179,89.900,9.608,-888.8800,4.7
22/02/15,07:25:49,6.712,91.400,9.312,-888.8800,5.4
22/02/15,08:25:50,11.467,99.100,9.977,-888.8800,11.3
22/02/15,09:25:51,16.415,93.400,11.565,-888.8800,15.4
22/02/15,10:25:52,22.848,75.700,13.738,-888.8800,18.4
22/02/15,11:25:53,26.182,65.700,18.247,-888.8800,19.3
22/02/15,12:25:54,29.340,59.400,22.944,-888.8800,20.6
22/02/15,13:25:55,30.722,50.400,28.023,-888.8800,19.3
22/02/15,14:25:56,31.791,53.500,29.389,-888.8800,21.2
22/02/15,15:25:57,21.700,61.400,26.134,-888.8800,14.0
22/02/15,16:25:58,29.790,62.300,24.002,-888.8800,21.8
22/02/15,17:25:59,20.627,60.100,23.930,-888.8800,12.6
22/02/15,18:26:00,17.891,74.400,20.746,-888.8800,13.3
22/02/15,19:26:01,17.748,80.900,19.080,-888.8800,14.4
22/02/15,20:26:02,13.209,82.200,17.486,-888.8800,10.3
22/02/15,21:26:03,11.637,87.800,15.557,-888.8800,9.7
22/02/15,22:26:04,9.952,87.500,14.361,-888.8800,8.0
22/02/15,23:26:05,8.792,86.100,13.233,-888.8800,6.6
23/02/15,00:26:06,8.020,86.300,12.461,-888.8800,5.9
23/02/15,01:26:07,7.745,87.500,11.880,-888.8800,5.8
23/02/15,02:26:08,7.318,88.400,11.394,-888.8800,5.5
23/02/15,03:26:09,7.670,90.400,10.980,-888.8800,6.2
23/02/15,04:26:10,7.895,94.000,10.761,-888.8800,7.0
23/02/15,05:26:11,8.941,96.600,10.614,-888.8800,8.4
23/02/15,06:26:12,11.394,98.800,11.029,-888.8800,11.2
23/02/15,07:26:13,12.389,94.300,11.637,-888.8800,11.5
23/02/15,08:26:14,14.098,90.600,12.098,-888.8800,12.6
23/02/15,09:26:15,16.725,83.200,12.968,-888.8800,13.9
23/02/15,10:26:16,19.793,74.300,14.361,-888.8800,15.1
23/02/15,11:26:17,22.154,70.400,17.605,-888.8800,16.5
23/02/15,12:26:18,23.930,67.100,22.034,-888.8800,17.5
23/02/15,13:26:19,24.388,63.300,25.866,-888.8800,17.0
23/02/15,14:26:20,25.453,59.600,28.147,-888.8800,17.0
23/02/15,15:26:21,21.581,61.800,27.801,-888.8800,14.0
23/02/15,16:26:22,17.272,77.100,22.657,-888.8800,13.2
23/02/15,17:26:23,13.209,88.700,19.246,-888.8800,11.4
23/02/15,18:26:24,11.856,98.000,15.557,-888.8800,11.6
23/02/15,19:26:25,12.316,98.700,14.912,-888.8800,12.1
23/02/15,20:26:26,11.759,98.800,14.553,-888.8800,11.6
23/02/15,21:26:27,10.883,98.500,13.882,-888.8800,10.7
23/02/15,22:26:28,10.394,98.500,13.161,-888.8800,10.2
23/02/15,23:26:29,8.593,97.200,12.389,-888.8800,8.2
24/02/15,00:26:30,9.139,98.000,11.613,-888.8800,8.8
24/02/15,01:26:31,10.100,98.500,11.321,-888.8800,9.9
24/02/15,02:26:32,10.492,99.900,11.856,-888.8800,10.5
24/02/15,03:26:33,8.767,98.600,11.540,-888.8800,8.6
24/02/15,04:26:34,6.408,96.500,10.467,-888.8800,5.9
24/02/15,05:26:35,6.965,97.000,9.509,-888.8800,6.5
24/02/15,06:26:36,9.163,100.000,10.026,-888.8800,9.2
24/02/15,07:26:37,10.247,99.800,10.590,-888.8800,10.2
24/02/15,08:26:38,12.219,100.000,11.540,-888.8800,12.2
24/02/15,09:26:39,15.986,100.000,13.570,-888.8800,16.0
24/02/15,10:26:40,15.605,97.900,15.915,-888.8800,15.3
24/02/15,11:26:41,17.796,89.700,17.153,-888.8800,16.1
24/02/15,12:26:42,15.796,84.300,18.889,-888.8800,13.2
24/02/15,13:26:43,17.843,87.500,18.033,-888.8800,15.8
24/02/15,14:26:44,19.698,79.100,21.151,-888.8800,16.0
24/02/15,15:26:45,24.146,77.400,22.729,-888.8800,20.0
24/02/15,16:26:46,20.460,75.800,22.729,-888.8800,16.1
24/02/15,17:26:47,16.201,82.200,20.269,-888.8800,13.2
24/02/15,18:26:48,13.209,88.400,17.772,-888.8800,11.3
24/02/15,19:26:49,11.734,92.900,15.772,-888.8800,10.6
24/02/15,20:26:50,10.638,94.200,14.385,-888.8800,9.8
24/02/15,21:26:51,10.051,95.600,13.401,-888.8800,9.4
24/02/15,22:26:52,10.026,96.800,12.799,-888.8800,9.6
24/02/15,23:26:53,10.026,97.700,12.461,-888.8800,9.7
25/02/15,00:26:54,9.854,98.100,12.243,-888.8800,9.6
25/02/15,01:26:55,9.682,98.400,11.953,-888.8800,9.5
25/02/15,02:26:56,9.386,98.600,11.734,-888.8800,9.2
25/02/15,03:26:57,9.509,99.000,11.516,-888.8800,9.4
25/02/15,04:26:58,10.369,99.300,11.419,-888.8800,10.3
25/02/15,05:26:59,10.883,99.900,11.662,-888.8800,10.9
25/02/15,06:27:00,10.590,100.000,11.759,-888.8800,10.6
25/02/15,07:27:01,11.370,100.000,11.856,-888.8800,11.4
25/02/15,08:27:02,12.437,100.000,12.654,-888.8800,12.5
25/02/15,09:27:03,13.954,100.000,13.257,-888.8800,14.0
25/02/15,10:27:04,12.147,99.100,13.906,-888.8800,12.0
25/02/15,11:27:05,14.122,97.600,15.509,-888.8800,13.8
25/02/15,12:27:06,13.401,95.100,16.034,-888.8800,12.6
25/02/15,13:27:07,17.296,89.300,17.486,-888.8800,15.5
25/02/15,14:27:08,18.699,80.100,20.627,-888.8800,15.2
25/02/15,15:27:09,20.269,73.700,22.202,-888.8800,15.4
25/02/15,16:27:10,21.151,76.000,21.294,-888.8800,16.8
25/02/15,17:27:11,17.296,71.600,21.366,-888.8800,12.1
25/02/15,18:27:12,17.201,76.500,18.985,-888.8800,13.1
25/02/15,19:27:13,12.606,80.200,16.582,-888.8800,9.3
25/02/15,20:27:14,9.879,86.400,14.218,-888.8800,7.7
25/02/15,21:27:15,10.590,93.100,13.016,-888.8800,9.5
25/02/15,22:27:16,7.569,86.500,11.880,-888.8800,5.5
25/02/15,23:27:17,10.590,93.600,10.932,-888.8800,9.6
26/02/15,00:27:18,10.858,99.600,11.394,-888.8800,10.8
26/02/15,01:27:19,11.710,99.500,11.637,-888.8800,11.6
26/02/15,02:27:20,11.224,99.900,12.050,-888.8800,11.2
26/02/15,03:27:21,11.248,100.000,11.783,-888.8800,11.3
26/02/15,04:27:22,11.102,100.000,11.832,-888.8800,11.1
26/02/15,05:27:23,10.858,100.000,11.759,-888.8800,10.9
26/02/15,06:27:24,10.663,100.000,11.662,-888.8800,10.7
26/02/15,07:27:25,10.785,100.000,11.686,-888.8800,10.8
26/02/15,08:27:26,11.443,100.000,12.025,-888.8800,11.5
26/02/15,09:27:27,11.710,100.000,12.823,-888.8800,11.7
26/02/15,10:27:28,13.666,97.300,13.666,-888.8800,13.3
26/02/15,11:27:29,14.768,89.800,14.960,-888.8800,13.1
26/02/15,12:27:30,16.892,81.700,16.368,-888.8800,13.8
26/02/15,13:27:31,24.847,70.000,21.628,-888.8800,19.0
26/02/15,14:27:32,22.681,65.700,23.713,-888.8800,16.0
26/02/15,15:27:33,23.978,62.300,25.695,-888.8800,16.3
26/02/15,16:27:34,21.676,68.900,22.753,-888.8800,15.7
26/02/15,17:27:35,17.463,72.600,21.079,-888.8800,12.5
26/02/15,18:27:36,16.392,84.200,18.604,-888.8800,13.7
26/02/15,19:27:37,14.601,90.900,16.987,-888.8800,13.1
26/02/15,20:27:38,13.666,93.800,15.963,-888.8800,12.7
26/02/15,21:27:39,13.329,96.600,15.247,-888.8800,12.8
26/02/15,22:27:40,12.847,97.500,14.745,-888.8800,12.5
26/02/15,23:27:41,12.534,98.100,14.337,-888.8800,12.3
27/02/15,00:27:42,12.268,98.800,14.002,-888.8800,12.1
27/02/15,01:27:43,12.147,99.100,13.762,-888.8800,12.0
27/02/15,02:27:44,11.710,99.400,13.473,-888.8800,11.6
27/02/15,03:27:45,10.541,99.200,12.920,-888.8800,10.4
27/02/15,04:27:46,9.139,98.000,11.953,-888.8800,8.8
27/02/15,05:27:47,7.519,98.200,10.883,-888.8800,7.3
27/02/15,06:27:48,7.544,94.800,9.928,-888.8800,6.8
27/02/15,07:27:49,8.095,93.700,9.534,-888.8800,7.1
27/02/15,08:27:50,10.051,91.600,9.608,-888.8800,8.8
27/02/15,09:27:51,12.968,85.700,10.345,-888.8800,10.6
27/02/15,10:27:52,15.509,77.000,11.637,-888.8800,11.5
27/02/15,11:27:53,17.867,68.700,14.505,-888.8800,12.1
27/02/15,12:27:54,20.150,65.200,19.222,-888.8800,13.4
27/02/15,13:27:55,20.936,61.100,23.665,-888.8800,13.2
27/02/15,14:27:56,22.369,58.200,26.329,-888.8800,13.8
27/02/15,15:27:57,21.939,57.000,27.358,-888.8800,13.1
27/02/15,16:27:58,21.748,55.600,26.671,-888.8800,12.5
27/02/15,17:27:59,21.724,54.700,25.040,-888.8800,12.2
27/02/15,18:28:00,20.341,55.300,22.226,-888.8800,11.1
27/02/15,19:28:01,14.266,64.400,19.365,-888.8800,7.7
27/02/15,20:28:02,12.920,80.400,17.130,-888.8800,9.6
27/02/15,21:28:03,10.858,82.400,15.485,-888.8800,8.0
27/02/15,22:28:04,9.435,84.200,14.002,-888.8800,6.9
27/02/15,23:28:05,9.780,87.000,13.137,-888.8800,7.7
28/02/15,00:28:06,9.903,83.800,12.775,-888.8800,7.3
28/02/15,01:28:07,8.693,81.000,12.147,-888.8800,5.6
28/02/15,02:28:08,9.558,90.300,11.589,-888.8800,8.1
28/02/15,03:28:09,10.026,83.300,11.759,-888.8800,7.3
28/02/15,04:28:10,10.614,70.300,11.710,-888.8800,5.4
28/02/15,05:28:11,11.078,63.500,11.734,-888.8800,4.4
28/02/15,06:28:12,10.834,67.200,11.783,-888.8800,5.0
28/02/15,07:28:13,10.443,78.400,11.710,-888.8800,6.9
28/02/15,08:28:14,12.654,87.200,12.413,-888.8800,10.6
28/02/15,09:28:15,14.673,67.500,12.896,-888.8800,8.7
28/02/15,10:28:16,14.673,60.200,14.361,-888.8800,7.1
28/02/15,11:28:17,17.724,61.200,15.963,-888.8800,10.2
28/02/15,12:28:18,18.247,57.100,18.295,-888.8800,9.6
28/02/15,13:28:19,18.913,60.000,19.341,-888.8800,11.0
28/02/15,14:28:20,22.082,55.000,23.472,-888.8800,12.6
28/02/15,15:28:21,22.896,55.000,25.501,-888.8800,13.4
28/02/15,16:28:22,17.272,61.200,23.136,-888.8800,9.7
28/02/15,17:28:23,16.320,65.700,20.246,-888.8800,9.9
28/02/15,18:28:24,14.936,67.500,18.485,-888.8800,9.0
28/02/15,19:28:25,14.050,74.800,16.654,-888.8800,9.7
28/02/15,20:28:26,13.040,70.500,15.199,-888.8800,7.8
28/02/15,21:28:27,11.710,72.800,14.098,-888.8800,7.0
28/02/15,22:28:28,11.346,71.700,13.257,-888.8800,6.4
28/02/15,23:28:29,12.871,65.200,12.727,-888.8800,6.5
01/03/15,00:28:30,14.409,57.200,12.823,-888.8800,6.1
01/03/15,01:28:31,14.505,56.200,12.992,-888.8800,5.9
01/03/15,02:28:32,11.904,62.100,12.847,-888.8800,4.9
01/03/15,03:28:33,10.247,85.400,12.292,-888.8800,7.9
01/03/15,04:28:34,11.005,97.300,12.147,-888.8800,10.6
01/03/15,05:28:35,10.956,98.400,12.025,-888.8800,10.7
01/03/15,06:28:36,11.175,99.500,11.832,-888.8800,11.1
01/03/15,07:28:37,11.102,100.000,11.807,-888.8800,11.1
01/03/15,08:28:38,11.880,100.000,12.025,-888.8800,11.9
01/03/15,09:28:39,13.016,99.900,12.920,-888.8800,13.0
01/03/15,10:28:40,16.034,88.800,13.738,-888.8800,14.2
01/03/15,11:28:41,17.249,77.300,16.106,-888.8800,13.3
01/03/15,12:28:42,14.002,85.500,17.130,-888.8800,11.6
01/03/15,13:28:43,16.415,88.300,17.082,-888.8800,14.5
01/03/15,14:28:44,16.677,86.500,17.534,-888.8800,14.4
01/03/15,15:28:45,14.194,86.100,16.939,-888.8800,11.9
01/03/15,16:28:46,19.960,85.700,16.272,-888.8800,17.5
01/03/15,17:28:47,16.272,72.000,17.891,-888.8800,11.2
01/03/15,18:28:48,15.963,70.100,15.939,-888.8800,10.5
01/03/15,19:28:49,8.568,76.300,13.738,-888.8800,4.6
01/03/15,20:28:50,6.128,89.200,11.151,-888.8800,4.5
01/03/15,21:28:51,5.872,93.200,9.805,-888.8800,4.9
01/03/15,22:28:52,5.231,93.800,9.040,-888.8800,4.3
01/03/15,23:28:53,4.688,93.500,8.319,-888.8800,3.7
02/03/15,00:28:54,3.696,93.500,7.920,-888.8800,2.7
02/03/15,01:28:55,3.801,94.800,7.167,-888.8800,3.0
02/03/15,02:28:56,4.844,95.800,7.066,-888.8800,4.2
02/03/15,03:28:57,3.749,94.000,7.318,-888.8800,2.9
02/03/15,04:28:58,0.577,85.500,6.026,-888.8800,-1.6
02/03/15,05:28:59,-0.930,82.400,4.584,-888.8800,-3.6
02/03/15,06:29:00,-0.760,82.400,3.775,-888.8800,-3.4
02/03/15,07:29:01,2.503,90.700,3.722,-888.8800,1.1
02/03/15,08:29:02,6.255,91.800,4.428,-888.8800,5.0
02/03/15,09:29:03,10.394,82.100,5.872,-888.8800,7.5
02/03/15,10:29:04,13.906,64.000,8.020,-888.8800,7.2
02/03/15,11:29:05,16.654,55.300,11.516,-888.8800,7.7
02/03/15,12:29:06,16.773,55.800,16.201,-888.8800,7.9
02/03/15,13:29:07,19.318,57.500,19.389,-888.8800,10.7
02/03/15,14:29:08,20.698,51.400,21.724,-888.8800,10.3
02/03/15,15:29:09,19.841,53.700,22.369,-888.8800,10.2
02/03/15,16:29:10,17.153,57.400,20.746,-888.8800,8.7
02/03/15,17:29:11,15.676,52.100,19.436,-888.8800,5.9
02/03/15,18:29:12,14.050,57.700,17.130,-888.8800,5.9
02/03/15,19:29:13,10.712,66.000,14.745,-888.8800,4.6
02/03/15,20:29:14,8.866,78.800,12.582,-888.8800,5.4
02/03/15,21:29:15,10.222,76.000,11.613,-888.8800,6.2
02/03/15,22:29:16,11.127,74.400,11.078,-888.8800,6.8
02/03/15,23:29:17,11.370,76.800,11.029,-888.8800,7.5
03/03/15,00:29:18,11.516,73.800,10.907,-888.8800,7.0
03/03/15,01:29:19,11.394,74.200,10.785,-888.8800,7.0
03/03/15,02:29:20,11.540,74.000,10.712,-888.8800,7.1
03/03/15,03:29:21,10.956,75.800,10.614,-888.8800,6.9
03/03/15,04:29:22,10.712,78.800,10.247,-888.8800,7.2
03/03/15,05:29:23,10.883,78.100,10.320,-888.8800,7.2
03/03/15,06:29:24,10.810,76.700,10.345,-888.8800,6.9
03/03/15,07:29:25,9.879,78.800,10.173,-888.8800,6.4
03/03/15,08:29:26,11.686,78.500,10.296,-888.8800,8.1
03/03/15,09:29:27,13.305,75.300,11.516,-888.8800,9.0
03/03/15,10:29:28,14.337,72.500,13.137,-888.8800,9.5
03/03/15,11:29:29,16.320,69.700,14.745,-888.8800,10.8
03/03/15,12:29:30,19.484,63.200,18.010,-888.8800,12.3
03/03/15,13:29:31,20.603,59.700,20.960,-888.8800,12.5
03/03/15,14:29:32,22.298,54.800,24.363,-888.8800,12.8
03/03/15,15:29:33,21.461,54.200,25.866,-888.8800,11.8
03/03/15,16:29:34,17.225,54.300,24.291,-888.8800,7.9
03/03/15,17:29:35,20.579,48.100,22.250,-888.8800,9.2
03/03/15,18:29:36,18.176,49.900,20.222,-888.8800,7.6
03/03/15,19:29:37,12.582,56.100,17.344,-888.8800,4.1
03/03/15,20:29:38,8.866,71.800,14.601,-888.8800,4.1
03/03/15,21:29:39,6.281,77.000,12.606,-888.8800,2.6
03/03/15,22:29:40,4.480,79.000,10.907,-888.8800,1.2
03/03/15,23:29:41,4.168,81.900,9.682,-888.8800,1.4
04/03/15,00:29:42,3.985,84.900,8.891,-888.8800,1.7
04/03/15,01:29:43,5.076,88.400,8.444,-888.8800,3.3
04/03/15,02:29:44,3.985,84.300,7.895,-888.8800,1.6
04/03/15,03:29:45,4.818,78.700,7.318,-888.8800,1.4
04/03/15,04:29:46,5.231,60.500,6.965,-888.8800,-1.8
04/03/15,05:29:47,3.985,57.000,6.458,-888.8800,-3.8
04/03/15,06:29:48,0.163,69.000,5.488,-888.8800,-4.8
04/03/15,07:29:49,0.577,70.200,4.662,-888.8800,-4.2
04/03/15,08:29:50,5.821,60.300,4.584,-888.8800,-1.3
04/03/15,09:29:51,12.147,39.800,5.898,-888.8800,-1.1
04/03/15,10:29:52,15.772,32.400,8.020,-888.8800,-0.7
04/03/15,11:29:53,17.486,32.400,12.025,-888.8800,0.8
04/03/15,12:29:54,18.842,36.300,17.368,-888.8800,3.6
04/03/15,13:29:55,19.413,40.000,21.509,-888.8800,5.5
04/03/15,14:29:56,20.460,38.500,24.026,-888.8800,5.9
04/03/15,15:29:57,20.150,37.100,24.944,-888.8800,5.1
04/03/15,16:29:58,19.080,37.200,23.905,-888.8800,4.1
04/03/15,17:29:59,17.034,37.600,21.413,-888.8800,2.5
04/03/15,18:30:00,14.433,37.200,18.224,-888.8800,0.0
04/03/15,19:30:01,10.492,40.800,15.199,-888.8800,-2.3
04/03/15,20:30:02,9.312,48.400,12.944,-888.8800,-1.0
04/03/15,21:30:03,8.742,53.000,11.637,-888.8800,-0.3
04/03/15,22:30:04,8.095,56.200,10.761,-888.8800,-0.1
04/03/15,23:30:05,7.645,60.700,10.075,-888.8800,0.5
05/03/15,00:30:06,7.594,62.800,9.608,-888.8800,1.0
05/03/15,01:30:07,6.864,72.200,9.287,-888.8800,2.2
05/03/15,02:30:08,6.179,80.700,8.891,-888.8800,3.1
05/03/15,03:30:09,6.433,85.300,8.618,-888.8800,4.2
05/03/15,04:30:10,5.745,87.900,8.494,-888.8800,3.9
05/03/15,05:30:11,5.924,88.900,8.295,-888.8800,4.2
05/03/15,06:30:12,5.385,93.600,8.344,-888.8800,4.4
05/03/15,07:30:13,3.459,91.100,7.745,-888.8800,2.1
05/03/15,08:30:14,4.246,88.300,7.368,-888.8800,2.5
05/03/15,09:30:15,6.408,73.000,7.015,-888.8800,1.9
05/03/15,10:30:16,12.630,58.600,7.695,-888.8800,4.7
05/03/15,11:30:17,17.582,53.200,11.321,-888.8800,8.0
05/03/15,12:30:18,19.746,50.500,16.963,-888.8800,9.2
05/03/15,13:30:19,20.722,48.400,21.413,-888.8800,9.5
05/03/15,14:30:20,21.342,46.600,24.050,-888.8800,9.5
05/03/15,15:30:21,21.485,45.300,24.581,-888.8800,9.2
05/03/15,16:30:22,19.698,42.300,23.954,-888.8800,6.5
05/03/15,17:30:23,16.129,41.500,21.366,-888.8800,3.1
05/03/15,18:30:24,11.783,43.400,17.938,-888.8800,-0.2
05/03/15,19:30:25,5.847,51.300,14.649,-888.8800,-3.4
05/03/15,20:30:26,3.749,60.400,11.880,-888.8800,-3.2
05/03/15,21:30:27,4.376,58.100,10.492,-888.8800,-3.1
05/03/15,22:30:28,3.670,55.600,9.632,-888.8800,-4.4
05/03/15,23:30:29,2.850,63.300,8.841,-888.8800,-3.4
06/03/15,00:30:30,2.584,65.300,8.095,-888.8800,-3.3
06/03/15,01:30:31,2.744,71.600,7.519,-888.8800,-1.9
06/03/15,02:30:32,3.009,71.000,7.192,-888.8800,-1.7
06/03/15,03:30:33,3.459,70.100,6.889,-888.8800,-1.5
06/03/15,04:30:34,3.617,71.500,6.914,-888.8800,-1.0
06/03/15,05:30:35,3.932,70.400,6.889,-888.8800,-1.0
06/03/15,06:30:36,2.956,80.800,6.661,-888.8800,-0.0
06/03/15,07:30:37,4.844,92.200,6.560,-888.8800,3.7
06/03/15,08:30:38,7.469,92.200,7.544,-888.8800,6.3
06/03/15,09:30:39,8.543,87.600,9.114,-888.8800,6.6
06/03/15,10:30:40,11.710,80.900,10.222,-888.8800,8.6
06/03/15,11:30:41,9.879,76.400,12.243,-888.8800,5.9
06/03/15,12:30:42,10.932,81.400,13.185,-888.8800,7.9
06/03/15,13:30:43,12.389,76.600,14.792,-888.8800,8.4
06/03/15,14:30:44,15.485,70.400,18.200,-888.8800,10.1
06/03/15,15:30:45,12.823,70.600,19.008,-888.8800,7.6
06/03/15,16:30:46,17.272,71.600,18.152,-888.8800,12.1
06/03/15,17:30:47,16.272,63.900,18.842,-888.8800,9.4
06/03/15,18:30:48,13.281,68.100,16.630,-888.8800,7.5
06/03/15,19:30:49,8.095,83.500,13.810,-888.8800,5.5
06/03/15,20:30:50,6.000,89.400,11.370,-888.8800,4.4
06/03/15,21:30:51,3.327,87.200,9.731,-888.8800,1.4
06/03/15,22:30:52,2.155,84.000,8.220,-888.8800,-0.3
06/03/15,23:30:53,3.985,89.300,7.393,-888.8800,2.4
07/03/15,00:30:54,1.832,90.400,7.116,-888.8800,0.4
07/03/15,01:30:55,1.425,89.200,6.433,-888.8800,-0.2
07/03/15,02:30:56,0.825,87.300,5.847,-888.8800,-1.0
07/03/15,03:30:57,0.687,87.700,5.360,-888.8800,-1.1
07/03/15,04:30:58,1.044,89.500,5.179,-888.8800,-0.5
07/03/15,05:30:59,1.153,91.700,5.205,-888.8800,-0.0
07/03/15,06:31:00,0.715,88.700,5.024,-888.8800,-0.9
07/03/15,07:31:01,0.190,87.800,4.662,-888.8800,-1.6
07/03/15,08:31:02,4.818,93.700,4.636,-888.8800,3.9
07/03/15,09:31:03,10.687,91.800,6.306,-888.8800,9.4
07/03/15,10:31:04,12.920,66.600,8.841,-888.8800,6.9
07/03/15,11:31:05,14.385,65.500,12.437,-888.8800,8.0
07/03/15,12:31:06,15.485,66.000,14.840,-888.8800,9.2
07/03/15,13:31:07,12.871,68.000,15.724,-888.8800,7.1
07/03/15,14:31:08,14.074,68.800,16.677,-888.8800,8.4
07/03/15,15:31:09,13.570,72.400,16.796,-888.8800,8.7
07/03/15,16:31:10,14.146,74.500,16.439,-888.8800,9.7
07/03/15,17:31:11,14.314,72.600,16.463,-888.8800,9.5
07/03/15,18:31:12,12.050,77.600,15.247,-888.8800,8.3
07/03/15,19:31:13,8.841,83.500,13.377,-888.8800,6.2
07/03/15,20:31:14,6.000,87.500,11.078,-888.8800,4.1
07/03/15,21:31:15,4.844,86.900,9.460,-888.8800,2.9
07/03/15,22:31:16,3.801,86.800,8.344,-888.8800,1.8
07/03/15,23:31:17,2.584,87.500,7.343,-888.8800,0.7
08/03/15,00:31:18,2.450,87.900,6.585,-888.8800,0.7
08/03/15,01:31:19,2.155,90.000,6.357,-888.8800,0.7
08/03/15,02:31:20,0.495,86.300,5.539,-888.8800,-1.5
08/03/15,03:31:21,-0.255,85.100,4.869,-888.8800,-2.5
08/03/15,04:31:22,-0.845,84.800,4.324,-888.8800,-3.1
08/03/15,05:31:23,-0.930,84.800,3.906,-888.8800,-3.2
08/03/15,06:31:24,-1.299,84.200,3.591,-888.8800,-3.6
08/03/15,07:31:25,-0.986,85.600,3.406,-888.8800,-3.1
08/03/15,08:31:26,3.301,91.200,3.643,-888.8800,2.0
08/03/15,09:31:27,12.606,82.200,6.153,-888.8800,9.7
08/03/15,10:31:28,14.816,63.300,10.320,-888.8800,7.9
08/03/15,11:31:29,13.305,67.400,13.233,-888.8800,7.4
08/03/15,12:31:30,18.414,66.300,16.487,-888.8800,12.0
08/03/15,13:31:31,20.055,59.500,21.509,-888.8800,11.9
08/03/15,14:31:32,20.579,53.900,24.243,-888.8800,10.9
08/03/15,15:31:33,19.960,49.600,24.847,-888.8800,9.1
08/03/15,16:31:34,19.865,49.600,24.195,-888.8800,9.0
08/03/15,17:31:35,18.604,51.400,22.202,-888.8800,8.4
08/03/15,18:31:36,15.796,55.700,18.985,-888.8800,7.0
08/03/15,19:31:37,10.980,66.100,15.700,-888.8800,4.9
08/03/15,20:31:38,10.051,73.600,13.257,-888.8800,5.6
08/03/15,21:31:39,9.361,71.900,11.929,-888.8800,4.6
08/03/15,22:31:40,9.361,72.600,11.005,-888.8800,4.7
08/03/15,23:31:41,9.188,74.300,10.492,-888.8800,4.9
09/03/15,00:31:42,8.792,77.600,10.124,-888.8800,5.1
09/03/15,01:31:43,8.145,81.000,9.731,-888.8800,5.1
09/03/15,02:31:44,7.695,84.500,9.336,-888.8800,5.3
09/03/15,03:31:45,7.845,84.300,9.089,-888.8800,5.4
