"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832555, SEN S/N: 9818215, LBL: Ambient)","RH, % (LGR S/N: 9832555, SEN S/N: 9818215)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9827498, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9833749, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832555, SEN S/N: 9818215)"
20/01/15,06:12:34,8.866,88.800,0.1361,0.0221,7.1
20/01/15,07:12:35,9.509,91.000,0.1361,0.0221,8.1
20/01/15,08:12:36,10.785,92.700,0.1368,0.0228,9.7
20/01/15,09:12:37,13.209,95.300,0.1368,0.0221,12.5
20/01/15,10:12:38,16.392,97.200,0.1368,0.0228,16.0
20/01/15,11:12:39,19.008,97.100,0.1376,0.0228,18.6
20/01/15,12:12:40,21.127,95.400,0.1376,0.0214,20.4
20/01/15,13:12:41,22.968,93.200,0.1368,0.0170,21.8
20/01/15,14:12:42,22.585,90.400,0.1347,0.0126,21.0
20/01/15,15:12:43,21.843,90.000,0.1332,0.0112,20.2
20/01/15,16:12:44,20.722,89.800,0.1318,0.0105,19.0
20/01/15,17:12:45,20.269,90.300,0.1310,0.0097,18.7
20/01/15,18:12:46,19.008,90.000,0.1303,0.0090,17.4
20/01/15,19:12:47,18.176,90.500,0.1296,0.0090,16.6
20/01/15,20:12:48,17.130,91.700,0.1288,0.0083,15.8
20/01/15,21:12:49,15.175,91.000,0.1288,0.0090,13.7
20/01/15,22:12:50,13.642,90.400,0.1281,0.0090,12.1
20/01/15,23:12:51,13.305,91.500,0.1281,0.0097,12.0
21/01/15,00:12:52,13.161,92.400,0.2610,0.1158,12.0
21/01/15,01:12:53,12.534,92.600,0.2632,0.1601,11.4
21/01/15,02:12:54,12.219,92.900,0.2334,0.1681,11.1
21/01/15,03:12:55,11.880,93.200,0.2254,0.1702,10.8
21/01/15,04:12:56,11.613,93.600,0.2167,0.1666,10.6
21/01/15,05:12:57,11.613,94.700,0.2116,0.1644,10.8
21/01/15,06:12:58,11.662,95.300,0.2080,0.1615,10.9
21/01/15,07:12:59,11.613,95.300,0.2051,0.1601,10.9
21/01/15,08:13:00,12.050,95.800,0.2037,0.1594,11.4
21/01/15,09:13:01,12.727,96.400,0.2022,0.1579,12.2
