"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818216, LBL: Ambient)","RH, % (SEN S/N: 9818216)","DewPt, ¡C (SEN S/N: 9818216)","Temp, ¡C (SEN S/N: 9824739, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9827501, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833759, LBL: 10cmBG)"
03-05-2011,08:09:27,3.591,99.900,3.6,5.514,0.2320,0.2058
03-05-2011,09:09:28,4.454,99.900,4.4,5.565,0.2320,0.2102
03-05-2011,10:09:29,4.818,99.500,4.7,5.898,0.2327,0.2124
03-05-2011,11:09:30,6.382,99.200,6.3,6.408,0.2334,0.2146
03-05-2011,12:09:31,11.175,97.400,10.8,7.494,0.2342,0.2146
03-05-2011,13:09:32,9.854,95.000,9.1,9.829,0.2349,0.2124
03-05-2011,14:09:33,11.394,94.200,10.5,11.102,0.2349,0.2102
03-05-2011,15:09:34,7.066,92.400,5.9,11.394,0.2363,0.2080
03-05-2011,16:09:35,7.066,95.800,6.4,10.834,0.2371,0.2080
03-05-2011,17:09:36,5.334,96.000,4.8,10.394,0.2371,0.2058
03-05-2011,18:09:37,4.869,96.600,4.4,9.657,0.2378,0.2044
03-05-2011,19:09:38,4.168,98.100,3.9,8.941,0.2378,0.2029
03-05-2011,20:09:39,3.538,98.400,3.3,8.220,0.2378,0.2022
03-05-2011,21:09:40,1.235,98.300,1.0,7.519,0.2371,0.2000
03-05-2011,22:09:41,1.371,99.400,1.3,6.737,0.2371,0.1993
03-05-2011,23:09:42,1.751,99.600,1.7,6.281,0.2371,0.2000
04-05-2011,00:09:43,1.398,99.400,1.3,6.000,0.2371,0.1993
04-05-2011,01:09:44,-0.902,99.300,-1.0,5.668,0.2371,0.1971
04-05-2011,02:09:45,-2.712,97.900,-3.0,4.921,0.2363,0.1949
04-05-2011,03:09:46,-4.469,97.600,-4.8,4.298,0.2363,0.1928
04-05-2011,04:09:47,-5.574,97.400,-5.9,3.906,0.2356,0.1913
04-05-2011,05:09:48,-5.542,98.100,-5.8,3.617,0.2356,0.1891
04-05-2011,06:09:49,-4.318,99.300,-4.4,3.380,0.2356,0.1877
04-05-2011,07:09:50,-0.760,99.900,-0.8,3.195,0.2356,0.1870
04-05-2011,08:09:51,-0.704,99.700,-0.8,3.036,0.2349,0.1855
04-05-2011,09:09:52,1.805,100.000,1.8,2.903,0.2363,0.1877
04-05-2011,10:09:53,4.272,96.500,3.8,2.797,0.2363,0.1877
04-05-2011,11:09:54,7.820,91.000,6.5,3.142,0.2363,0.1906
04-05-2011,12:09:55,10.001,81.200,6.9,5.360,0.2363,0.1928
04-05-2011,13:09:56,11.127,72.500,6.4,8.295,0.2356,0.1928
04-05-2011,14:09:57,9.903,71.200,4.9,10.124,0.2356,0.1920
04-05-2011,15:09:58,10.124,66.700,4.2,10.663,0.2356,0.1913
04-05-2011,16:09:59,4.844,67.500,-0.7,11.419,0.2356,0.1891
04-05-2011,17:10:00,5.745,69.900,0.7,10.271,0.2356,0.1877
04-05-2011,18:10:01,2.610,83.200,0.0,9.386,0.2356,0.1862
04-05-2011,19:10:02,-2.218,93.400,-3.1,8.020,0.2356,0.1848
04-05-2011,20:10:03,0.577,96.300,0.1,6.611,0.2356,0.1840
04-05-2011,21:10:04,1.670,94.900,0.9,5.719,0.2349,0.1833
04-05-2011,22:10:05,-1.356,94.700,-2.1,5.128,0.2349,0.1826
04-05-2011,23:10:06,-1.015,96.600,-1.5,4.532,0.2349,0.1819
05-05-2011,00:10:07,-0.367,97.300,-0.7,4.089,0.2349,0.1811
05-05-2011,01:10:08,-2.305,97.400,-2.7,3.801,0.2349,0.1804
05-05-2011,02:10:09,-0.760,98.900,-0.9,3.512,0.2342,0.1804
05-05-2011,03:10:10,-0.423,98.400,-0.6,3.327,0.2342,0.1797
05-05-2011,04:10:11,-0.704,97.800,-1.0,3.221,0.2342,0.1797
05-05-2011,05:10:12,-2.800,97.500,-3.1,3.089,0.2342,0.1790
05-05-2011,06:10:13,-3.242,96.500,-3.7,2.930,0.2342,0.1782
05-05-2011,07:10:14,-3.360,96.400,-3.9,2.744,0.2342,0.1775
05-05-2011,08:10:15,-3.301,97.200,-3.7,2.584,0.2342,0.1768
05-05-2011,09:10:16,-1.814,92.900,-2.8,2.423,0.2342,0.1761
05-05-2011,10:10:17,4.246,75.900,0.4,2.262,0.2334,0.1753
05-05-2011,11:10:18,9.015,56.900,0.9,2.236,0.2334,0.1746
05-05-2011,12:10:19,11.370,55.200,2.7,3.696,0.2334,0.1753
05-05-2011,13:10:20,13.930,54.900,5.0,6.737,0.2334,0.1768
05-05-2011,14:10:21,14.888,45.600,3.3,9.632,0.2327,0.1775
05-05-2011,15:10:22,12.823,41.500,0.1,11.370,0.2334,0.1775
05-05-2011,16:10:23,14.721,44.900,2.9,12.074,0.2327,0.1775
05-05-2011,17:10:24,12.606,41.500,-0.1,12.292,0.2334,0.1768
05-05-2011,18:10:25,2.128,48.300,-7.7,11.565,0.2342,0.1753
05-05-2011,19:10:26,-4.378,73.700,-8.4,9.583,0.2342,0.1732
05-05-2011,20:10:27,-5.172,72.100,-9.4,7.318,0.2342,0.1724
05-05-2011,21:10:28,-2.742,65.300,-8.3,5.796,0.2334,0.1717
05-05-2011,22:10:29,-5.698,67.700,-10.7,4.792,0.2334,0.1710
05-05-2011,23:10:30,-7.445,79.600,-10.4,4.063,0.2342,0.1710
06-05-2011,00:10:31,-9.235,85.300,-11.3,3.512,0.2334,0.1702
06-05-2011,01:10:32,-9.303,89.400,-10.7,3.036,0.2334,0.1702
06-05-2011,02:10:33,-8.033,83.300,-10.4,2.610,0.2334,0.1688
06-05-2011,03:10:34,-8.331,78.500,-11.4,2.236,0.2327,0.1681
06-05-2011,04:10:35,-8.364,77.300,-11.6,1.940,0.2327,0.1666
06-05-2011,05:10:36,-8.932,71.600,-13.1,1.643,0.2327,0.1652
06-05-2011,06:10:37,-7.836,76.200,-11.3,1.425,0.2327,0.1623
06-05-2011,07:10:38,-7.381,71.600,-11.6,1.208,0.2320,0.1586
06-05-2011,08:10:39,-2.363,68.600,-7.3,1.017,0.2320,0.1535
06-05-2011,09:10:40,1.208,55.300,-6.8,0.852,0.2320,0.1499
06-05-2011,10:10:41,10.443,34.100,-4.7,0.742,0.2313,0.1485
06-05-2011,11:10:42,12.871,23.900,-7.2,0.742,0.2313,0.1499
06-05-2011,12:10:43,14.385,21.100,-7.6,0.797,0.2313,0.1521
06-05-2011,13:10:44,16.415,19.300,-7.1,2.343,0.2305,0.1557
06-05-2011,14:10:45,15.581,21.200,-6.5,5.796,0.2305,0.1594
06-05-2011,15:10:46,14.194,26.100,-5.0,7.820,0.2305,0.1637
06-05-2011,16:10:47,13.906,28.700,-4.0,8.941,0.2305,0.1644
06-05-2011,17:10:48,8.767,34.900,-5.9,9.238,0.2313,0.1644
06-05-2011,18:10:49,-0.845,48.000,-10.5,8.344,0.2320,0.1637
06-05-2011,19:10:50,-3.419,73.600,-7.5,6.611,0.2320,0.1637
06-05-2011,20:10:51,-4.197,69.500,-8.9,4.973,0.2320,0.1630
06-05-2011,21:10:52,-6.357,70.600,-10.8,3.932,0.2320,0.1630
06-05-2011,22:10:53,-6.930,68.300,-11.8,3.274,0.2320,0.1630
06-05-2011,23:10:54,-8.965,65.000,-14.3,2.797,0.2320,0.1630
07-05-2011,00:10:55,-9.713,74.400,-13.4,2.370,0.2320,0.1623
07-05-2011,01:10:56,-8.932,67.300,-13.9,1.994,0.2313,0.1608
07-05-2011,02:10:57,-3.330,47.300,-12.9,1.697,0.2313,0.1594
07-05-2011,03:10:58,-5.172,41.100,-16.3,1.453,0.2313,0.1579
07-05-2011,04:10:59,-3.687,40.200,-15.3,1.235,0.2313,0.1550
07-05-2011,05:11:00,-0.143,31.000,-15.2,1.071,0.2305,0.1514
07-05-2011,06:11:01,-2.800,29.300,-18.2,0.934,0.2305,0.1485
07-05-2011,07:11:02,-2.508,31.400,-17.2,0.797,0.2305,0.1441
07-05-2011,08:11:03,-1.958,35.100,-15.3,0.660,0.2305,0.1368
07-05-2011,09:11:04,5.796,23.300,-13.6,0.577,0.2305,0.1339
07-05-2011,10:11:05,5.949,18.000,-16.6,0.550,0.2305,0.1368
07-05-2011,11:11:06,13.906,16.700,-11.0,0.577,0.2298,0.1397
07-05-2011,12:11:07,12.413,19.100,-10.5,0.687,0.2305,0.1426
07-05-2011,13:11:08,13.834,23.600,-6.6,1.967,0.2298,0.1456
07-05-2011,14:11:09,10.712,29.100,-6.5,5.179,0.2298,0.1514
07-05-2011,15:11:10,7.945,36.400,-6.1,6.636,0.2298,0.1564
07-05-2011,16:11:11,9.731,38.700,-3.7,6.864,0.2298,0.1572
07-05-2011,17:11:12,5.924,46.300,-4.7,6.788,0.2305,0.1579
07-05-2011,18:11:13,3.880,39.200,-8.7,5.975,0.2305,0.1572
07-05-2011,19:11:14,3.670,29.800,-12.4,4.869,0.2305,0.1572
07-05-2011,20:11:15,2.930,21.600,-16.9,4.115,0.2305,0.1572
07-05-2011,21:11:16,1.615,22.200,-17.7,3.538,0.2305,0.1564
07-05-2011,22:11:17,0.577,49.400,-8.8,3.036,0.2305,0.1564
07-05-2011,23:11:18,0.218,83.800,-2.2,2.637,0.2298,0.1564
08-05-2011,00:11:19,0.051,91.100,-1.2,2.477,0.2298,0.1557
08-05-2011,01:11:20,-0.032,93.600,-0.9,2.289,0.2298,0.1557
08-05-2011,02:11:21,-0.088,94.300,-0.9,2.182,0.2298,0.1557
08-05-2011,03:11:22,-0.395,93.900,-1.3,2.101,0.2298,0.1550
08-05-2011,04:11:23,-0.732,94.000,-1.6,1.940,0.2298,0.1550
08-05-2011,05:11:24,-2.712,94.900,-3.4,1.832,0.2305,0.1550
08-05-2011,06:11:25,-2.566,96.200,-3.1,1.724,0.2298,0.1550
08-05-2011,07:11:26,-1.556,95.700,-2.2,1.588,0.2298,0.1543
08-05-2011,08:11:27,-1.071,95.300,-1.7,1.534,0.2298,0.1543
08-05-2011,09:11:28,-0.704,94.600,-1.5,1.507,0.2298,0.1535
08-05-2011,10:11:29,0.852,93.400,-0.1,1.507,0.2298,0.1535
08-05-2011,11:11:30,4.141,85.800,2.0,1.778,0.2291,0.1535
08-05-2011,12:11:31,11.467,67.000,5.6,3.221,0.2298,0.1543
08-05-2011,13:11:32,12.799,54.900,4.0,6.306,0.2298,0.1557
08-05-2011,14:11:33,12.050,53.900,3.0,8.916,0.2298,0.1572
08-05-2011,15:11:34,13.786,52.400,4.2,10.271,0.2298,0.1579
08-05-2011,16:11:35,6.965,61.500,0.1,10.736,0.2305,0.1579
08-05-2011,17:11:36,4.818,71.300,0.1,9.534,0.2305,0.1572
08-05-2011,18:11:37,2.850,81.700,0.0,8.270,0.2305,0.1564
08-05-2011,19:11:38,1.588,94.000,0.7,7.142,0.2305,0.1550
08-05-2011,20:11:39,-0.283,95.500,-0.9,6.204,0.2298,0.1543
08-05-2011,21:11:40,1.017,96.800,0.6,5.231,0.2298,0.1543
08-05-2011,22:11:41,0.107,96.400,-0.4,4.766,0.2298,0.1543
08-05-2011,23:11:42,-0.563,96.900,-1.0,4.298,0.2298,0.1535
09-05-2011,00:11:43,-1.185,97.300,-1.6,3.827,0.2298,0.1543
09-05-2011,01:11:44,-2.421,97.500,-2.8,3.538,0.2298,0.1535
09-05-2011,02:11:45,-3.419,96.600,-3.9,3.142,0.2298,0.1543
09-05-2011,03:11:46,-2.771,97.200,-3.2,2.610,0.2298,0.1535
09-05-2011,04:11:47,-3.124,97.400,-3.5,2.370,0.2298,0.1535
09-05-2011,05:11:48,-3.065,97.500,-3.4,2.209,0.2298,0.1535
09-05-2011,06:11:49,-1.900,98.100,-2.2,2.074,0.2291,0.1528
09-05-2011,07:11:50,-1.814,98.300,-2.1,2.021,0.2291,0.1528
09-05-2011,08:11:51,-1.727,98.600,-1.9,1.967,0.2291,0.1528
09-05-2011,09:11:52,-1.356,98.600,-1.6,1.940,0.2291,0.1528
09-05-2011,10:11:53,-0.535,98.700,-0.7,1.967,0.2291,0.1521
09-05-2011,11:11:54,-0.395,98.600,-0.6,2.074,0.2291,0.1521
09-05-2011,12:11:55,1.126,98.000,0.8,2.557,0.2284,0.1528
09-05-2011,13:11:56,1.561,97.600,1.2,3.380,0.2291,0.1535
09-05-2011,14:11:57,1.017,97.000,0.6,3.906,0.2291,0.1543
09-05-2011,15:11:58,1.153,96.600,0.7,4.141,0.2291,0.1550
09-05-2011,16:11:59,2.047,96.200,1.5,4.220,0.2284,0.1557
09-05-2011,17:12:00,-0.283,96.700,-0.7,4.350,0.2291,0.1564
09-05-2011,18:12:01,-1.185,97.600,-1.5,3.880,0.2291,0.1550
09-05-2011,19:12:02,-1.527,98.500,-1.7,3.301,0.2291,0.1557
09-05-2011,20:12:03,-1.842,98.500,-2.1,2.930,0.2291,0.1557
09-05-2011,21:12:04,-1.613,98.800,-1.8,2.664,0.2291,0.1550
09-05-2011,22:12:05,-1.814,99.000,-2.0,2.477,0.2291,0.1550
09-05-2011,23:12:06,-1.727,98.900,-1.9,2.316,0.2291,0.1550
