"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818214, LBL: Ambient)","RH, % (SEN S/N: 9818214)","DewPt, ¡C (SEN S/N: 9818214)","Water Content, m?/m? (SEN S/N: 9827500, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833752, LBL: 10cmBG)"
27-04-2011,22:07:17,5.360,99.700,5.3,0.2371,0.2494
27-04-2011,23:07:18,4.921,100.000,4.9,0.2371,0.2487
28-04-2011,00:07:19,4.947,100.000,4.9,0.2371,0.2487
28-04-2011,01:07:20,4.792,100.000,4.8,0.2371,0.2487
28-04-2011,02:07:21,4.714,100.000,4.7,0.2371,0.2487
28-04-2011,03:07:22,4.298,100.000,4.3,0.2371,0.2480
28-04-2011,04:07:23,3.696,100.000,3.7,0.2371,0.2480
28-04-2011,05:07:24,-0.732,100.000,-0.7,0.2363,0.2480
28-04-2011,06:07:25,1.994,100.000,2.0,0.2356,0.2472
28-04-2011,07:07:26,0.825,100.000,0.8,0.2356,0.2465
28-04-2011,08:07:27,-0.563,100.000,-0.6,0.2356,0.2465
28-04-2011,09:07:28,8.245,100.000,8.3,0.2356,0.2458
28-04-2011,10:07:29,13.978,85.100,11.5,0.2356,0.2465
28-04-2011,11:07:30,16.249,61.200,8.8,0.2356,0.2472
28-04-2011,12:07:31,17.510,48.300,6.5,0.2356,0.2487
28-04-2011,13:07:32,18.937,42.000,5.8,0.2356,0.2494
28-04-2011,14:07:33,19.365,49.800,8.6,0.2363,0.2501
28-04-2011,15:07:34,17.605,60.900,10.0,0.2371,0.2494
28-04-2011,16:07:35,15.533,59.400,7.7,0.2363,0.2480
28-04-2011,17:07:36,9.682,64.500,3.3,0.2356,0.2472
28-04-2011,18:07:37,5.360,77.900,1.8,0.2356,0.2465
28-04-2011,19:07:38,3.591,90.100,2.1,0.2349,0.2458
28-04-2011,20:07:39,2.770,95.900,2.2,0.2349,0.2443
28-04-2011,21:07:40,5.591,100.000,5.6,0.2349,0.2443
28-04-2011,22:07:41,2.021,99.700,2.0,0.2349,0.2443
28-04-2011,23:07:42,-1.958,99.000,-2.1,0.2342,0.2458
29-04-2011,00:07:43,-2.566,99.600,-2.6,0.2334,0.2451
29-04-2011,01:07:44,-3.568,100.000,-3.6,0.2334,0.2443
29-04-2011,02:07:45,-2.247,100.000,-2.3,0.2327,0.2436
29-04-2011,03:07:46,-0.339,100.000,-0.3,0.2327,0.2436
29-04-2011,04:07:47,-4.590,100.000,-4.6,0.2327,0.2429
29-04-2011,05:07:48,-5.079,99.400,-5.2,0.2320,0.2443
29-04-2011,06:07:49,-6.357,98.600,-6.6,0.2320,0.2443
29-04-2011,07:07:50,-6.042,99.200,-6.2,0.2320,0.2443
29-04-2011,08:07:51,-4.318,99.400,-4.4,0.2320,0.2436
29-04-2011,09:07:52,5.514,99.800,5.5,0.2327,0.2429
29-04-2011,10:07:53,13.449,88.000,11.5,0.2320,0.2400
29-04-2011,11:07:54,15.485,66.700,9.3,0.2327,0.2400
29-04-2011,12:07:55,18.343,54.000,8.9,0.2327,0.2414
29-04-2011,13:07:56,20.698,48.800,9.6,0.2334,0.2429
29-04-2011,14:07:57,20.365,49.500,9.5,0.2342,0.2443
29-04-2011,15:07:58,19.294,51.200,9.0,0.2342,0.2443
29-04-2011,16:07:59,18.033,56.500,9.3,0.2342,0.2436
29-04-2011,17:08:00,8.891,73.900,4.5,0.2334,0.2422
29-04-2011,18:08:01,5.872,92.400,4.7,0.2334,0.2407
29-04-2011,19:08:02,6.408,98.000,6.1,0.2327,0.2400
29-04-2011,20:08:03,6.230,99.200,6.1,0.2327,0.2400
29-04-2011,21:08:04,5.385,99.600,5.3,0.2327,0.2392
29-04-2011,22:08:05,-0.676,98.700,-0.9,0.2320,0.2392
29-04-2011,23:08:06,0.495,99.800,0.5,0.2320,0.2392
30-04-2011,00:08:07,-0.648,99.800,-0.7,0.2313,0.2407
30-04-2011,01:08:08,-0.060,99.900,-0.1,0.2305,0.2400
30-04-2011,02:08:09,-0.311,100.000,-0.3,0.2313,0.2392
30-04-2011,03:08:10,-4.257,100.000,-4.3,0.2305,0.2392
30-04-2011,04:08:11,-1.299,100.000,-1.3,0.2305,0.2385
30-04-2011,05:08:12,-4.348,100.000,-4.4,0.2298,0.2392
30-04-2011,06:08:13,-5.791,98.800,-6.0,0.2298,0.2385
30-04-2011,07:08:14,-5.979,99.000,-6.1,0.2298,0.2392
30-04-2011,08:08:15,-5.948,98.400,-6.2,0.2291,0.2385
30-04-2011,09:08:16,3.354,99.700,3.3,0.2305,0.2371
30-04-2011,10:08:17,9.139,96.100,8.6,0.2298,0.2378
30-04-2011,11:08:18,15.127,78.000,11.3,0.2298,0.2392
30-04-2011,12:08:19,15.175,51.900,5.4,0.2305,0.2400
30-04-2011,13:08:20,14.409,57.100,6.0,0.2305,0.2414
30-04-2011,14:08:21,14.266,59.600,6.5,0.2313,0.2422
30-04-2011,15:08:22,15.008,60.300,7.4,0.2313,0.2422
30-04-2011,16:08:23,14.625,61.700,7.4,0.2305,0.2414
30-04-2011,17:08:24,9.361,69.400,4.1,0.2305,0.2400
30-04-2011,18:08:25,2.557,87.500,0.7,0.2305,0.2392
30-04-2011,19:08:26,-1.900,94.000,-2.7,0.2298,0.2385
30-04-2011,20:08:27,-3.330,97.800,-3.6,0.2291,0.2371
30-04-2011,21:08:28,-1.470,99.400,-1.6,0.2291,0.2371
30-04-2011,22:08:29,1.588,99.800,1.6,0.2291,0.2363
30-04-2011,23:08:30,1.994,99.800,2.0,0.2291,0.2363
01-05-2011,00:08:31,2.236,100.000,2.2,0.2291,0.2356
01-05-2011,01:08:32,5.360,99.900,5.3,0.2291,0.2356
01-05-2011,02:08:33,6.306,99.900,6.3,0.2291,0.2356
01-05-2011,03:08:34,6.813,100.000,6.8,0.2284,0.2363
01-05-2011,04:08:35,6.737,99.900,6.7,0.2291,0.2363
01-05-2011,05:08:36,6.763,99.000,6.6,0.2291,0.2363
01-05-2011,06:08:37,6.712,98.100,6.4,0.2291,0.2363
01-05-2011,07:08:38,6.331,97.700,6.0,0.2291,0.2371
01-05-2011,08:08:39,6.408,98.500,6.2,0.2291,0.2371
01-05-2011,09:08:40,7.242,98.800,7.1,0.2291,0.2363
01-05-2011,10:08:41,7.795,97.900,7.5,0.2291,0.2371
01-05-2011,11:08:42,8.494,97.200,8.1,0.2291,0.2378
01-05-2011,12:08:43,11.005,89.900,9.4,0.2291,0.2385
01-05-2011,13:08:44,10.638,80.800,7.5,0.2298,0.2392
01-05-2011,14:08:45,11.637,82.600,8.8,0.2298,0.2392
01-05-2011,15:08:46,10.956,75.600,6.8,0.2298,0.2400
01-05-2011,16:08:47,11.127,79.100,7.7,0.2298,0.2392
01-05-2011,17:08:48,8.817,82.100,5.9,0.2305,0.2385
01-05-2011,18:08:49,6.940,91.400,5.6,0.2298,0.2385
01-05-2011,19:08:50,3.354,95.800,2.7,0.2298,0.2378
01-05-2011,20:08:51,2.956,99.700,2.9,0.2291,0.2371
01-05-2011,21:08:52,4.324,99.800,4.3,0.2291,0.2371
01-05-2011,22:08:53,4.402,100.000,4.4,0.2291,0.2371
01-05-2011,23:08:54,3.722,100.000,3.7,0.2284,0.2363
02-05-2011,00:08:55,4.115,100.000,4.1,0.2291,0.2363
02-05-2011,01:08:56,3.643,100.000,3.6,0.2291,0.2363
02-05-2011,02:08:57,5.102,97.900,4.8,0.2284,0.2363
02-05-2011,03:08:58,4.947,94.700,4.2,0.2284,0.2363
02-05-2011,04:08:59,4.714,92.200,3.6,0.2284,0.2363
02-05-2011,05:09:00,3.749,94.200,2.9,0.2284,0.2363
02-05-2011,06:09:01,3.538,92.200,2.4,0.2284,0.2363
02-05-2011,07:09:02,3.036,93.700,2.1,0.2284,0.2356
02-05-2011,08:09:03,3.248,95.700,2.6,0.2276,0.2356
02-05-2011,09:09:04,5.385,93.600,4.4,0.2284,0.2356
02-05-2011,10:09:05,9.262,87.300,7.3,0.2284,0.2356
02-05-2011,11:09:06,10.271,80.300,7.0,0.2284,0.2371
02-05-2011,12:09:07,10.810,75.100,6.6,0.2284,0.2378
02-05-2011,13:09:08,11.856,73.800,7.3,0.2284,0.2385
02-05-2011,14:09:09,9.312,73.200,4.8,0.2284,0.2385
02-05-2011,15:09:10,6.889,86.100,4.7,0.2291,0.2378
02-05-2011,16:09:11,5.924,95.500,5.3,0.2291,0.2371
02-05-2011,17:09:12,6.914,95.500,6.3,0.2291,0.2371
02-05-2011,18:09:13,5.385,97.300,5.0,0.2291,0.2363
02-05-2011,19:09:14,4.947,99.500,4.9,0.2298,0.2356
02-05-2011,20:09:15,4.714,100.000,4.7,0.2305,0.2356
02-05-2011,21:09:16,4.610,100.000,4.6,0.2313,0.2385
02-05-2011,22:09:17,4.610,100.000,4.6,0.2305,0.2494
02-05-2011,23:09:18,3.538,100.000,3.5,0.2313,0.2727
03-05-2011,00:09:19,2.262,100.000,2.3,0.2334,0.2814
03-05-2011,01:09:20,3.354,100.000,3.4,0.2363,0.2828
03-05-2011,02:09:21,3.512,100.000,3.5,0.2385,0.2828
03-05-2011,03:09:22,3.248,100.000,3.2,0.2400,0.2821
03-05-2011,04:09:23,3.301,100.000,3.3,0.2414,0.2814
03-05-2011,05:09:24,2.823,100.000,2.8,0.2422,0.2806
03-05-2011,06:09:25,2.850,100.000,2.8,0.2422,0.2799
03-05-2011,07:09:26,3.564,100.000,3.6,0.2429,0.2799
03-05-2011,08:09:27,3.643,100.000,3.6,0.2429,0.2806
03-05-2011,09:09:28,4.584,100.000,4.6,0.2436,0.2828
03-05-2011,10:09:29,4.844,100.000,4.8,0.2443,0.2843
03-05-2011,11:09:30,6.204,100.000,6.2,0.2458,0.2857
03-05-2011,12:09:31,11.005,98.600,10.8,0.2472,0.2865
03-05-2011,13:09:32,10.883,96.000,10.3,0.2480,0.2865
03-05-2011,14:09:33,12.122,95.200,11.4,0.2494,0.2857
03-05-2011,15:09:34,6.940,93.600,6.0,0.2494,0.2843
03-05-2011,16:09:35,7.695,97.800,7.4,0.2501,0.2843
03-05-2011,17:09:36,5.334,98.300,5.1,0.2494,0.2828
03-05-2011,18:09:37,4.766,99.400,4.7,0.2494,0.2821
03-05-2011,19:09:38,4.246,100.000,4.2,0.2487,0.2806
03-05-2011,20:09:39,3.538,100.000,3.5,0.2487,0.2799
03-05-2011,21:09:40,1.071,100.000,1.1,0.2480,0.2792
03-05-2011,22:09:41,1.615,100.000,1.6,0.2480,0.2785
03-05-2011,23:09:42,2.047,100.000,2.0,0.2472,0.2777
04-05-2011,00:09:43,1.480,100.000,1.5,0.2472,0.2777
04-05-2011,01:09:44,-1.128,100.000,-1.1,0.2465,0.2770
04-05-2011,02:09:45,-2.392,99.900,-2.4,0.2465,0.2763
04-05-2011,03:09:46,-3.479,99.000,-3.6,0.2458,0.2756
04-05-2011,04:09:47,-4.197,98.200,-4.4,0.2451,0.2741
04-05-2011,05:09:48,-4.530,98.800,-4.7,0.2451,0.2741
04-05-2011,06:09:49,-3.242,99.900,-3.3,0.2451,0.2727
04-05-2011,07:09:50,-0.789,100.000,-0.8,0.2451,0.2727
04-05-2011,08:09:51,-0.507,100.000,-0.5,0.2443,0.2719
04-05-2011,09:09:52,3.009,100.000,3.0,0.2443,0.2712
04-05-2011,10:09:53,5.719,97.400,5.3,0.2451,0.2727
04-05-2011,11:09:54,9.312,88.800,7.6,0.2443,0.2741
04-05-2011,12:09:55,11.565,77.900,7.9,0.2443,0.2741
04-05-2011,13:09:56,13.954,66.700,7.9,0.2451,0.2756
04-05-2011,14:09:57,10.810,67.100,5.0,0.2458,0.2748
04-05-2011,15:09:58,11.394,62.600,4.5,0.2451,0.2748
04-05-2011,16:09:59,4.324,65.900,-1.5,0.2458,0.2734
04-05-2011,17:10:00,4.324,73.100,-0.1,0.2451,0.2719
04-05-2011,18:10:01,1.940,86.400,-0.1,0.2443,0.2719
04-05-2011,19:10:02,-1.986,93.800,-2.9,0.2436,0.2712
04-05-2011,20:10:03,0.273,99.300,0.2,0.2436,0.2705
04-05-2011,21:10:04,1.344,98.700,1.2,0.2429,0.2690
04-05-2011,22:10:05,-1.958,96.900,-2.4,0.2429,0.2690
04-05-2011,23:10:06,-1.756,99.600,-1.8,0.2429,0.2683
05-05-2011,00:10:07,-0.620,100.000,-0.6,0.2429,0.2683
05-05-2011,01:10:08,-2.654,99.700,-2.7,0.2422,0.2676
05-05-2011,02:10:09,-0.789,100.000,-0.8,0.2422,0.2676
05-05-2011,03:10:10,-0.395,100.000,-0.4,0.2414,0.2668
05-05-2011,04:10:11,-0.591,100.000,-0.6,0.2422,0.2668
05-05-2011,05:10:12,-2.976,99.900,-3.0,0.2414,0.2668
05-05-2011,06:10:13,-3.538,99.200,-3.7,0.2407,0.2668
05-05-2011,07:10:14,-3.538,98.200,-3.8,0.2407,0.2668
05-05-2011,08:10:15,-3.687,99.700,-3.7,0.2407,0.2661
05-05-2011,09:10:16,0.329,94.400,-0.5,0.2407,0.2647
05-05-2011,10:10:17,6.179,75.600,2.2,0.2407,0.2647
05-05-2011,11:10:18,10.858,54.600,2.1,0.2407,0.2647
05-05-2011,12:10:19,13.137,50.300,3.0,0.2400,0.2661
05-05-2011,13:10:20,15.008,49.900,4.7,0.2407,0.2676
05-05-2011,14:10:21,15.079,42.100,2.3,0.2414,0.2683
05-05-2011,15:10:22,12.413,40.200,-0.7,0.2407,0.2676
05-05-2011,16:10:23,12.582,44.900,0.9,0.2407,0.2668
05-05-2011,17:10:24,4.246,48.900,-5.5,0.2407,0.2661
05-05-2011,18:10:25,-1.157,74.600,-5.1,0.2400,0.2639
05-05-2011,19:10:26,-5.295,82.100,-7.9,0.2392,0.2639
05-05-2011,20:10:27,-5.605,80.500,-8.4,0.2385,0.2625
05-05-2011,21:10:28,-3.687,71.800,-8.0,0.2385,0.2618
05-05-2011,22:10:29,-5.791,70.100,-10.4,0.2378,0.2625
05-05-2011,23:10:30,-8.497,81.100,-11.2,0.2371,0.2618
06-05-2011,00:10:31,-7.543,83.300,-9.9,0.2371,0.2610
06-05-2011,01:10:32,-8.999,87.500,-10.7,0.2363,0.2610
06-05-2011,02:10:33,-6.073,77.300,-9.4,0.2371,0.2610
06-05-2011,03:10:34,-6.231,68.200,-11.1,0.2363,0.2603
06-05-2011,04:10:35,-5.574,65.500,-11.0,0.2363,0.2596
06-05-2011,05:10:36,-7.510,58.200,-14.3,0.2356,0.2596
06-05-2011,06:10:37,-7.968,74.700,-11.7,0.2356,0.2596
06-05-2011,07:10:38,-8.000,73.900,-11.8,0.2349,0.2589
06-05-2011,08:10:39,-4.499,72.200,-8.7,0.2349,0.2581
06-05-2011,09:10:40,2.047,58.600,-5.2,0.2356,0.2574
06-05-2011,10:10:41,12.219,33.000,-3.6,0.2363,0.2560
06-05-2011,11:10:42,13.810,23.800,-6.5,0.2363,0.2560
06-05-2011,12:10:43,15.151,21.100,-6.9,0.2356,0.2552
06-05-2011,13:10:44,18.010,20.100,-5.2,0.2363,0.2567
06-05-2011,14:10:45,15.724,22.400,-5.7,0.2363,0.2581
06-05-2011,15:10:46,14.266,27.300,-4.3,0.2363,0.2589
06-05-2011,16:10:47,12.823,30.500,-4.1,0.2363,0.2581
06-05-2011,17:10:48,6.864,37.800,-6.5,0.2371,0.2581
06-05-2011,18:10:49,-2.218,54.800,-10.1,0.2363,0.2574
06-05-2011,19:10:50,-2.918,77.600,-6.3,0.2356,0.2567
06-05-2011,20:10:51,-4.076,69.200,-8.9,0.2356,0.2560
06-05-2011,21:10:52,-5.791,67.800,-10.8,0.2349,0.2560
06-05-2011,22:10:53,-7.608,70.100,-12.1,0.2342,0.2560
06-05-2011,23:10:54,-8.965,70.200,-13.4,0.2334,0.2560
07-05-2011,00:10:55,-10.092,77.200,-13.3,0.2334,0.2552
07-05-2011,01:10:56,-9.508,72.900,-13.5,0.2327,0.2552
07-05-2011,02:10:57,-5.264,48.600,-14.4,0.2334,0.2545
07-05-2011,03:10:58,-4.378,38.400,-16.4,0.2327,0.2545
07-05-2011,04:10:59,-3.330,33.100,-17.3,0.2327,0.2545
07-05-2011,05:11:00,-0.620,26.800,-17.4,0.2320,0.2538
07-05-2011,06:11:01,-1.986,25.900,-19.0,0.2327,0.2538
07-05-2011,07:11:02,-3.360,27.300,-19.5,0.2320,0.2530
07-05-2011,08:11:03,-3.360,39.100,-15.3,0.2320,0.2523
07-05-2011,09:11:04,6.026,25.000,-12.5,0.2327,0.2516
07-05-2011,10:11:05,5.847,18.700,-16.2,0.2327,0.2516
07-05-2011,11:11:06,15.247,16.200,-10.2,0.2327,0.2509
07-05-2011,12:11:07,12.992,18.300,-10.6,0.2327,0.2516
07-05-2011,13:11:08,14.194,22.700,-6.8,0.2334,0.2523
07-05-2011,14:11:09,11.053,27.900,-6.8,0.2334,0.2545
07-05-2011,15:11:10,7.720,35.500,-6.6,0.2342,0.2545
07-05-2011,16:11:11,9.829,38.500,-3.6,0.2334,0.2538
07-05-2011,17:11:12,5.076,46.300,-5.5,0.2334,0.2538
07-05-2011,18:11:13,3.564,40.800,-8.5,0.2327,0.2523
07-05-2011,19:11:14,3.538,30.000,-12.4,0.2327,0.2523
07-05-2011,20:11:15,2.557,21.200,-17.4,0.2327,0.2523
07-05-2011,21:11:16,1.670,21.400,-18.1,0.2320,0.2516
07-05-2011,22:11:17,0.989,41.200,-10.7,0.2320,0.2516
07-05-2011,23:11:18,0.107,82.900,-2.5,0.2320,0.2516
08-05-2011,00:11:19,0.107,91.200,-1.2,0.2320,0.2509
08-05-2011,01:11:20,-0.116,94.300,-0.9,0.2320,0.2509
08-05-2011,02:11:21,-0.004,95.300,-0.7,0.2313,0.2509
08-05-2011,03:11:22,-0.479,94.500,-1.3,0.2313,0.2509
08-05-2011,04:11:23,-0.873,95.000,-1.6,0.2313,0.2509
08-05-2011,05:11:24,-2.742,96.600,-3.2,0.2313,0.2501
08-05-2011,06:11:25,-2.859,98.100,-3.1,0.2305,0.2501
08-05-2011,07:11:26,-1.699,98.500,-1.9,0.2313,0.2501
08-05-2011,08:11:27,-1.100,98.000,-1.4,0.2313,0.2501
08-05-2011,09:11:28,-0.704,96.500,-1.2,0.2313,0.2501
08-05-2011,10:11:29,0.934,94.600,0.2,0.2313,0.2494
08-05-2011,11:11:30,4.636,86.700,2.6,0.2320,0.2501
08-05-2011,12:11:31,11.224,61.800,4.2,0.2320,0.2509
08-05-2011,13:11:32,14.888,49.400,4.4,0.2313,0.2516
08-05-2011,14:11:33,13.618,49.500,3.3,0.2320,0.2523
08-05-2011,15:11:34,13.425,49.500,3.1,0.2320,0.2523
08-05-2011,16:11:35,7.343,59.300,-0.1,0.2327,0.2523
08-05-2011,17:11:36,4.688,72.100,0.1,0.2320,0.2516
08-05-2011,18:11:37,2.770,82.200,0.0,0.2320,0.2509
08-05-2011,19:11:38,1.507,95.400,0.8,0.2313,0.2501
08-05-2011,20:11:39,-0.591,97.700,-0.9,0.2320,0.2494
08-05-2011,21:11:40,0.907,99.400,0.8,0.2313,0.2487
08-05-2011,22:11:41,-0.088,99.300,-0.2,0.2313,0.2494
08-05-2011,23:11:42,-0.620,99.500,-0.7,0.2313,0.2487
09-05-2011,00:11:43,-1.128,99.800,-1.2,0.2313,0.2487
09-05-2011,01:11:44,-2.392,99.700,-2.4,0.2305,0.2487
09-05-2011,02:11:45,-3.479,98.500,-3.7,0.2305,0.2487
09-05-2011,03:11:46,-2.771,99.300,-2.9,0.2305,0.2487
09-05-2011,04:11:47,-3.035,99.500,-3.1,0.2305,0.2487
09-05-2011,05:11:48,-2.976,99.500,-3.1,0.2298,0.2480
09-05-2011,06:11:49,-1.785,100.000,-1.8,0.2305,0.2480
09-05-2011,07:11:50,-1.727,100.000,-1.7,0.2305,0.2480
09-05-2011,08:11:51,-1.670,100.000,-1.7,0.2305,0.2480
09-05-2011,09:11:52,-1.270,100.000,-1.3,0.2298,0.2480
09-05-2011,10:11:53,-0.479,100.000,-0.5,0.2305,0.2472
09-05-2011,11:11:54,-0.227,100.000,-0.2,0.2305,0.2472
09-05-2011,12:11:55,1.126,99.600,1.1,0.2313,0.2472
09-05-2011,13:11:56,1.724,99.400,1.6,0.2305,0.2472
09-05-2011,14:11:57,1.071,98.900,0.9,0.2313,0.2480
09-05-2011,15:11:58,1.044,98.600,0.8,0.2313,0.2487
09-05-2011,16:11:59,2.101,98.100,1.8,0.2313,0.2480
09-05-2011,17:12:00,-0.116,98.800,-0.3,0.2313,0.2480
09-05-2011,18:12:01,-0.986,99.800,-1.0,0.2313,0.2480
09-05-2011,19:12:02,-1.384,100.000,-1.4,0.2305,0.2480
09-05-2011,20:12:03,-1.785,100.000,-1.8,0.2305,0.2480
09-05-2011,21:12:04,-1.498,100.000,-1.5,0.2298,0.2480
09-05-2011,22:12:05,-1.727,100.000,-1.7,0.2305,0.2480
09-05-2011,23:12:06,-1.641,100.000,-1.6,0.2298,0.2480
10-05-2011,00:12:07,-1.929,100.000,-1.9,0.2298,0.2480
10-05-2011,01:12:08,-2.131,100.000,-2.1,0.2298,0.2480
10-05-2011,02:12:09,-2.421,100.000,-2.4,0.2298,0.2480
10-05-2011,03:12:10,-2.771,100.000,-2.8,0.2298,0.2487
10-05-2011,04:12:11,-4.408,99.100,-4.5,0.2305,0.2487
10-05-2011,05:12:12,-8.530,94.800,-9.2,0.2291,0.2494
10-05-2011,06:12:13,-9.610,93.700,-10.5,0.2291,0.2494
10-05-2011,07:12:14,-8.033,94.800,-8.7,0.2284,0.2494
10-05-2011,08:12:15,-9.644,94.900,-10.3,0.2284,0.2494
10-05-2011,09:12:16,-2.276,98.000,-2.6,0.2291,0.2480
10-05-2011,10:12:17,4.454,92.700,3.4,0.2298,0.2465
10-05-2011,11:12:18,6.255,79.800,3.0,0.2305,0.2465
10-05-2011,12:12:19,8.543,71.100,3.6,0.2298,0.2472
10-05-2011,13:12:20,10.638,59.700,3.1,0.2305,0.2487
10-05-2011,14:12:21,11.029,50.700,1.2,0.2305,0.2501
10-05-2011,15:12:22,8.643,58.900,1.1,0.2305,0.2509
10-05-2011,16:12:23,6.813,61.900,0.0,0.2313,0.2509
10-05-2011,17:12:24,0.632,76.400,-3.0,0.2305,0.2501
10-05-2011,18:12:25,-1.299,93.200,-2.3,0.2298,0.2494
10-05-2011,19:12:26,-1.929,97.300,-2.3,0.2298,0.2494
10-05-2011,20:12:27,-2.683,97.300,-3.1,0.2291,0.2494
10-05-2011,21:12:28,-2.800,95.900,-3.4,0.2291,0.2494
10-05-2011,22:12:29,-2.859,96.800,-3.3,0.2291,0.2494
10-05-2011,23:12:30,-2.421,97.100,-2.8,0.2291,0.2494
11-05-2011,00:12:31,-2.596,97.200,-3.0,0.2291,0.2494
11-05-2011,01:12:32,-2.654,96.900,-3.1,0.2291,0.2494
11-05-2011,02:12:33,-2.508,98.800,-2.7,0.2291,0.2487
11-05-2011,03:12:34,-2.537,99.200,-2.7,0.2291,0.2487
11-05-2011,04:12:35,-2.771,99.200,-2.9,0.2291,0.2487
11-05-2011,05:12:36,-2.508,99.200,-2.6,0.2291,0.2480
11-05-2011,06:12:37,-2.247,98.800,-2.4,0.2291,0.2480
11-05-2011,07:12:38,-2.044,98.700,-2.2,0.2291,0.2480
11-05-2011,08:12:39,-2.247,98.000,-2.5,0.2298,0.2480
11-05-2011,09:12:40,-1.958,98.000,-2.2,0.2298,0.2480
11-05-2011,10:12:41,-1.413,98.900,-1.6,0.2298,0.2480
11-05-2011,11:12:42,-0.367,100.000,-0.4,0.2298,0.2480
11-05-2011,12:12:43,-0.004,100.000,-0.0,0.2305,0.2480
11-05-2011,13:12:44,0.024,100.000,0.0,0.2305,0.2487
11-05-2011,14:12:45,0.051,100.000,0.0,0.2305,0.2487
11-05-2011,15:12:46,0.079,100.000,0.1,0.2305,0.2487
11-05-2011,16:12:47,0.079,100.000,0.1,0.2305,0.2494
11-05-2011,17:12:48,0.079,100.000,0.1,0.2305,0.2501
11-05-2011,18:12:49,0.051,100.000,0.0,0.2305,0.2501
11-05-2011,19:12:50,0.051,100.000,0.0,0.2305,0.2509
11-05-2011,20:12:51,0.051,100.000,0.0,0.2305,0.2516
11-05-2011,21:12:52,-0.004,100.000,-0.0,0.2305,0.2523
11-05-2011,22:12:53,-0.199,100.000,-0.2,0.2305,0.2530
11-05-2011,23:12:54,-0.451,100.000,-0.5,0.2305,0.2538
12-05-2011,00:12:55,-1.128,99.700,-1.2,0.2305,0.2545
12-05-2011,01:12:56,-1.413,99.100,-1.5,0.2305,0.2552
12-05-2011,02:12:57,-1.785,98.100,-2.1,0.2305,0.2560
12-05-2011,03:12:58,-1.900,97.700,-2.2,0.2305,0.2567
12-05-2011,04:12:59,-1.871,97.700,-2.2,0.2305,0.2567
12-05-2011,05:13:00,-2.189,97.100,-2.6,0.2305,0.2574
12-05-2011,06:13:01,-2.247,96.600,-2.7,0.2305,0.2574
12-05-2011,07:13:02,-2.247,96.300,-2.8,0.2305,0.2574
12-05-2011,08:13:03,-2.305,96.400,-2.8,0.2305,0.2581
12-05-2011,09:13:04,-2.392,96.300,-2.9,0.2313,0.2574
12-05-2011,10:13:05,-1.527,97.400,-1.9,0.2313,0.2574
12-05-2011,11:13:06,-0.283,99.700,-0.3,0.2320,0.2574
12-05-2011,12:13:07,0.135,100.000,0.1,0.2320,0.2574
12-05-2011,13:13:08,0.190,100.000,0.2,0.2320,0.2574
12-05-2011,14:13:09,0.246,100.000,0.2,0.2320,0.2574
