"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818209, LBL: Ambient)","RH, % (SEN S/N: 9818209)","DewPt, ¡C (SEN S/N: 9818209)","Temp, ¡C (SEN S/N: 9824746, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9833753, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833755, LBL: 10cmBG)"
03-11-2011,23:23:18,1.235,98.900,1.1,9.854,0.2342,0.1877
04-11-2011,00:23:19,0.605,98.600,0.4,8.693,0.2334,0.1870
04-11-2011,01:23:20,0.190,98.900,0.0,7.870,0.2334,0.1862
04-11-2011,02:23:21,-1.986,99.100,-2.1,7.167,0.2334,0.1855
04-11-2011,03:23:22,-2.508,99.700,-2.6,6.458,0.2334,0.1848
04-11-2011,04:23:23,-4.408,98.800,-4.6,5.796,0.2327,0.1840
04-11-2011,05:23:24,-2.566,99.400,-2.7,5.205,0.2327,0.1833
04-11-2011,06:23:25,-0.789,97.100,-1.2,4.766,0.2327,0.1826
04-11-2011,07:23:26,6.026,88.700,4.3,4.714,0.2327,0.1833
04-11-2011,08:23:27,11.492,64.900,5.1,5.385,0.2327,0.1840
04-11-2011,09:23:28,15.127,49.500,4.6,6.484,0.2320,0.1848
04-11-2011,10:23:29,18.200,45.200,6.2,7.695,0.2313,0.1862
04-11-2011,11:23:30,20.007,42.800,7.0,11.248,0.2313,0.1884
04-11-2011,12:23:31,21.318,42.300,8.0,16.534,0.2313,0.1899
04-11-2011,13:23:32,22.561,41.900,9.0,20.650,0.2305,0.1899
04-11-2011,14:23:33,22.130,47.100,10.3,23.497,0.2298,0.1899
04-11-2011,15:23:34,20.746,49.000,9.7,25.137,0.2298,0.1891
04-11-2011,16:23:35,16.296,53.600,6.9,23.954,0.2291,0.1855
04-11-2011,17:23:36,18.866,62.000,11.4,20.674,0.2276,0.1819
04-11-2011,18:23:37,17.677,60.100,9.9,19.865,0.2276,0.1811
04-11-2011,19:23:38,10.614,72.400,5.9,17.701,0.2262,0.1790
04-11-2011,20:23:39,2.823,87.300,0.9,14.888,0.2254,0.1761
04-11-2011,21:23:40,4.532,97.600,4.2,12.920,0.2254,0.1746
04-11-2011,22:23:41,5.745,98.000,5.5,11.686,0.2254,0.1739
04-11-2011,23:23:42,6.864,95.300,6.2,10.858,0.2254,0.1732
05-11-2011,00:23:43,7.895,93.300,6.9,10.492,0.2254,0.1724
05-11-2011,01:23:44,7.945,93.700,7.0,10.198,0.2254,0.1724
05-11-2011,02:23:45,7.970,92.900,6.9,9.903,0.2254,0.1717
05-11-2011,03:23:46,6.712,92.300,5.6,9.608,0.2254,0.1717
05-11-2011,04:23:47,7.217,88.600,5.5,9.139,0.2247,0.1710
05-11-2011,05:23:48,6.813,86.700,4.8,8.767,0.2247,0.1710
05-11-2011,06:23:49,6.737,88.100,4.9,8.494,0.2247,0.1702
05-11-2011,07:23:50,10.418,73.800,6.0,8.344,0.2247,0.1702
05-11-2011,08:23:51,13.233,53.800,4.1,8.618,0.2240,0.1695
05-11-2011,09:23:52,16.987,53.500,7.5,9.386,0.2233,0.1702
05-11-2011,10:23:53,18.105,51.200,7.9,10.369,0.2225,0.1710
05-11-2011,11:23:54,20.222,48.800,9.1,13.233,0.2218,0.1717
05-11-2011,12:23:55,21.199,48.900,10.0,17.796,0.2211,0.1717
05-11-2011,13:23:56,21.318,49.100,10.2,21.270,0.2204,0.1717
05-11-2011,14:23:57,21.795,49.300,10.7,23.472,0.2196,0.1710
05-11-2011,15:23:58,22.011,50.900,11.4,24.629,0.2189,0.1688
05-11-2011,16:23:59,21.604,48.500,10.3,24.750,0.2182,0.1673
05-11-2011,17:24:00,20.103,51.000,9.7,23.761,0.2175,0.1644
05-11-2011,18:24:01,18.271,55.000,9.1,22.058,0.2167,0.1615
05-11-2011,19:24:02,11.783,64.400,5.3,19.103,0.2153,0.1586
05-11-2011,20:24:03,8.145,79.500,4.8,16.129,0.2146,0.1557
05-11-2011,21:24:04,9.386,78.200,5.8,14.361,0.2146,0.1543
05-11-2011,22:24:05,8.965,74.600,4.7,13.329,0.2138,0.1535
05-11-2011,23:24:06,9.386,73.500,4.9,12.703,0.2138,0.1528
06-11-2011,00:24:07,11.053,68.100,5.4,12.098,0.2138,0.1521
06-11-2011,01:24:08,11.492,65.100,5.2,11.832,0.2131,0.1514
06-11-2011,02:24:09,11.492,66.300,5.4,11.637,0.2131,0.1506
06-11-2011,03:24:10,11.832,67.400,6.0,11.467,0.2131,0.1506
06-11-2011,04:24:11,11.467,69.400,6.1,11.419,0.2131,0.1499
06-11-2011,05:24:12,11.297,76.100,7.3,11.321,0.2131,0.1499
06-11-2011,06:24:13,11.297,81.200,8.2,11.248,0.2131,0.1492
06-11-2011,07:24:14,11.589,81.900,8.6,11.248,0.2131,0.1492
06-11-2011,08:24:15,12.050,84.400,9.5,11.419,0.2131,0.1492
06-11-2011,09:24:16,12.968,84.200,10.4,11.904,0.2131,0.1492
06-11-2011,10:24:17,13.906,83.000,11.1,12.654,0.2131,0.1492
06-11-2011,11:24:18,16.654,76.900,12.6,13.497,0.2131,0.1492
06-11-2011,12:24:19,19.651,63.400,12.5,15.986,0.2116,0.1492
06-11-2011,13:24:20,21.628,60.700,13.7,18.937,0.2109,0.1492
06-11-2011,14:24:21,17.130,65.200,10.6,20.388,0.2102,0.1470
06-11-2011,15:24:22,19.056,64.900,12.3,20.174,0.2095,0.1463
06-11-2011,16:24:23,14.936,73.800,10.3,19.579,0.2087,0.1441
06-11-2011,17:24:24,10.565,86.800,8.5,17.177,0.2225,0.1506
06-11-2011,18:24:25,9.952,97.500,9.6,14.170,0.2530,0.1840
06-11-2011,19:24:26,10.247,98.100,10.0,13.233,0.2545,0.1891
06-11-2011,20:24:27,10.222,99.200,10.1,12.775,0.2538,0.1920
06-11-2011,21:24:28,9.657,99.900,9.7,12.171,0.2574,0.1949
06-11-2011,22:24:29,10.075,100.000,10.1,11.880,0.2552,0.1949
06-11-2011,23:24:30,10.198,100.000,10.2,11.807,0.2538,0.1949
07-11-2011,00:24:31,10.198,100.000,10.2,11.710,0.2538,0.1993
07-11-2011,01:24:32,10.222,100.000,10.2,11.565,0.2538,0.2000
07-11-2011,02:24:33,10.075,100.000,10.1,11.467,0.2530,0.2008
07-11-2011,03:24:34,9.977,100.000,10.0,11.321,0.2523,0.2008
07-11-2011,04:24:35,9.706,100.000,9.7,11.175,0.2516,0.2008
07-11-2011,05:24:36,9.558,100.000,9.6,11.029,0.2509,0.2008
07-11-2011,06:24:37,9.485,100.000,9.5,10.907,0.2501,0.2008
07-11-2011,07:24:38,9.485,100.000,9.5,10.834,0.2494,0.2008
07-11-2011,08:24:39,9.928,100.000,9.9,11.102,0.2494,0.2015
07-11-2011,09:24:40,11.151,99.400,11.1,11.516,0.2487,0.2015
07-11-2011,10:24:41,14.433,92.000,13.2,11.880,0.2480,0.2008
07-11-2011,11:24:42,16.868,78.200,13.1,13.666,0.2472,0.2029
07-11-2011,12:24:43,17.510,65.700,11.0,16.654,0.2458,0.2029
07-11-2011,13:24:44,18.057,66.100,11.6,18.866,0.2451,0.2029
07-11-2011,14:24:45,19.912,63.100,12.7,20.555,0.2436,0.2029
07-11-2011,15:24:46,19.888,62.400,12.5,21.748,0.2429,0.2022
07-11-2011,16:24:47,18.414,63.500,11.4,21.461,0.2422,0.2000
07-11-2011,17:24:48,18.628,63.400,11.6,20.555,0.2414,0.1986
07-11-2011,18:24:49,14.960,66.500,8.8,19.294,0.2400,0.1957
07-11-2011,19:24:50,11.516,78.400,7.9,16.582,0.2385,0.1920
07-11-2011,20:24:51,8.693,91.300,7.4,14.481,0.2378,0.1899
07-11-2011,21:24:52,9.287,96.000,8.7,13.209,0.2371,0.1891
07-11-2011,22:24:53,9.089,96.800,8.6,12.389,0.2363,0.1877
07-11-2011,23:24:54,10.320,96.000,9.7,11.880,0.2363,0.1870
08-11-2011,00:24:55,11.029,91.400,9.7,11.637,0.2363,0.1862
08-11-2011,01:24:56,11.637,89.800,10.0,11.589,0.2356,0.1862
08-11-2011,02:24:57,12.001,93.300,11.0,11.613,0.2356,0.1855
08-11-2011,03:24:58,12.340,96.100,11.8,11.880,0.2356,0.1855
08-11-2011,04:24:59,11.904,97.100,11.5,11.977,0.2356,0.1855
08-11-2011,05:25:00,12.268,96.700,11.8,11.953,0.2356,0.1855
08-11-2011,06:25:01,12.268,96.300,11.7,12.025,0.2356,0.1855
08-11-2011,07:25:02,12.364,95.700,11.7,12.074,0.2356,0.1848
08-11-2011,08:25:03,12.968,96.800,12.5,12.195,0.2349,0.1848
08-11-2011,09:25:04,12.292,99.100,12.2,12.389,0.2378,0.1870
08-11-2011,10:25:05,12.485,100.000,12.5,12.461,0.2741,0.2204
08-11-2011,11:25:06,12.219,100.000,12.2,12.606,0.2865,0.2574
08-11-2011,12:25:07,14.074,98.900,13.9,14.601,0.2799,0.2487
08-11-2011,13:25:08,12.485,90.300,11.0,16.654,0.2756,0.2436
08-11-2011,14:25:09,15.891,89.100,14.1,15.557,0.2727,0.2407
08-11-2011,15:25:10,15.986,77.800,12.1,17.819,0.2712,0.2378
08-11-2011,16:25:11,16.010,76.400,11.9,17.986,0.2698,0.2342
08-11-2011,17:25:12,14.194,78.700,10.6,17.486,0.2683,0.2313
08-11-2011,18:25:13,13.161,82.900,10.3,15.963,0.2668,0.2276
08-11-2011,19:25:14,12.171,86.300,10.0,14.553,0.2661,0.2262
08-11-2011,20:25:15,10.173,88.900,8.4,13.401,0.2647,0.2240
08-11-2011,21:25:16,10.247,91.800,9.0,12.437,0.2632,0.2225
08-11-2011,22:25:17,10.687,99.000,10.5,11.880,0.2625,0.2218
08-11-2011,23:25:18,10.320,98.900,10.2,11.565,0.2618,0.2211
09-11-2011,00:25:19,10.980,97.900,10.7,11.273,0.2610,0.2204
09-11-2011,01:25:20,11.005,97.900,10.7,11.346,0.2610,0.2204
09-11-2011,02:25:21,11.321,98.400,11.1,11.467,0.2603,0.2196
09-11-2011,03:25:22,11.224,98.600,11.0,11.540,0.2603,0.2196
09-11-2011,04:25:23,11.224,99.500,11.2,11.565,0.2603,0.2196
09-11-2011,05:25:24,10.614,100.000,10.6,11.565,0.2596,0.2196
09-11-2011,06:25:25,11.127,100.000,11.1,11.540,0.2596,0.2189
09-11-2011,07:25:26,11.516,100.000,11.5,11.710,0.2589,0.2189
09-11-2011,08:25:27,11.710,100.000,11.7,12.001,0.2589,0.2189
09-11-2011,09:25:28,11.807,100.000,11.8,12.195,0.2589,0.2189
09-11-2011,10:25:29,12.074,100.000,12.1,12.292,0.2603,0.2218
09-11-2011,11:25:30,11.662,100.000,11.7,12.606,0.2581,0.2342
09-11-2011,12:25:31,12.074,100.000,12.1,12.799,0.2850,0.2676
09-11-2011,13:25:32,11.759,100.000,11.8,13.473,0.2857,0.2668
09-11-2011,14:25:33,11.904,100.000,11.9,13.161,0.2865,0.2712
09-11-2011,15:25:34,12.316,100.000,12.3,12.944,0.2843,0.2625
09-11-2011,16:25:35,12.582,99.700,12.6,13.137,0.2806,0.2560
09-11-2011,17:25:36,13.497,97.500,13.1,13.185,0.2785,0.2523
09-11-2011,18:25:37,13.473,97.700,13.1,13.329,0.2763,0.2494
09-11-2011,19:25:38,13.425,98.800,13.3,13.185,0.2748,0.2472
09-11-2011,20:25:39,13.088,100.000,13.1,13.040,0.2748,0.2465
09-11-2011,21:25:40,11.977,100.000,12.0,12.847,0.2792,0.2654
09-11-2011,22:25:41,11.005,100.000,11.0,12.389,0.3133,0.2995
09-11-2011,23:25:42,10.492,100.000,10.5,11.783,0.2937,0.2777
10-11-2011,00:25:43,9.558,100.000,9.6,11.419,0.3090,0.2915
10-11-2011,01:25:44,9.706,100.000,9.7,10.956,0.3279,0.3046
10-11-2011,02:25:45,9.287,100.000,9.3,10.565,0.3141,0.2901
10-11-2011,03:25:46,9.188,100.000,9.2,10.296,0.3119,0.2915
10-11-2011,04:25:47,9.312,100.000,9.3,10.173,0.3039,0.2828
10-11-2011,05:25:48,9.558,100.000,9.6,10.173,0.3053,0.2850
10-11-2011,06:25:49,8.668,100.000,8.7,10.124,0.3119,0.2915
10-11-2011,07:25:50,6.990,100.000,7.0,9.756,0.3235,0.3053
10-11-2011,08:25:51,4.428,100.000,4.4,8.941,0.3126,0.2937
10-11-2011,09:25:52,6.585,100.000,6.6,8.568,0.2959,0.2734
10-11-2011,10:25:53,10.565,93.200,9.5,9.361,0.2901,0.2654
10-11-2011,11:25:54,12.606,79.300,9.1,11.904,0.2865,0.2589
10-11-2011,12:25:55,11.856,70.500,6.7,15.318,0.2843,0.2552
10-11-2011,13:25:56,11.880,70.000,6.6,17.082,0.2821,0.2509
10-11-2011,14:25:57,13.353,67.500,7.5,18.129,0.2799,0.2472
10-11-2011,15:25:58,13.522,61.500,6.3,19.199,0.2785,0.2443
10-11-2011,16:25:59,13.064,60.200,5.5,19.008,0.2770,0.2414
10-11-2011,17:26:00,11.175,65.000,4.9,17.772,0.2748,0.2385
10-11-2011,18:26:01,7.343,75.300,3.3,14.864,0.2734,0.2349
10-11-2011,19:26:02,6.382,81.500,3.5,12.799,0.2719,0.2327
10-11-2011,20:26:03,4.895,88.800,3.2,11.321,0.2705,0.2305
10-11-2011,21:26:04,5.591,88.500,3.8,10.418,0.2698,0.2298
10-11-2011,22:26:05,5.154,87.600,3.3,9.952,0.2690,0.2284
10-11-2011,23:26:06,4.037,85.800,1.9,9.361,0.2683,0.2276
11-11-2011,00:26:07,2.797,91.000,1.5,8.593,0.2668,0.2262
11-11-2011,01:26:08,2.182,94.500,1.4,7.845,0.2661,0.2247
11-11-2011,02:26:09,1.344,96.400,0.8,7.167,0.2661,0.2240
11-11-2011,03:26:10,1.126,97.700,0.8,6.611,0.2647,0.2233
11-11-2011,04:26:11,1.588,98.200,1.3,6.230,0.2647,0.2225
11-11-2011,05:26:12,1.371,97.500,1.0,6.128,0.2639,0.2218
11-11-2011,06:26:13,1.235,97.800,0.9,5.821,0.2632,0.2211
11-11-2011,07:26:14,6.281,95.800,5.7,5.668,0.2632,0.2211
11-11-2011,08:26:15,9.312,84.200,6.8,6.230,0.2632,0.2218
11-11-2011,09:26:16,12.437,71.000,7.3,7.116,0.2625,0.2225
11-11-2011,10:26:17,14.026,61.800,6.8,8.344,0.2625,0.2240
11-11-2011,11:26:18,15.414,64.800,8.8,11.807,0.2618,0.2254
11-11-2011,12:26:19,15.700,66.500,9.5,15.843,0.2610,0.2262
11-11-2011,13:26:20,15.843,65.300,9.4,18.771,0.2610,0.2262
11-11-2011,14:26:21,16.225,63.000,9.2,20.507,0.2610,0.2262
11-11-2011,15:26:22,16.368,60.500,8.7,21.509,0.2603,0.2254
11-11-2011,16:26:23,15.963,60.100,8.2,21.652,0.2596,0.2233
11-11-2011,17:26:24,13.305,63.500,6.5,20.650,0.2589,0.2211
11-11-2011,18:26:25,9.188,70.600,4.1,17.843,0.2574,0.2175
11-11-2011,19:26:26,7.469,79.800,4.2,15.008,0.2567,0.2146
11-11-2011,20:26:27,5.975,87.100,4.0,13.088,0.2552,0.2131
11-11-2011,21:26:28,5.205,92.500,4.1,11.807,0.2552,0.2116
11-11-2011,22:26:29,6.000,92.600,4.9,10.932,0.2545,0.2109
11-11-2011,23:26:30,6.026,90.300,4.6,10.320,0.2545,0.2102
12-11-2011,00:26:31,5.975,85.700,3.8,9.756,0.2538,0.2087
12-11-2011,01:26:32,5.437,86.600,3.4,9.287,0.2530,0.2087
12-11-2011,02:26:33,6.204,87.000,4.2,8.941,0.2530,0.2080
12-11-2011,03:26:34,5.821,86.300,3.7,8.693,0.2523,0.2073
12-11-2011,04:26:35,5.360,87.000,3.4,8.369,0.2523,0.2073
12-11-2011,05:26:36,3.880,90.000,2.4,8.145,0.2523,0.2066
12-11-2011,06:26:37,4.921,94.000,4.0,7.770,0.2516,0.2058
12-11-2011,07:26:38,5.128,92.300,4.0,7.845,0.2516,0.2058
12-11-2011,08:26:39,12.485,74.800,8.1,7.995,0.2516,0.2058
12-11-2011,09:26:40,13.978,57.100,5.6,8.693,0.2501,0.2051
12-11-2011,10:26:41,16.344,54.000,7.0,9.608,0.2494,0.2073
12-11-2011,11:26:42,16.463,52.000,6.6,12.847,0.2487,0.2080
12-11-2011,12:26:43,17.724,52.800,8.0,17.391,0.2480,0.2087
12-11-2011,13:26:44,18.628,50.400,8.1,20.770,0.2472,0.2087
12-11-2011,14:26:45,20.031,49.300,9.1,23.256,0.2465,0.2080
12-11-2011,15:26:46,19.651,45.400,7.5,24.605,0.2458,0.2066
12-11-2011,16:26:47,19.222,45.100,7.0,23.905,0.2451,0.2037
12-11-2011,17:26:48,17.296,43.700,4.8,23.376,0.2443,0.2022
12-11-2011,18:26:49,16.177,45.800,4.5,21.294,0.2429,0.1993
12-11-2011,19:26:50,9.435,54.600,0.8,18.319,0.2422,0.1957
12-11-2011,20:26:51,3.985,79.300,0.7,15.390,0.2414,0.1928
12-11-2011,21:26:52,2.610,96.900,2.2,13.570,0.2407,0.1913
12-11-2011,22:26:53,-0.423,97.800,-0.7,12.316,0.2400,0.1899
12-11-2011,23:26:54,1.180,99.800,1.1,11.175,0.2400,0.1891
13-11-2011,00:26:55,-0.676,98.900,-0.8,10.418,0.2400,0.1884
13-11-2011,01:26:56,2.370,99.300,2.3,9.805,0.2392,0.1877
13-11-2011,02:26:57,5.076,90.300,3.6,9.608,0.2392,0.1877
13-11-2011,03:26:58,4.947,84.700,2.6,9.410,0.2392,0.1877
13-11-2011,04:26:59,4.662,82.100,1.9,9.287,0.2392,0.1877
13-11-2011,05:27:00,6.255,83.200,3.6,9.040,0.2385,0.1870
13-11-2011,06:27:01,5.076,78.100,1.6,8.742,0.2385,0.1870
13-11-2011,07:27:02,11.078,69.600,5.7,8.543,0.2385,0.1870
13-11-2011,08:27:03,12.485,60.400,5.0,9.163,0.2378,0.1862
13-11-2011,09:27:04,12.847,59.000,5.0,10.663,0.2371,0.1862
13-11-2011,10:27:05,17.629,54.200,8.3,11.929,0.2363,0.1870
13-11-2011,11:27:06,16.272,51.000,6.1,14.218,0.2356,0.1877
13-11-2011,12:27:07,15.151,59.000,7.2,15.915,0.2349,0.1862
13-11-2011,13:27:08,18.604,56.400,9.8,17.391,0.2342,0.1862
13-11-2011,14:27:09,15.485,53.800,6.2,20.317,0.2334,0.1870
13-11-2011,15:27:10,16.773,58.700,8.7,19.603,0.2327,0.1848
13-11-2011,16:27:11,13.425,62.900,6.5,18.461,0.2320,0.1826
13-11-2011,17:27:12,11.224,67.400,5.4,16.582,0.2320,0.1804
13-11-2011,18:27:13,8.494,91.400,7.2,14.888,0.2356,0.1811
13-11-2011,19:27:14,8.220,94.000,7.3,13.425,0.2356,0.1804
13-11-2011,20:27:15,8.020,94.600,7.2,12.461,0.2356,0.1797
13-11-2011,21:27:16,7.920,92.700,6.8,11.759,0.2349,0.1797
13-11-2011,22:27:17,7.519,87.700,5.6,10.980,0.2349,0.1782
13-11-2011,23:27:18,8.494,83.400,5.9,10.541,0.2342,0.1782
14-11-2011,00:27:19,9.089,79.200,5.7,10.271,0.2342,0.1782
14-11-2011,01:27:20,9.262,77.800,5.6,10.001,0.2342,0.1775
14-11-2011,02:27:21,8.643,77.600,5.0,9.682,0.2334,0.1768
14-11-2011,03:27:22,9.262,73.900,4.9,9.336,0.2334,0.1761
14-11-2011,04:27:23,9.632,72.000,4.8,9.064,0.2327,0.1761
14-11-2011,05:27:24,10.001,74.800,5.7,9.064,0.2327,0.1761
14-11-2011,06:27:25,10.075,70.900,5.0,8.965,0.2320,0.1753
14-11-2011,07:27:26,12.219,73.100,7.6,9.040,0.2320,0.1746
14-11-2011,08:27:27,11.977,78.400,8.3,9.879,0.2313,0.1746
14-11-2011,09:27:28,12.823,84.500,10.3,11.029,0.2313,0.1753
14-11-2011,10:27:29,15.151,83.400,12.4,11.953,0.2305,0.1753
14-11-2011,11:27:30,17.677,74.500,13.1,13.978,0.2298,0.1775
14-11-2011,12:27:31,17.796,59.600,9.8,17.058,0.2291,0.1775
14-11-2011,13:27:32,19.365,53.600,9.7,19.793,0.2284,0.1782
14-11-2011,14:27:33,19.080,52.900,9.3,21.795,0.2276,0.1782
14-11-2011,15:27:34,18.129,47.500,6.8,22.609,0.2269,0.1761
14-11-2011,16:27:35,17.034,51.100,6.9,22.561,0.2262,0.1746
14-11-2011,17:27:36,14.026,52.900,4.6,21.151,0.2254,0.1717
14-11-2011,18:27:37,11.151,68.300,5.5,18.105,0.2247,0.1688
14-11-2011,19:27:38,10.100,72.400,5.4,15.700,0.2240,0.1673
14-11-2011,20:27:39,9.213,76.700,5.3,14.074,0.2233,0.1652
14-11-2011,21:27:40,8.990,80.700,5.9,13.064,0.2233,0.1644
14-11-2011,22:27:41,8.020,82.800,5.3,12.364,0.2233,0.1637
14-11-2011,23:27:42,7.519,84.200,5.0,11.589,0.2233,0.1630
15-11-2011,00:27:43,7.619,85.800,5.4,11.029,0.2225,0.1623
15-11-2011,01:27:44,7.469,85.700,5.2,10.590,0.2225,0.1623
15-11-2011,02:27:45,7.091,83.800,4.5,10.173,0.2225,0.1615
15-11-2011,03:27:46,7.242,78.700,3.8,9.731,0.2225,0.1608
15-11-2011,04:27:47,7.066,78.000,3.5,9.386,0.2225,0.1608
15-11-2011,05:27:48,7.293,75.500,3.3,9.114,0.2225,0.1601
15-11-2011,06:27:49,7.318,70.500,2.3,8.866,0.2218,0.1601
15-11-2011,07:27:50,10.222,60.900,3.0,8.742,0.2218,0.1601
15-11-2011,08:27:51,12.485,61.700,5.3,9.139,0.2211,0.1594
15-11-2011,09:27:52,14.433,54.900,5.5,9.903,0.2196,0.1586
15-11-2011,10:27:53,16.677,51.000,6.5,10.785,0.2189,0.1594
15-11-2011,11:27:54,17.415,48.600,6.5,13.666,0.2182,0.1608
15-11-2011,12:27:55,17.891,46.000,6.1,17.510,0.2175,0.1608
15-11-2011,13:27:56,18.485,46.400,6.8,20.293,0.2167,0.1608
15-11-2011,14:27:57,18.961,46.600,7.3,22.226,0.2160,0.1601
15-11-2011,15:27:58,18.461,49.300,7.7,23.376,0.2153,0.1594
15-11-2011,16:27:59,18.533,49.600,7.8,23.280,0.2146,0.1572
15-11-2011,17:28:00,17.106,52.500,7.3,22.321,0.2138,0.1550
15-11-2011,18:28:01,14.936,55.900,6.2,20.627,0.2131,0.1521
15-11-2011,19:28:02,11.540,64.900,5.2,17.891,0.2116,0.1492
15-11-2011,20:28:03,10.516,70.600,5.4,15.485,0.2116,0.1470
15-11-2011,21:28:04,10.492,73.300,5.9,14.170,0.2109,0.1463
15-11-2011,22:28:05,10.467,73.600,6.0,13.377,0.2109,0.1456
15-11-2011,23:28:06,11.200,72.100,6.4,12.896,0.2109,0.1448
16-11-2011,00:28:07,11.102,69.600,5.8,12.654,0.2109,0.1441
16-11-2011,01:28:08,9.583,72.500,4.9,12.413,0.2109,0.1441
16-11-2011,02:28:09,11.273,73.400,6.7,12.098,0.2109,0.1441
16-11-2011,03:28:10,8.494,75.300,4.4,12.050,0.2109,0.1434
16-11-2011,04:28:11,7.066,98.000,6.8,11.904,0.2116,0.1434
16-11-2011,05:28:12,6.737,99.800,6.7,11.175,0.2153,0.1470
16-11-2011,06:28:13,6.636,99.000,6.5,10.271,0.2182,0.1514
16-11-2011,07:28:14,6.535,99.100,6.4,9.756,0.2233,0.1753
16-11-2011,08:28:15,7.695,99.700,7.7,9.361,0.2719,0.2334
16-11-2011,09:28:16,7.695,99.600,7.6,9.089,0.2995,0.2756
16-11-2011,10:28:17,8.419,99.200,8.3,9.386,0.2930,0.2698
16-11-2011,11:28:18,13.834,95.200,13.1,10.956,0.2850,0.2574
16-11-2011,12:28:19,15.819,82.800,12.9,14.481,0.2792,0.2480
16-11-2011,13:28:20,16.439,76.200,12.3,16.296,0.2756,0.2429
16-11-2011,14:28:21,15.461,76.200,11.3,17.463,0.2734,0.2392
16-11-2011,15:28:22,11.492,81.500,8.4,16.511,0.2712,0.2349
16-11-2011,16:28:23,16.987,66.900,10.8,15.772,0.2698,0.2334
16-11-2011,17:28:24,14.912,65.800,8.6,17.701,0.2683,0.2327
16-11-2011,18:28:25,11.492,72.500,6.7,17.391,0.2676,0.2298
16-11-2011,19:28:26,7.870,89.800,6.3,14.936,0.2661,0.2262
16-11-2011,20:28:27,6.281,95.600,5.6,12.823,0.2647,0.2240
16-11-2011,21:28:28,4.999,97.900,4.7,11.613,0.2632,0.2225
16-11-2011,22:28:29,-0.535,98.400,-0.8,10.443,0.2618,0.2204
16-11-2011,23:28:30,2.128,94.500,1.3,9.238,0.2610,0.2189
17-11-2011,00:28:31,3.485,87.200,1.6,8.419,0.2603,0.2182
17-11-2011,01:28:32,2.983,85.000,0.7,7.795,0.2596,0.2175
17-11-2011,02:28:33,4.973,91.800,3.8,7.393,0.2589,0.2167
17-11-2011,03:28:34,5.770,98.600,5.6,7.444,0.2589,0.2167
