"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818211, LBL: Ambient)","RH, % (SEN S/N: 9818211)","DewPt, ¡C (SEN S/N: 9818211)","Water Content, m?/m? (SEN S/N: 9827491, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833764, LBL: 10cmBG)"
05-11-2011,03:23:46,6.763,97.400,6.4,0.2443,0.2392
05-11-2011,04:23:47,6.153,96.000,5.6,0.2436,0.2392
05-11-2011,05:23:48,6.077,95.000,5.3,0.2436,0.2385
05-11-2011,06:23:49,6.408,94.800,5.6,0.2436,0.2385
05-11-2011,07:23:50,7.393,91.200,6.1,0.2436,0.2385
05-11-2011,08:23:51,9.632,83.300,6.9,0.2436,0.2385
05-11-2011,09:23:52,12.847,84.300,10.3,0.2436,0.2392
05-11-2011,10:23:53,15.939,82.400,13.0,0.2436,0.2400
05-11-2011,11:23:54,21.509,76.200,17.2,0.2429,0.2407
05-11-2011,12:23:55,21.772,65.400,15.0,0.2422,0.2392
05-11-2011,13:23:56,23.184,64.200,16.1,0.2422,0.2385
05-11-2011,14:23:57,21.485,66.200,14.9,0.2422,0.2378
05-11-2011,15:23:58,20.793,72.700,15.7,0.2414,0.2371
05-11-2011,16:23:59,20.031,75.900,15.7,0.2414,0.2371
05-11-2011,17:24:00,19.080,76.100,14.8,0.2407,0.2363
05-11-2011,18:24:01,17.058,76.000,12.8,0.2407,0.2363
05-11-2011,19:24:02,13.738,79.300,10.2,0.2407,0.2356
05-11-2011,20:24:03,7.695,81.500,4.7,0.2392,0.2342
05-11-2011,21:24:04,8.295,89.000,6.6,0.2392,0.2334
05-11-2011,22:24:05,7.895,90.800,6.5,0.2392,0.2334
05-11-2011,23:24:06,8.469,90.300,7.0,0.2392,0.2334
06-11-2011,00:24:07,8.817,89.100,7.1,0.2392,0.2334
06-11-2011,01:24:08,9.188,85.800,6.9,0.2392,0.2327
06-11-2011,02:24:09,9.336,86.000,7.1,0.2392,0.2327
06-11-2011,03:24:10,9.509,86.200,7.3,0.2400,0.2327
06-11-2011,04:24:11,9.780,86.900,7.7,0.2392,0.2327
06-11-2011,05:24:12,9.854,89.000,8.1,0.2392,0.2327
06-11-2011,06:24:13,10.124,91.200,8.8,0.2392,0.2327
06-11-2011,07:24:14,10.590,91.600,9.3,0.2400,0.2327
06-11-2011,08:24:15,11.273,92.800,10.2,0.2400,0.2327
06-11-2011,09:24:16,12.799,91.700,11.5,0.2400,0.2327
06-11-2011,10:24:17,13.666,89.400,12.0,0.2400,0.2327
06-11-2011,11:24:18,15.509,85.900,13.2,0.2400,0.2334
06-11-2011,12:24:19,20.103,75.400,15.6,0.2385,0.2327
06-11-2011,13:24:20,22.106,72.900,17.0,0.2385,0.2327
06-11-2011,14:24:21,18.033,74.400,13.4,0.2378,0.2320
06-11-2011,15:24:22,18.842,79.900,15.3,0.2371,0.2313
06-11-2011,16:24:23,15.557,82.400,12.6,0.2371,0.2313
06-11-2011,17:24:24,11.759,92.200,10.5,0.2472,0.2923
06-11-2011,18:24:25,10.516,98.900,10.4,0.2465,0.3046
06-11-2011,19:24:26,10.614,100.000,10.6,0.2494,0.2952
06-11-2011,20:24:27,10.443,100.000,10.5,0.2516,0.2879
06-11-2011,21:24:28,9.977,100.000,10.0,0.2523,0.2836
06-11-2011,22:24:29,10.492,100.000,10.5,0.2523,0.2806
06-11-2011,23:24:30,10.590,100.000,10.6,0.2530,0.2777
07-11-2011,00:24:31,10.516,100.000,10.5,0.2530,0.2763
07-11-2011,01:24:32,10.492,100.000,10.5,0.2523,0.2748
07-11-2011,02:24:33,10.345,100.000,10.4,0.2523,0.2734
07-11-2011,03:24:34,10.247,100.000,10.3,0.2516,0.2719
07-11-2011,04:24:35,10.149,100.000,10.2,0.2516,0.2712
07-11-2011,05:24:36,10.051,100.000,10.1,0.2516,0.2705
07-11-2011,06:24:37,9.977,100.000,10.0,0.2516,0.2698
07-11-2011,07:24:38,10.271,100.000,10.3,0.2516,0.2690
07-11-2011,08:24:39,11.029,100.000,11.0,0.2516,0.2683
07-11-2011,09:24:40,12.316,100.000,12.3,0.2509,0.2683
07-11-2011,10:24:41,13.906,100.000,13.9,0.2516,0.2676
07-11-2011,11:24:42,16.939,98.300,16.7,0.2501,0.2683
07-11-2011,12:24:43,18.152,92.700,17.0,0.2501,0.2676
07-11-2011,13:24:44,19.175,88.900,17.3,0.2487,0.2661
07-11-2011,14:24:45,19.222,86.700,17.0,0.2487,0.2647
07-11-2011,15:24:46,18.961,86.600,16.7,0.2480,0.2632
07-11-2011,16:24:47,18.485,87.400,16.4,0.2480,0.2625
07-11-2011,17:24:48,18.390,88.100,16.4,0.2472,0.2618
07-11-2011,18:24:49,16.106,87.200,14.0,0.2472,0.2610
07-11-2011,19:24:50,12.630,90.200,11.1,0.2465,0.2596
07-11-2011,20:24:51,10.565,93.700,9.6,0.2465,0.2581
07-11-2011,21:24:52,10.051,96.700,9.6,0.2465,0.2574
07-11-2011,22:24:53,9.706,97.700,9.4,0.2458,0.2574
07-11-2011,23:24:54,10.149,99.300,10.1,0.2465,0.2567
08-11-2011,00:24:55,10.271,99.200,10.2,0.2465,0.2560
08-11-2011,01:24:56,10.810,99.200,10.7,0.2458,0.2560
08-11-2011,02:24:57,11.248,99.400,11.2,0.2465,0.2552
08-11-2011,03:24:58,11.856,100.000,11.9,0.2458,0.2552
08-11-2011,04:24:59,11.492,100.000,11.5,0.2458,0.2545
08-11-2011,05:25:00,11.662,100.000,11.7,0.2458,0.2545
08-11-2011,06:25:01,11.686,100.000,11.7,0.2458,0.2545
08-11-2011,07:25:02,11.832,100.000,11.8,0.2465,0.2538
08-11-2011,08:25:03,12.485,100.000,12.5,0.2465,0.2538
08-11-2011,09:25:04,12.316,100.000,12.3,0.2465,0.2538
08-11-2011,10:25:05,12.243,100.000,12.3,0.2487,0.3024
08-11-2011,11:25:06,12.968,100.000,13.0,0.2777,0.3300
08-11-2011,12:25:07,17.225,100.000,17.2,0.2821,0.3155
08-11-2011,13:25:08,14.385,99.800,14.4,0.2799,0.3053
08-11-2011,14:25:09,16.511,100.000,16.5,0.2777,0.2995
08-11-2011,15:25:10,17.082,99.400,17.0,0.2741,0.2944
08-11-2011,16:25:11,17.344,98.200,17.1,0.2727,0.2915
08-11-2011,17:25:12,15.796,97.000,15.3,0.2712,0.2886
08-11-2011,18:25:13,14.026,97.200,13.6,0.2690,0.2857
08-11-2011,19:25:14,12.316,98.100,12.0,0.2676,0.2843
08-11-2011,20:25:15,10.614,98.500,10.4,0.2668,0.2821
08-11-2011,21:25:16,10.687,99.800,10.7,0.2654,0.2806
08-11-2011,22:25:17,10.467,100.000,10.5,0.2647,0.2792
08-11-2011,23:25:18,10.369,100.000,10.4,0.2647,0.2785
09-11-2011,00:25:19,10.590,100.000,10.6,0.2639,0.2770
09-11-2011,01:25:20,10.810,100.000,10.8,0.2632,0.2770
09-11-2011,02:25:21,11.053,100.000,11.1,0.2632,0.2763
09-11-2011,03:25:22,11.151,100.000,11.2,0.2632,0.2756
09-11-2011,04:25:23,11.175,100.000,11.2,0.2625,0.2748
09-11-2011,05:25:24,11.005,100.000,11.0,0.2618,0.2741
09-11-2011,06:25:25,11.297,100.000,11.3,0.2625,0.2734
09-11-2011,07:25:26,11.856,100.000,11.9,0.2618,0.2734
09-11-2011,08:25:27,11.977,100.000,12.0,0.2618,0.2727
09-11-2011,09:25:28,11.953,100.000,12.0,0.2618,0.2727
09-11-2011,10:25:29,12.606,100.000,12.6,0.2618,0.2727
09-11-2011,11:25:30,12.001,100.000,12.0,0.2618,0.2719
09-11-2011,12:25:31,13.185,100.000,13.2,0.2625,0.2756
09-11-2011,13:25:32,12.485,100.000,12.5,0.2618,0.2792
09-11-2011,14:25:33,12.268,100.000,12.3,0.2625,0.2799
09-11-2011,15:25:34,13.353,100.000,13.4,0.2625,0.2806
09-11-2011,16:25:35,12.992,100.000,13.0,0.2625,0.2806
09-11-2011,17:25:36,13.449,100.000,13.5,0.2625,0.2806
09-11-2011,18:25:37,13.137,100.000,13.2,0.2625,0.2799
09-11-2011,19:25:38,13.064,100.000,13.1,0.2625,0.2799
09-11-2011,20:25:39,12.896,100.000,12.9,0.2632,0.2792
09-11-2011,21:25:40,12.147,100.000,12.2,0.2632,0.2785
09-11-2011,22:25:41,11.200,100.000,11.2,0.2639,0.2836
09-11-2011,23:25:42,10.883,100.000,10.9,0.2647,0.3017
10-11-2011,00:25:43,10.541,100.000,10.6,0.2676,0.3082
10-11-2011,01:25:44,10.369,100.000,10.4,0.2777,0.3286
10-11-2011,02:25:45,9.903,100.000,9.9,0.2966,0.3300
10-11-2011,03:25:46,9.682,100.000,9.7,0.2966,0.3213
10-11-2011,04:25:47,9.928,100.000,9.9,0.2966,0.3177
10-11-2011,05:25:48,9.903,100.000,9.9,0.2959,0.3148
10-11-2011,06:25:49,9.361,100.000,9.4,0.2988,0.3213
10-11-2011,07:25:50,9.114,100.000,9.1,0.3141,0.3460
10-11-2011,08:25:51,7.670,100.000,7.7,0.3162,0.3351
10-11-2011,09:25:52,9.213,100.000,9.2,0.3075,0.3184
10-11-2011,10:25:53,12.823,100.000,12.8,0.3010,0.3104
10-11-2011,11:25:54,16.654,99.800,16.6,0.2959,0.3046
10-11-2011,12:25:55,16.296,91.600,14.9,0.2923,0.2995
10-11-2011,13:25:56,15.986,91.200,14.6,0.2894,0.2959
10-11-2011,14:25:57,16.153,89.700,14.5,0.2865,0.2930
10-11-2011,15:25:58,15.748,87.900,13.8,0.2843,0.2908
10-11-2011,16:25:59,15.676,87.200,13.6,0.2828,0.2886
10-11-2011,17:26:00,12.992,86.500,10.8,0.2814,0.2872
10-11-2011,18:26:01,10.026,90.100,8.5,0.2799,0.2850
10-11-2011,19:26:02,8.643,92.300,7.5,0.2785,0.2843
10-11-2011,20:26:03,6.687,93.400,5.7,0.2777,0.2828
10-11-2011,21:26:04,7.318,96.900,6.9,0.2770,0.2814
10-11-2011,22:26:05,6.712,94.900,6.0,0.2756,0.2806
10-11-2011,23:26:06,5.719,94.200,4.9,0.2748,0.2799
11-11-2011,00:26:07,4.662,95.500,4.0,0.2748,0.2792
11-11-2011,01:26:08,3.958,96.300,3.4,0.2741,0.2785
11-11-2011,02:26:09,3.116,96.600,2.6,0.2734,0.2777
11-11-2011,03:26:10,3.009,96.700,2.5,0.2734,0.2777
11-11-2011,04:26:11,3.274,97.300,2.9,0.2727,0.2770
11-11-2011,05:26:12,2.956,97.400,2.6,0.2719,0.2763
11-11-2011,06:26:13,2.503,97.100,2.1,0.2719,0.2756
11-11-2011,07:26:14,5.385,99.800,5.4,0.2712,0.2748
11-11-2011,08:26:15,8.070,100.000,8.1,0.2712,0.2748
11-11-2011,09:26:16,10.026,98.300,9.8,0.2712,0.2748
11-11-2011,10:26:17,13.497,95.900,12.9,0.2705,0.2748
11-11-2011,11:26:18,17.510,91.100,16.1,0.2698,0.2756
11-11-2011,12:26:19,15.939,81.500,12.8,0.2683,0.2748
11-11-2011,13:26:20,16.844,79.800,13.4,0.2683,0.2734
11-11-2011,14:26:21,16.129,80.200,12.7,0.2676,0.2727
11-11-2011,15:26:22,17.391,83.800,14.6,0.2668,0.2719
11-11-2011,16:26:23,15.676,81.800,12.6,0.2661,0.2712
11-11-2011,17:26:24,13.137,81.400,10.0,0.2661,0.2705
11-11-2011,18:26:25,11.710,87.400,9.7,0.2654,0.2698
11-11-2011,19:26:26,9.114,89.500,7.5,0.2647,0.2690
11-11-2011,20:26:27,7.795,93.700,6.9,0.2647,0.2683
11-11-2011,21:26:28,6.458,95.000,5.7,0.2647,0.2676
11-11-2011,22:26:29,6.763,96.600,6.3,0.2639,0.2668
11-11-2011,23:26:30,6.889,96.000,6.3,0.2639,0.2668
12-11-2011,00:26:31,6.585,95.800,6.0,0.2639,0.2661
12-11-2011,01:26:32,6.636,95.600,6.0,0.2639,0.2661
12-11-2011,02:26:33,6.788,95.800,6.2,0.2639,0.2661
12-11-2011,03:26:34,6.560,96.200,6.0,0.2632,0.2654
12-11-2011,04:26:35,6.204,97.900,5.9,0.2632,0.2654
12-11-2011,05:26:36,5.231,97.000,4.8,0.2632,0.2654
12-11-2011,06:26:37,5.360,97.300,5.0,0.2632,0.2647
12-11-2011,07:26:38,6.712,99.700,6.7,0.2625,0.2639
12-11-2011,08:26:39,9.015,99.800,9.0,0.2625,0.2647
12-11-2011,09:26:40,11.248,99.200,11.1,0.2625,0.2647
12-11-2011,10:26:41,14.721,95.000,13.9,0.2625,0.2647
12-11-2011,11:26:42,19.056,86.400,16.8,0.2618,0.2654
12-11-2011,12:26:43,20.484,76.400,16.2,0.2610,0.2647
12-11-2011,13:26:44,20.388,71.700,15.1,0.2603,0.2625
12-11-2011,14:26:45,19.770,70.500,14.3,0.2596,0.2618
12-11-2011,15:26:46,19.793,72.100,14.6,0.2589,0.2618
12-11-2011,16:26:47,18.343,72.700,13.4,0.2589,0.2603
12-11-2011,17:26:48,17.058,73.700,12.3,0.2581,0.2596
12-11-2011,18:26:49,14.098,72.800,9.3,0.2581,0.2596
12-11-2011,19:26:50,10.687,74.600,6.4,0.2581,0.2589
12-11-2011,20:26:51,5.257,81.400,2.3,0.2574,0.2574
12-11-2011,21:26:52,5.668,93.400,4.7,0.2574,0.2567
12-11-2011,22:26:53,3.354,91.700,2.1,0.2567,0.2567
12-11-2011,23:26:54,3.036,93.000,2.0,0.2574,0.2567
13-11-2011,00:26:55,2.262,92.700,1.2,0.2574,0.2567
13-11-2011,01:26:56,3.880,95.800,3.3,0.2567,0.2567
13-11-2011,02:26:57,4.662,96.400,4.1,0.2567,0.2560
13-11-2011,03:26:58,5.488,96.900,5.0,0.2567,0.2552
13-11-2011,04:26:59,5.796,96.700,5.3,0.2567,0.2552
13-11-2011,05:27:00,5.872,96.100,5.3,0.2567,0.2552
13-11-2011,06:27:01,5.591,96.000,5.0,0.2567,0.2552
13-11-2011,07:27:02,7.845,97.400,7.5,0.2560,0.2552
13-11-2011,08:27:03,10.541,92.700,9.4,0.2560,0.2552
13-11-2011,09:27:04,11.783,90.500,10.3,0.2560,0.2552
13-11-2011,10:27:05,14.002,86.300,11.8,0.2560,0.2552
13-11-2011,11:27:06,15.676,77.000,11.7,0.2552,0.2552
13-11-2011,12:27:07,15.103,79.500,11.6,0.2552,0.2545
13-11-2011,13:27:08,17.225,78.900,13.5,0.2545,0.2538
13-11-2011,14:27:09,15.318,74.300,10.8,0.2538,0.2538
13-11-2011,15:27:10,16.487,82.500,13.5,0.2538,0.2530
13-11-2011,16:27:11,13.377,82.800,10.5,0.2530,0.2530
13-11-2011,17:27:12,12.582,87.500,10.6,0.2530,0.2530
13-11-2011,18:27:13,9.657,95.200,8.9,0.2530,0.2516
13-11-2011,19:27:14,9.435,98.500,9.2,0.2530,0.2516
13-11-2011,20:27:15,9.089,98.800,8.9,0.2530,0.2509
13-11-2011,21:27:16,8.841,99.300,8.7,0.2530,0.2509
13-11-2011,22:27:17,8.245,99.500,8.2,0.2530,0.2509
13-11-2011,23:27:18,7.870,99.400,7.8,0.2530,0.2509
14-11-2011,00:27:19,8.195,99.700,8.2,0.2530,0.2501
14-11-2011,01:27:20,7.720,99.200,7.6,0.2530,0.2501
14-11-2011,02:27:21,7.645,98.600,7.4,0.2530,0.2501
14-11-2011,03:27:22,7.469,96.600,7.0,0.2530,0.2494
14-11-2011,04:27:23,7.795,94.000,6.9,0.2523,0.2501
14-11-2011,05:27:24,7.895,93.900,7.0,0.2523,0.2494
14-11-2011,06:27:25,8.095,91.100,6.7,0.2523,0.2494
14-11-2011,07:27:26,9.952,91.500,8.6,0.2523,0.2494
14-11-2011,08:27:27,11.662,92.800,10.5,0.2523,0.2494
14-11-2011,09:27:28,13.137,92.800,12.0,0.2523,0.2501
14-11-2011,10:27:29,14.649,92.100,13.4,0.2523,0.2501
14-11-2011,11:27:30,18.961,89.700,17.3,0.2509,0.2509
14-11-2011,12:27:31,19.888,81.000,16.6,0.2501,0.2494
14-11-2011,13:27:32,19.841,76.800,15.7,0.2494,0.2480
14-11-2011,14:27:33,19.151,78.700,15.4,0.2494,0.2472
14-11-2011,15:27:34,18.010,80.200,14.6,0.2494,0.2465
14-11-2011,16:27:35,17.296,82.700,14.3,0.2487,0.2465
14-11-2011,17:27:36,15.748,83.000,12.9,0.2487,0.2458
14-11-2011,18:27:37,12.219,86.900,10.1,0.2480,0.2451
14-11-2011,19:27:38,10.980,90.700,9.5,0.2480,0.2443
14-11-2011,20:27:39,9.534,93.100,8.5,0.2480,0.2443
14-11-2011,21:27:40,9.485,96.000,8.9,0.2472,0.2443
14-11-2011,22:27:41,8.519,96.100,7.9,0.2480,0.2436
14-11-2011,23:27:42,8.195,96.900,7.7,0.2472,0.2429
15-11-2011,00:27:43,8.145,97.500,7.8,0.2480,0.2429
15-11-2011,01:27:44,7.920,97.500,7.6,0.2480,0.2422
15-11-2011,02:27:45,7.569,97.400,7.2,0.2480,0.2429
15-11-2011,03:27:46,7.015,97.000,6.6,0.2472,0.2422
15-11-2011,04:27:47,7.116,97.300,6.7,0.2480,0.2422
15-11-2011,05:27:48,6.990,96.300,6.4,0.2472,0.2422
15-11-2011,06:27:49,6.940,95.800,6.3,0.2472,0.2414
15-11-2011,07:27:50,7.745,95.500,7.1,0.2472,0.2422
15-11-2011,08:27:51,9.829,96.400,9.3,0.2472,0.2422
15-11-2011,09:27:52,11.589,94.300,10.7,0.2465,0.2414
15-11-2011,10:27:53,14.625,89.500,12.9,0.2465,0.2422
15-11-2011,11:27:54,18.247,81.000,15.0,0.2458,0.2422
15-11-2011,12:27:55,19.651,75.000,15.1,0.2451,0.2414
15-11-2011,13:27:56,20.007,71.100,14.6,0.2436,0.2400
15-11-2011,14:27:57,18.485,73.300,13.6,0.2436,0.2385
15-11-2011,15:27:58,18.390,79.300,14.8,0.2436,0.2378
15-11-2011,16:27:59,18.129,81.000,14.8,0.2429,0.2378
15-11-2011,17:28:00,17.011,84.400,14.4,0.2429,0.2371
15-11-2011,18:28:01,15.366,86.200,13.1,0.2429,0.2371
15-11-2011,19:28:02,12.944,84.400,10.4,0.2422,0.2363
15-11-2011,20:28:03,10.075,86.900,8.0,0.2422,0.2356
15-11-2011,21:28:04,9.657,91.700,8.4,0.2422,0.2349
15-11-2011,22:28:05,9.485,91.600,8.2,0.2422,0.2349
15-11-2011,23:28:06,9.657,91.700,8.4,0.2414,0.2342
16-11-2011,00:28:07,10.124,90.700,8.7,0.2422,0.2342
16-11-2011,01:28:08,9.534,91.600,8.2,0.2414,0.2342
16-11-2011,02:28:09,9.657,90.200,8.1,0.2422,0.2334
16-11-2011,03:28:10,9.238,91.300,7.9,0.2422,0.2334
16-11-2011,04:28:11,8.841,97.700,8.5,0.2422,0.2334
16-11-2011,05:28:12,8.270,98.100,8.0,0.2429,0.2814
16-11-2011,06:28:13,8.220,99.500,8.2,0.2443,0.2799
16-11-2011,07:28:14,8.245,99.700,8.2,0.2451,0.2850
16-11-2011,08:28:15,8.742,99.900,8.7,0.2487,0.3039
16-11-2011,09:28:16,9.040,100.000,9.0,0.2639,0.3220
16-11-2011,10:28:17,9.829,100.000,9.8,0.2756,0.3126
16-11-2011,11:28:18,15.819,100.000,15.8,0.2763,0.3061
16-11-2011,12:28:19,18.533,97.300,18.1,0.2748,0.2995
16-11-2011,13:28:20,19.008,94.300,18.1,0.2719,0.2944
16-11-2011,14:28:21,18.438,92.800,17.3,0.2698,0.2908
16-11-2011,15:28:22,14.361,91.400,13.0,0.2676,0.2872
16-11-2011,16:28:23,17.201,92.200,15.9,0.2661,0.2843
16-11-2011,17:28:24,15.963,89.200,14.2,0.2647,0.2828
16-11-2011,18:28:25,14.601,89.800,13.0,0.2639,0.2814
16-11-2011,19:28:26,10.026,90.100,8.5,0.2625,0.2792
16-11-2011,20:28:27,8.419,94.200,7.5,0.2618,0.2770
16-11-2011,21:28:28,6.051,93.600,5.1,0.2610,0.2756
16-11-2011,22:28:29,2.637,91.200,1.3,0.2610,0.2748
16-11-2011,23:28:30,3.643,93.300,2.7,0.2603,0.2734
17-11-2011,00:28:31,4.194,94.000,3.3,0.2603,0.2727
17-11-2011,01:28:32,4.272,92.000,3.1,0.2603,0.2719
17-11-2011,02:28:33,5.719,94.500,4.9,0.2603,0.2712
17-11-2011,03:28:34,6.000,98.200,5.7,0.2596,0.2705
17-11-2011,04:28:35,6.000,98.600,5.8,0.2596,0.2698
17-11-2011,05:28:36,6.102,98.600,5.9,0.2596,0.2698
17-11-2011,06:28:37,6.813,99.300,6.7,0.2596,0.2690
17-11-2011,07:28:38,8.618,100.000,8.6,0.2596,0.2690
17-11-2011,08:28:39,10.736,100.000,10.7,0.2596,0.2683
17-11-2011,09:28:40,13.112,100.000,13.1,0.2589,0.2683
17-11-2011,10:28:41,15.891,97.700,15.5,0.2589,0.2683
17-11-2011,11:28:42,19.270,93.500,18.2,0.2589,0.2690
17-11-2011,12:28:43,21.294,84.500,18.6,0.2581,0.2683
17-11-2011,13:28:44,18.889,80.600,15.5,0.2574,0.2668
17-11-2011,14:28:45,16.606,87.800,14.6,0.2567,0.2661
17-11-2011,15:28:46,18.390,89.500,16.7,0.2567,0.2654
17-11-2011,16:28:47,17.558,86.400,15.3,0.2560,0.2647
17-11-2011,17:28:48,17.748,85.600,15.3,0.2560,0.2647
17-11-2011,18:28:49,15.867,89.300,14.1,0.2552,0.2632
17-11-2011,19:28:50,13.281,90.000,11.7,0.2552,0.2625
17-11-2011,20:28:51,9.854,90.800,8.4,0.2545,0.2618
17-11-2011,21:28:52,9.903,96.100,9.3,0.2552,0.2610
17-11-2011,22:28:53,9.657,97.100,9.2,0.2545,0.2603
17-11-2011,23:28:54,9.608,98.200,9.3,0.2545,0.2603
18-11-2011,00:28:55,9.114,97.900,8.8,0.2545,0.2596
18-11-2011,01:28:56,9.583,99.300,9.5,0.2545,0.2596
18-11-2011,02:28:57,9.262,99.100,9.1,0.2545,0.2596
18-11-2011,03:28:58,9.238,99.700,9.2,0.2545,0.2589
18-11-2011,04:28:59,9.213,100.000,9.2,0.2545,0.2589
18-11-2011,05:29:00,9.238,100.000,9.2,0.2545,0.2589
18-11-2011,06:29:01,9.534,99.900,9.5,0.2545,0.2581
18-11-2011,07:29:02,10.956,100.000,11.0,0.2545,0.2581
18-11-2011,08:29:03,12.751,100.000,12.8,0.2545,0.2589
18-11-2011,09:29:04,15.055,96.600,14.5,0.2545,0.2589
18-11-2011,10:29:05,15.294,89.600,13.6,0.2538,0.2581
18-11-2011,11:29:06,16.630,90.700,15.1,0.2530,0.2581
18-11-2011,12:29:07,19.151,90.100,17.5,0.2530,0.2574
18-11-2011,13:29:08,20.222,87.300,18.1,0.2523,0.2567
18-11-2011,14:29:09,19.603,86.100,17.2,0.2523,0.2567
18-11-2011,15:29:10,19.413,88.300,17.5,0.2516,0.2560
18-11-2011,16:29:11,19.984,91.100,18.5,0.2516,0.2552
18-11-2011,17:29:12,18.414,88.800,16.6,0.2509,0.2552
18-11-2011,18:29:13,15.748,91.000,14.3,0.2509,0.2545
18-11-2011,19:29:14,14.385,92.200,13.2,0.2509,0.2545
18-11-2011,20:29:15,13.016,94.800,12.2,0.2501,0.2538
18-11-2011,21:29:16,12.775,96.600,12.3,0.2501,0.2538
