04/17/09 16:00:00.0,14.47,18.66,11.38,8.63
04/17/09 17:00:00.0,10.99,13.7,10.99,8.63
04/17/09 18:00:00.0,6.62,7.83,9.82,8.63
04/17/09 19:00:00.0,1.6,4.99,9.03,8.63
04/17/09 20:00:00.0,-1.51,2.89,7.83,8.23
04/17/09 21:00:00.0,-2.9,2.03,7.03,7.83
04/17/09 22:00:00.0,-2.9,1.17,6.22,7.43
04/17/09 23:00:00.0,-3.85,1.17,5.81,7.03
04/18/09 00:00:00.0,-4.33,0.29,5.4,6.62
04/18/09 01:00:00.0,-3.85,0.29,4.99,6.22
04/18/09 02:00:00.0,-4.33,-0.16,4.57,6.22
04/18/09 03:00:00.0,-5.31,-0.16,4.15,5.81
04/18/09 04:00:00.0,-4.82,-0.61,4.15,5.81
04/18/09 05:00:00.0,-5.31,-1.06,3.74,5.4
04/18/09 06:00:00.0,-5.31,-1.06,3.74,5.4
04/18/09 07:00:00.0,-5.31,-1.06,3.31,4.99
04/18/09 08:00:00.0,-3.85,-1.06,3.31,4.99
04/18/09 09:00:00.0,6.62,0.73,3.31,4.57
04/18/09 10:00:00.0,11.38,4.15,4.99,4.99
04/18/09 11:00:00.0,14.47,6.62,7.43,5.4
04/18/09 12:00:00.0,16.38,9.82,9.82,6.22
04/18/09 13:00:00.0,18.28,13.32,11.77,7.43
04/18/09 14:00:00.0,20.57,19.42,12.93,8.23
04/18/09 15:00:00.0,18.66,21.71,13.32,8.63
04/18/09 16:00:00.0,17.52,20.57,12.55,9.03
04/18/09 17:00:00.0,12.93,14.85,11.38,9.42
04/18/09 18:00:00.0,8.23,9.03,10.6,9.03
04/18/09 19:00:00.0,6.22,7.43,9.82,9.03
04/18/09 20:00:00.0,5.81,7.03,9.03,8.63
04/18/09 21:00:00.0,2.03,3.74,8.23,8.23
04/18/09 22:00:00.0,2.03,3.31,7.83,7.83
04/18/09 23:00:00.0,1.6,2.46,7.03,7.83
04/19/09 00:00:00.0,2.03,2.46,6.62,7.43
04/19/09 01:00:00.0,2.03,2.46,6.22,7.03
04/19/09 02:00:00.0,3.74,4.57,6.22,7.03
04/19/09 03:00:00.0,3.74,4.99,6.22,7.03
04/19/09 04:00:00.0,3.74,4.99,6.22,6.62
04/19/09 05:00:00.0,3.74,4.99,6.22,6.62
04/19/09 06:00:00.0,3.74,4.57,6.22,6.62
04/19/09 07:00:00.0,3.31,4.15,6.22,6.62
04/19/09 08:00:00.0,3.31,4.57,6.22,6.62
04/19/09 09:00:00.0,4.57,6.22,6.22,6.62
04/19/09 10:00:00.0,5.4,7.83,6.22,6.62
04/19/09 11:00:00.0,7.83,10.6,6.62,6.62
04/19/09 12:00:00.0,9.82,12.93,7.43,6.62
04/19/09 13:00:00.0,14.09,15.62,8.23,7.03
04/19/09 14:00:00.0,16.38,20.57,9.82,7.43
04/19/09 15:00:00.0,15.62,22.09,10.6,8.23
04/19/09 16:00:00.0,10.6,14.85,10.6,8.63
04/19/09 17:00:00.0,8.63,12.55,9.82,8.63
04/19/09 18:00:00.0,5.81,7.83,9.42,8.63
04/19/09 19:00:00.0,3.31,4.99,8.63,8.23
04/19/09 20:00:00.0,3.74,4.99,7.83,8.23
04/19/09 21:00:00.0,3.74,5.4,7.43,7.83
04/19/09 22:00:00.0,2.89,4.57,7.43,7.83
04/19/09 23:00:00.0,2.46,4.15,7.03,7.43
04/20/09 00:00:00.0,2.03,3.74,6.62,7.43
04/20/09 01:00:00.0,1.6,3.74,6.62,7.03
04/20/09 02:00:00.0,1.17,3.74,6.22,7.03
04/20/09 03:00:00.0,0.73,3.74,6.22,7.03
04/20/09 04:00:00.0,0.29,2.89,5.81,6.62
04/20/09 05:00:00.0,-2.44,1.17,5.81,6.62
04/20/09 06:00:00.0,-5.31,-1.51,4.99,6.22
