"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 1248338, SEN S/N: 1248338)","Temp, °C (LGR S/N: 1248338, SEN S/N: 1248338)","Temp, °C (LGR S/N: 1248338, SEN S/N: 1248338)","Temp, °C (LGR S/N: 1248338, SEN S/N: 1248338)"
08/05/15,09:00:00,-0.367,2.074,3.775,3.958
08/05/15,10:00:00,0.852,2.128,3.749,3.932
08/05/15,11:00:00,2.637,2.316,3.775,3.906
08/05/15,12:00:00,3.512,2.744,3.854,3.906
08/05/15,13:00:00,6.128,3.195,3.985,3.932
08/05/15,14:00:00,4.037,3.406,4.168,3.985
08/05/15,15:00:00,3.009,3.168,4.350,4.037
08/05/15,16:00:00,2.021,3.036,4.454,4.115
08/05/15,17:00:00,1.480,2.903,4.454,4.194
08/05/15,18:00:00,0.962,2.717,4.428,4.220
08/05/15,19:00:00,0.907,2.637,4.376,4.246
08/05/15,20:00:00,0.934,2.584,4.298,4.220
08/05/15,21:00:00,1.017,2.557,4.246,4.194
08/05/15,22:00:00,1.071,2.584,4.194,4.194
08/05/15,23:00:00,0.852,2.530,4.141,4.168
09/05/15,00:00:00,0.989,2.584,4.115,4.141
09/05/15,01:00:00,1.289,2.610,4.089,4.115
09/05/15,02:00:00,1.588,2.690,4.089,4.089
09/05/15,03:00:00,1.588,2.717,4.063,4.063
09/05/15,04:00:00,1.751,2.770,4.063,4.063
09/05/15,05:00:00,1.643,2.770,4.063,4.063
09/05/15,06:00:00,1.615,2.744,4.037,4.037
09/05/15,07:00:00,1.588,2.770,4.037,4.037
09/05/15,08:00:00,1.643,2.770,4.037,4.011
09/05/15,09:00:00,2.182,2.797,4.011,4.011
09/05/15,10:00:00,3.274,3.009,4.037,4.011
09/05/15,11:00:00,5.050,3.327,4.141,4.011
09/05/15,12:00:00,6.281,3.643,4.298,4.011
09/05/15,13:00:00,5.745,3.801,4.454,4.063
09/05/15,14:00:00,4.766,3.906,4.636,4.141
09/05/15,15:00:00,4.115,3.827,4.740,4.220
09/05/15,16:00:00,3.749,3.722,4.818,4.298
09/05/15,17:00:00,3.009,3.617,4.818,4.376
09/05/15,18:00:00,2.530,3.512,4.792,4.402
09/05/15,19:00:00,2.503,3.433,4.740,4.428
09/05/15,20:00:00,2.370,3.380,4.688,4.402
09/05/15,21:00:00,2.209,3.301,4.636,4.402
09/05/15,22:00:00,2.182,3.274,4.584,4.376
09/05/15,23:00:00,2.396,3.274,4.532,4.350
10/05/15,00:00:00,2.450,3.274,4.506,4.350
10/05/15,01:00:00,2.370,3.274,4.480,4.324
10/05/15,02:00:00,2.289,3.195,4.428,4.298
10/05/15,03:00:00,2.101,3.116,4.402,4.298
10/05/15,04:00:00,2.128,3.063,4.376,4.272
10/05/15,05:00:00,1.994,3.036,4.324,4.246
10/05/15,06:00:00,1.398,2.956,4.298,4.220
10/05/15,07:00:00,0.907,2.770,4.246,4.194
10/05/15,08:00:00,0.825,2.690,4.194,4.168
10/05/15,09:00:00,0.715,2.637,4.115,4.141
10/05/15,10:00:00,0.742,2.610,4.063,4.115
10/05/15,11:00:00,0.907,2.557,4.011,4.063
10/05/15,12:00:00,0.934,2.557,3.985,4.037
10/05/15,13:00:00,1.507,2.557,3.958,4.011
10/05/15,14:00:00,2.262,2.637,3.985,3.985
10/05/15,15:00:00,2.047,2.744,4.011,3.958
10/05/15,16:00:00,1.425,2.477,4.011,3.932
10/05/15,17:00:00,1.588,2.503,3.958,3.932
10/05/15,18:00:00,1.480,2.503,3.958,3.906
10/05/15,19:00:00,1.180,2.396,3.932,3.906
10/05/15,20:00:00,1.180,2.423,3.880,3.880
10/05/15,21:00:00,0.907,2.343,3.854,3.854
10/05/15,22:00:00,0.577,2.262,3.801,3.827
10/05/15,23:00:00,0.605,2.209,3.749,3.801
11/05/15,00:00:00,0.632,2.182,3.696,3.749
11/05/15,01:00:00,0.605,2.182,3.670,3.722
11/05/15,02:00:00,0.715,2.128,3.643,3.696
11/05/15,03:00:00,0.852,2.182,3.617,3.670
11/05/15,04:00:00,1.044,2.236,3.591,3.643
11/05/15,05:00:00,1.289,2.289,3.591,3.617
11/05/15,06:00:00,1.507,2.370,3.591,3.591
11/05/15,07:00:00,1.643,2.423,3.591,3.591
11/05/15,08:00:00,1.751,2.503,3.591,3.564
11/05/15,09:00:00,1.886,2.530,3.591,3.564
11/05/15,10:00:00,2.584,2.584,3.617,3.538
11/05/15,11:00:00,2.637,2.744,3.670,3.564
11/05/15,12:00:00,3.827,2.930,3.801,3.564
11/05/15,13:00:00,4.246,3.168,3.906,3.591
11/05/15,14:00:00,4.818,3.354,4.089,3.643
11/05/15,15:00:00,4.454,3.459,4.220,3.722
11/05/15,16:00:00,4.480,3.433,4.324,3.775
11/05/15,17:00:00,3.591,3.406,4.376,3.854
11/05/15,18:00:00,2.343,3.248,4.402,3.906
11/05/15,19:00:00,1.751,3.063,4.376,3.958
11/05/15,20:00:00,1.670,2.956,4.324,3.958
11/05/15,21:00:00,1.561,2.877,4.246,3.958
11/05/15,22:00:00,1.588,2.744,4.168,3.932
11/05/15,23:00:00,1.643,2.770,4.115,3.906
12/05/15,00:00:00,1.724,2.797,4.063,3.880
12/05/15,01:00:00,1.859,2.797,4.011,3.854
12/05/15,02:00:00,1.751,2.797,3.985,3.827
12/05/15,03:00:00,1.643,2.744,3.958,3.827
12/05/15,04:00:00,1.724,2.744,3.932,3.801
12/05/15,05:00:00,1.994,2.797,3.906,3.775
12/05/15,06:00:00,2.021,2.797,3.880,3.749
12/05/15,07:00:00,2.155,2.823,3.880,3.722
12/05/15,08:00:00,1.940,2.823,3.854,3.722
12/05/15,09:00:00,2.370,2.823,3.854,3.696
12/05/15,10:00:00,3.274,3.009,3.880,3.696
12/05/15,11:00:00,4.844,3.274,3.932,3.696
12/05/15,12:00:00,5.385,3.459,4.037,3.696
12/05/15,13:00:00,6.051,3.670,4.194,3.722
12/05/15,14:00:00,5.076,3.775,4.350,3.801
12/05/15,15:00:00,3.958,3.617,4.454,3.880
12/05/15,16:00:00,3.932,3.538,4.506,3.932
12/05/15,17:00:00,3.274,3.459,4.506,3.985
12/05/15,18:00:00,2.343,3.301,4.480,4.011
12/05/15,19:00:00,2.370,3.168,4.402,4.037
12/05/15,20:00:00,0.962,2.877,4.324,4.011
12/05/15,21:00:00,0.412,2.557,4.220,4.011
12/05/15,22:00:00,0.079,2.316,4.063,3.958
12/05/15,23:00:00,-0.143,2.128,3.958,3.906
13/05/15,00:00:00,-0.789,1.913,3.827,3.854
13/05/15,01:00:00,-1.299,1.724,3.696,3.801
13/05/15,02:00:00,-1.556,1.643,3.591,3.722
13/05/15,03:00:00,-1.814,1.561,3.485,3.670
13/05/15,04:00:00,-2.276,1.453,3.406,3.591
13/05/15,05:00:00,-2.334,1.317,3.327,3.538
13/05/15,06:00:00,-2.479,1.235,3.274,3.485
13/05/15,07:00:00,-3.124,1.126,3.168,3.433
13/05/15,08:00:00,-3.419,0.989,3.063,3.380
13/05/15,09:00:00,-2.625,0.852,2.983,3.301
13/05/15,10:00:00,-1.556,0.770,2.930,3.248
13/05/15,11:00:00,-0.676,0.742,2.850,3.168
13/05/15,12:00:00,-0.199,0.742,2.797,3.089
13/05/15,13:00:00,0.107,0.742,2.744,3.036
13/05/15,14:00:00,0.163,0.770,2.690,2.983
13/05/15,15:00:00,0.687,0.770,2.690,2.956
13/05/15,16:00:00,0.107,0.797,2.664,2.930
13/05/15,17:00:00,-0.004,0.770,2.637,2.903
13/05/15,18:00:00,-0.591,0.687,2.610,2.877
13/05/15,19:00:00,-1.785,0.605,2.557,2.877
13/05/15,20:00:00,-2.131,0.522,2.530,2.850
13/05/15,21:00:00,-1.929,0.467,2.477,2.823
13/05/15,22:00:00,-1.556,0.439,2.450,2.797
13/05/15,23:00:00,-1.556,0.439,2.423,2.744
14/05/15,00:00:00,-1.527,0.412,2.396,2.717
14/05/15,01:00:00,-1.842,0.356,2.343,2.690
14/05/15,02:00:00,-1.871,0.329,2.289,2.664
14/05/15,03:00:00,-1.814,0.301,2.262,2.637
14/05/15,04:00:00,-1.785,0.273,2.209,2.584
14/05/15,05:00:00,-1.498,0.273,2.182,2.557
14/05/15,06:00:00,-1.413,0.273,2.155,2.530
14/05/15,07:00:00,-1.413,0.273,2.128,2.503
14/05/15,08:00:00,-1.185,0.273,2.101,2.477
14/05/15,09:00:00,-0.732,0.301,2.101,2.450
14/05/15,10:00:00,-0.227,0.329,2.101,2.450
14/05/15,11:00:00,-0.004,0.356,2.101,2.423
14/05/15,12:00:00,0.218,0.384,2.128,2.396
14/05/15,13:00:00,3.485,0.467,2.128,2.396
14/05/15,14:00:00,2.637,0.495,2.128,2.370
14/05/15,15:00:00,2.744,0.632,2.182,2.370
14/05/15,16:00:00,2.423,0.962,2.236,2.396
14/05/15,17:00:00,2.396,1.235,2.289,2.396
14/05/15,18:00:00,1.886,1.371,2.370,2.450
14/05/15,19:00:00,1.724,1.480,2.450,2.477
14/05/15,20:00:00,1.697,1.643,2.477,2.530
14/05/15,21:00:00,1.561,1.751,2.557,2.557
14/05/15,22:00:00,1.588,1.805,2.610,2.584
14/05/15,23:00:00,1.670,1.886,2.664,2.637
15/05/15,00:00:00,1.588,1.940,2.717,2.664
15/05/15,01:00:00,1.534,1.967,2.744,2.690
15/05/15,02:00:00,1.615,2.021,2.770,2.717
15/05/15,03:00:00,1.507,2.074,2.797,2.744
15/05/15,04:00:00,1.289,2.101,2.823,2.744
15/05/15,05:00:00,1.126,2.047,2.823,2.770
15/05/15,06:00:00,1.126,2.047,2.823,2.770
15/05/15,07:00:00,1.071,2.101,2.797,2.770
15/05/15,08:00:00,0.356,2.101,2.770,2.797
15/05/15,09:00:00,1.940,2.101,2.797,2.797
15/05/15,10:00:00,9.262,2.289,2.823,2.797
15/05/15,11:00:00,14.697,2.637,2.930,2.797
15/05/15,12:00:00,17.938,3.089,3.089,2.823
15/05/15,13:00:00,19.199,3.591,3.327,2.877
15/05/15,14:00:00,16.844,4.037,3.617,2.956
15/05/15,15:00:00,13.473,4.272,3.906,3.116
15/05/15,16:00:00,10.075,4.376,4.141,3.248
15/05/15,17:00:00,7.519,4.272,4.324,3.433
15/05/15,18:00:00,4.168,4.037,4.350,3.564
15/05/15,19:00:00,1.588,3.459,4.246,3.643
15/05/15,20:00:00,0.439,3.142,4.063,3.670
15/05/15,21:00:00,0.246,2.877,3.880,3.670
15/05/15,22:00:00,0.024,2.637,3.696,3.617
15/05/15,23:00:00,-0.088,2.477,3.538,3.564
16/05/15,00:00:00,-0.367,2.289,3.406,3.485
16/05/15,01:00:00,-0.958,2.047,3.248,3.433
16/05/15,02:00:00,-1.785,1.859,3.089,3.354
16/05/15,03:00:00,-2.450,1.697,2.983,3.301
16/05/15,04:00:00,-3.360,1.588,2.850,3.221
16/05/15,05:00:00,-3.657,1.480,2.717,3.168
16/05/15,06:00:00,-3.986,1.371,2.584,3.089
16/05/15,07:00:00,-4.318,1.235,2.477,3.009
16/05/15,08:00:00,-4.439,1.153,2.370,2.930
16/05/15,09:00:00,-1.015,1.099,2.316,2.877
16/05/15,10:00:00,7.142,1.126,2.423,2.797
16/05/15,11:00:00,15.247,1.208,2.396,2.717
16/05/15,12:00:00,18.771,1.588,2.396,2.690
16/05/15,13:00:00,19.436,2.316,2.396,2.637
16/05/15,14:00:00,16.392,2.903,2.343,2.610
16/05/15,15:00:00,12.098,3.380,2.396,2.584
16/05/15,16:00:00,9.064,3.485,2.557,2.610
16/05/15,17:00:00,4.428,3.354,2.823,2.690
16/05/15,18:00:00,-0.507,2.930,2.903,2.797
16/05/15,19:00:00,-1.413,2.503,2.930,2.877
16/05/15,20:00:00,-3.301,2.074,2.850,2.930
16/05/15,21:00:00,-4.865,1.751,2.717,2.930
16/05/15,22:00:00,-5.885,1.534,2.610,2.903
16/05/15,23:00:00,-6.770,1.317,2.477,2.850
17/05/15,00:00:00,-5.079,1.208,2.396,2.797
17/05/15,01:00:00,-6.042,1.153,2.289,2.744
17/05/15,02:00:00,-5.760,1.099,2.182,2.690
17/05/15,03:00:00,-6.515,1.044,2.101,2.637
17/05/15,04:00:00,-5.480,0.934,2.047,2.584
17/05/15,05:00:00,-5.885,0.907,1.967,2.530
17/05/15,06:00:00,-4.227,0.852,1.940,2.477
17/05/15,07:00:00,-5.110,0.825,1.886,2.423
17/05/15,08:00:00,-5.110,0.797,1.832,2.370
17/05/15,09:00:00,-3.866,0.770,1.805,2.316
17/05/15,10:00:00,4.999,0.770,1.886,2.289
17/05/15,11:00:00,12.316,0.825,1.859,2.236
17/05/15,12:00:00,17.296,1.044,1.886,2.209
17/05/15,13:00:00,18.366,1.724,1.913,2.182
17/05/15,14:00:00,15.318,2.209,1.886,2.155
17/05/15,15:00:00,11.005,2.610,1.859,2.128
17/05/15,16:00:00,8.270,2.717,1.832,2.128
17/05/15,17:00:00,3.827,2.610,1.859,2.128
17/05/15,18:00:00,-1.498,2.182,1.832,2.128
17/05/15,19:00:00,-2.918,1.697,1.859,2.155
17/05/15,20:00:00,-3.124,1.643,1.886,2.182
17/05/15,21:00:00,-4.137,1.507,1.859,2.209
17/05/15,22:00:00,-5.698,1.262,1.832,2.209
17/05/15,23:00:00,-5.854,1.153,1.805,2.209
18/05/15,00:00:00,-6.834,1.017,1.778,2.209
18/05/15,01:00:00,-6.834,0.907,1.751,2.209
18/05/15,02:00:00,-6.420,0.852,1.724,2.182
18/05/15,03:00:00,-6.770,0.770,1.643,2.155
18/05/15,04:00:00,-7.316,0.715,1.588,2.128
18/05/15,05:00:00,-7.445,0.632,1.534,2.101
18/05/15,06:00:00,-7.026,0.577,1.507,2.047
18/05/15,07:00:00,-6.962,0.522,1.453,2.021
18/05/15,08:00:00,-7.935,0.467,1.398,1.994
18/05/15,09:00:00,-6.420,0.412,1.371,1.967
18/05/15,10:00:00,4.636,0.384,1.453,1.913
18/05/15,11:00:00,10.492,0.412,1.561,1.886
18/05/15,12:00:00,19.460,0.439,1.561,1.859
18/05/15,13:00:00,20.055,0.605,1.561,1.832
18/05/15,14:00:00,15.676,1.235,1.507,1.805
18/05/15,15:00:00,10.663,1.670,1.480,1.778
18/05/15,16:00:00,7.895,1.832,1.453,1.778
18/05/15,17:00:00,3.485,1.751,1.425,1.751
18/05/15,18:00:00,-1.842,1.398,1.371,1.751
18/05/15,19:00:00,-3.717,1.126,1.425,1.751
18/05/15,20:00:00,-4.348,0.989,1.398,1.778
18/05/15,21:00:00,-4.318,0.880,1.398,1.778
18/05/15,22:00:00,-4.621,0.852,1.398,1.778
18/05/15,23:00:00,-2.131,0.797,1.480,1.805
19/05/15,00:00:00,-0.479,0.825,1.507,1.805
19/05/15,01:00:00,0.135,0.852,1.507,1.805
19/05/15,02:00:00,0.962,0.880,1.534,1.805
19/05/15,03:00:00,1.507,0.962,1.534,1.805
19/05/15,04:00:00,1.913,1.126,1.561,1.832
19/05/15,05:00:00,2.877,1.425,1.588,1.805
19/05/15,06:00:00,3.591,1.751,1.615,1.805
19/05/15,07:00:00,3.880,1.940,1.670,1.832
19/05/15,08:00:00,4.063,2.236,1.697,1.832
19/05/15,09:00:00,3.485,2.530,1.561,1.778
19/05/15,10:00:00,4.350,2.610,1.670,1.751
19/05/15,11:00:00,4.921,2.956,1.940,1.697
19/05/15,12:00:00,5.565,3.433,2.423,1.805
19/05/15,13:00:00,5.462,3.591,2.877,2.101
19/05/15,14:00:00,5.514,3.722,3.168,2.343
19/05/15,15:00:00,5.360,3.722,3.380,2.530
19/05/15,16:00:00,4.610,3.880,3.538,2.690
19/05/15,17:00:00,4.402,3.775,3.775,2.903
19/05/15,18:00:00,4.636,3.775,3.827,3.036
19/05/15,19:00:00,4.506,3.749,3.827,3.089
19/05/15,20:00:00,4.324,3.722,3.854,3.142
19/05/15,21:00:00,4.115,3.670,3.854,3.195
19/05/15,22:00:00,3.932,3.617,3.827,3.221
19/05/15,23:00:00,3.854,3.564,3.827,3.248
20/05/15,00:00:00,3.722,3.538,3.827,3.274
20/05/15,01:00:00,3.670,3.512,3.827,3.301
20/05/15,02:00:00,3.591,3.459,3.827,3.301
20/05/15,03:00:00,3.301,3.406,3.801,3.327
20/05/15,04:00:00,3.116,3.354,3.801,3.327
20/05/15,05:00:00,3.195,3.301,3.775,3.354
20/05/15,06:00:00,3.643,3.354,3.775,3.354
20/05/15,07:00:00,3.827,3.433,3.775,3.354
20/05/15,08:00:00,3.827,3.591,3.827,3.354
20/05/15,09:00:00,4.428,3.696,3.906,3.380
20/05/15,10:00:00,4.662,3.775,3.958,3.406
20/05/15,11:00:00,4.869,3.880,4.037,3.459
20/05/15,12:00:00,4.999,3.906,4.089,3.485
20/05/15,13:00:00,5.024,3.958,4.168,3.538
20/05/15,14:00:00,4.947,3.906,4.220,3.591
20/05/15,15:00:00,4.584,3.932,4.246,3.617
20/05/15,16:00:00,4.506,3.932,4.298,3.670
20/05/15,17:00:00,3.906,3.801,4.298,3.696
20/05/15,18:00:00,2.930,3.643,4.246,3.722
20/05/15,19:00:00,2.155,3.380,4.168,3.722
20/05/15,20:00:00,2.047,3.248,4.037,3.696
20/05/15,21:00:00,0.577,3.089,3.932,3.670
20/05/15,22:00:00,0.467,2.877,3.801,3.643
20/05/15,23:00:00,0.989,2.797,3.670,3.591
21/05/15,00:00:00,0.522,2.797,3.617,3.512
21/05/15,01:00:00,0.495,2.797,3.538,3.459
21/05/15,02:00:00,0.989,2.770,3.485,3.433
21/05/15,03:00:00,0.852,2.797,3.433,3.380
21/05/15,04:00:00,0.273,2.744,3.406,3.354
21/05/15,05:00:00,0.135,2.690,3.301,3.327
21/05/15,06:00:00,0.246,2.610,3.274,3.301
21/05/15,07:00:00,0.329,2.557,3.221,3.248
21/05/15,08:00:00,0.412,2.503,3.195,3.221
21/05/15,09:00:00,1.317,2.557,3.195,3.195
21/05/15,10:00:00,3.696,2.823,3.221,3.168
21/05/15,11:00:00,5.872,3.168,3.354,3.142
21/05/15,12:00:00,6.813,3.406,3.564,3.168
21/05/15,13:00:00,7.343,3.670,3.801,3.248
21/05/15,14:00:00,6.102,3.722,4.037,3.354
21/05/15,15:00:00,6.357,3.749,4.194,3.459
21/05/15,16:00:00,5.257,3.696,4.298,3.564
21/05/15,17:00:00,4.220,3.591,4.298,3.643
21/05/15,18:00:00,3.327,3.459,4.272,3.696
21/05/15,19:00:00,2.930,3.327,4.194,3.696
21/05/15,20:00:00,2.770,3.274,4.115,3.696
21/05/15,21:00:00,2.717,3.221,4.063,3.696
21/05/15,22:00:00,2.770,3.195,4.011,3.670
21/05/15,23:00:00,2.717,3.168,3.958,3.643
22/05/15,00:00:00,2.744,3.142,3.906,3.617
22/05/15,01:00:00,2.343,3.009,3.854,3.617
22/05/15,02:00:00,2.182,2.930,3.801,3.591
22/05/15,03:00:00,1.994,2.823,3.749,3.564
22/05/15,04:00:00,2.074,2.797,3.696,3.512
22/05/15,05:00:00,1.886,2.717,3.643,3.485
22/05/15,06:00:00,1.398,2.610,3.591,3.459
22/05/15,07:00:00,0.660,2.370,3.512,3.433
22/05/15,08:00:00,0.412,2.182,3.433,3.406
22/05/15,09:00:00,0.356,2.101,3.354,3.380
22/05/15,10:00:00,0.934,2.021,3.274,3.327
22/05/15,11:00:00,2.370,2.021,3.248,3.274
22/05/15,12:00:00,4.973,2.289,3.301,3.248
22/05/15,13:00:00,6.000,2.717,3.433,3.221
22/05/15,14:00:00,6.484,2.983,3.591,3.248
22/05/15,15:00:00,4.688,3.089,3.696,3.301
22/05/15,16:00:00,3.036,2.956,3.775,3.354
22/05/15,17:00:00,1.697,2.770,3.775,3.406
22/05/15,18:00:00,0.715,2.557,3.696,3.433
22/05/15,19:00:00,0.246,2.423,3.591,3.433
22/05/15,20:00:00,-0.004,2.343,3.459,3.406
