"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 1248339, SEN S/N: 1248339)","Temp, °C (LGR S/N: 1248339, SEN S/N: 1248339)","Temp, °C (LGR S/N: 1248339, SEN S/N: 1248339)","Temp, °C (LGR S/N: 1248339, SEN S/N: 1248339)"
02/05/15,17:00:00,8.120,6.535,6.230,5.565
02/05/15,18:00:00,7.469,6.408,6.331,5.745
02/05/15,19:00:00,7.167,6.281,6.331,5.872
02/05/15,20:00:00,7.041,6.204,6.306,5.975
02/05/15,21:00:00,6.965,6.153,6.281,6.026
02/05/15,22:00:00,6.889,6.153,6.255,6.051
02/05/15,23:00:00,6.763,6.102,6.255,6.102
03/05/15,00:00:00,6.585,6.077,6.230,6.102
03/05/15,01:00:00,5.668,6.026,6.204,6.128
03/05/15,02:00:00,4.610,5.872,6.128,6.153
03/05/15,03:00:00,2.423,5.565,6.000,6.128
03/05/15,04:00:00,2.477,5.102,5.745,6.102
03/05/15,05:00:00,2.047,4.818,5.488,6.026
03/05/15,06:00:00,0.301,4.506,5.257,5.949
03/05/15,07:00:00,-0.032,4.141,4.999,5.821
03/05/15,08:00:00,0.329,3.906,4.766,5.719
03/05/15,09:00:00,1.480,3.749,4.532,5.565
03/05/15,10:00:00,3.459,3.932,4.428,5.437
03/05/15,11:00:00,7.444,4.688,4.636,5.360
03/05/15,12:00:00,10.785,5.898,5.231,5.360
03/05/15,13:00:00,15.342,6.889,6.026,5.514
03/05/15,14:00:00,15.461,7.393,6.914,5.770
03/05/15,15:00:00,15.438,7.594,7.695,6.077
03/05/15,16:00:00,14.337,7.569,8.295,6.458
03/05/15,17:00:00,11.637,7.393,8.469,6.763
03/05/15,18:00:00,10.443,7.242,8.295,6.990
03/05/15,19:00:00,5.565,7.116,8.120,7.091
03/05/15,20:00:00,5.642,6.408,7.795,7.142
03/05/15,21:00:00,2.744,6.077,7.393,7.116
03/05/15,22:00:00,2.316,5.488,6.990,7.041
03/05/15,23:00:00,-0.143,4.973,6.560,6.914
04/05/15,00:00:00,-0.789,4.480,6.128,6.763
04/05/15,01:00:00,-0.255,4.115,5.693,6.585
04/05/15,02:00:00,-0.004,3.906,5.308,6.382
04/05/15,03:00:00,-0.143,3.775,4.999,6.179
04/05/15,04:00:00,-0.283,3.617,4.740,6.000
04/05/15,05:00:00,-1.128,3.459,4.506,5.796
04/05/15,06:00:00,-0.704,3.301,4.298,5.642
04/05/15,07:00:00,-0.704,3.168,4.089,5.488
04/05/15,08:00:00,-0.451,3.063,3.906,5.334
04/05/15,09:00:00,-0.171,3.009,3.749,5.205
04/05/15,10:00:00,1.235,2.983,3.643,5.076
04/05/15,11:00:00,5.437,3.248,3.670,4.947
04/05/15,12:00:00,8.891,4.168,4.141,4.895
04/05/15,13:00:00,13.522,5.154,4.844,4.973
04/05/15,14:00:00,14.290,5.924,5.616,5.154
04/05/15,15:00:00,13.642,6.357,6.357,5.437
04/05/15,16:00:00,12.316,6.382,6.940,5.745
04/05/15,17:00:00,8.394,6.128,7.116,6.026
04/05/15,18:00:00,6.153,5.745,6.889,6.204
04/05/15,19:00:00,4.532,5.411,6.611,6.281
04/05/15,20:00:00,4.011,5.102,6.281,6.255
04/05/15,21:00:00,3.775,4.818,6.000,6.204
04/05/15,22:00:00,3.327,4.584,5.719,6.128
04/05/15,23:00:00,3.433,4.402,5.488,6.026
05/05/15,00:00:00,3.301,4.298,5.282,5.924
05/05/15,01:00:00,3.063,4.246,5.128,5.847
05/05/15,02:00:00,3.827,4.194,4.999,5.745
05/05/15,03:00:00,3.827,4.220,4.921,5.668
05/05/15,04:00:00,3.591,4.246,4.869,5.591
05/05/15,05:00:00,3.274,4.220,4.818,5.539
05/05/15,06:00:00,3.089,4.168,4.766,5.488
05/05/15,07:00:00,3.485,4.115,4.688,5.411
05/05/15,08:00:00,3.880,4.141,4.636,5.385
05/05/15,09:00:00,2.584,4.168,4.636,5.334
05/05/15,10:00:00,2.930,4.011,4.532,5.308
05/05/15,11:00:00,3.538,3.958,4.402,5.257
05/05/15,12:00:00,3.301,4.011,4.350,5.179
05/05/15,13:00:00,2.877,3.985,4.350,5.128
05/05/15,14:00:00,3.327,3.958,4.272,5.102
05/05/15,15:00:00,3.827,4.011,4.246,5.050
05/05/15,16:00:00,2.074,4.037,4.298,4.999
05/05/15,17:00:00,2.101,3.854,4.272,4.999
05/05/15,18:00:00,1.697,3.696,4.141,4.947
05/05/15,19:00:00,1.317,3.538,4.037,4.895
05/05/15,20:00:00,1.153,3.380,3.932,4.844
05/05/15,21:00:00,1.071,3.195,3.801,4.766
05/05/15,22:00:00,1.017,3.089,3.696,4.714
05/05/15,23:00:00,1.071,3.009,3.591,4.636
06/05/15,00:00:00,0.962,2.956,3.512,4.558
06/05/15,01:00:00,0.852,2.903,3.459,4.506
06/05/15,02:00:00,0.825,2.850,3.380,4.428
06/05/15,03:00:00,0.632,2.797,3.327,4.376
06/05/15,04:00:00,0.522,2.717,3.274,4.324
06/05/15,05:00:00,0.439,2.637,3.195,4.272
06/05/15,06:00:00,0.384,2.557,3.142,4.220
06/05/15,07:00:00,0.190,2.503,3.063,4.168
06/05/15,08:00:00,0.163,2.450,3.009,4.115
06/05/15,09:00:00,0.273,2.396,2.930,4.063
06/05/15,10:00:00,0.797,2.396,2.903,4.011
06/05/15,11:00:00,1.344,2.477,2.877,3.985
06/05/15,12:00:00,2.182,2.637,2.903,3.932
06/05/15,13:00:00,2.610,2.903,3.063,3.932
06/05/15,14:00:00,2.823,3.089,3.248,3.958
06/05/15,15:00:00,2.503,3.221,3.406,4.011
06/05/15,16:00:00,1.994,3.221,3.512,4.063
06/05/15,17:00:00,1.751,3.142,3.538,4.141
06/05/15,18:00:00,1.670,3.063,3.512,4.141
06/05/15,19:00:00,1.697,3.009,3.512,4.168
06/05/15,20:00:00,1.643,2.983,3.459,4.168
06/05/15,21:00:00,1.778,2.956,3.406,4.141
06/05/15,22:00:00,1.398,2.956,3.406,4.141
06/05/15,23:00:00,1.832,2.903,3.354,4.141
07/05/15,00:00:00,1.724,2.903,3.301,4.089
07/05/15,01:00:00,1.588,2.877,3.274,4.089
07/05/15,02:00:00,1.126,2.797,3.248,4.037
07/05/15,03:00:00,0.934,2.717,3.168,4.037
07/05/15,04:00:00,1.126,2.637,3.116,3.985
07/05/15,05:00:00,0.907,2.610,3.063,3.958
07/05/15,06:00:00,0.632,2.530,3.009,3.932
07/05/15,07:00:00,0.550,2.423,2.956,3.880
07/05/15,08:00:00,0.605,2.370,2.877,3.854
07/05/15,09:00:00,0.687,2.343,2.823,3.801
07/05/15,10:00:00,1.099,2.343,2.797,3.775
07/05/15,11:00:00,1.289,2.396,2.770,3.722
07/05/15,12:00:00,1.425,2.477,2.770,3.722
07/05/15,13:00:00,1.643,2.530,2.797,3.696
07/05/15,14:00:00,1.994,2.610,2.877,3.696
07/05/15,15:00:00,2.877,2.717,2.983,3.696
07/05/15,16:00:00,1.778,2.850,3.195,3.722
07/05/15,17:00:00,1.453,2.850,3.301,3.775
07/05/15,18:00:00,1.317,2.770,3.301,3.827
07/05/15,19:00:00,1.180,2.664,3.221,3.827
07/05/15,20:00:00,1.099,2.610,3.142,3.827
07/05/15,21:00:00,1.262,2.530,3.063,3.801
07/05/15,22:00:00,1.317,2.503,3.009,3.775
07/05/15,23:00:00,1.317,2.503,2.956,3.775
08/05/15,00:00:00,1.371,2.477,2.930,3.722
08/05/15,01:00:00,1.425,2.477,2.877,3.696
08/05/15,02:00:00,1.480,2.503,2.877,3.696
08/05/15,03:00:00,1.453,2.503,2.850,3.670
08/05/15,04:00:00,1.480,2.503,2.823,3.670
08/05/15,05:00:00,1.425,2.477,2.823,3.643
08/05/15,06:00:00,1.398,2.450,2.797,3.617
08/05/15,07:00:00,1.371,2.450,2.770,3.591
08/05/15,08:00:00,1.344,2.423,2.770,3.591
08/05/15,09:00:00,1.208,2.396,2.770,3.591
08/05/15,10:00:00,1.289,2.396,2.744,3.564
08/05/15,11:00:00,1.425,2.396,2.744,3.564
08/05/15,12:00:00,1.778,2.477,2.770,3.538
08/05/15,13:00:00,3.827,2.823,2.903,3.564
08/05/15,14:00:00,3.906,3.301,3.327,3.591
08/05/15,15:00:00,3.142,3.433,3.643,3.722
08/05/15,16:00:00,2.717,3.406,3.749,3.827
08/05/15,17:00:00,2.289,3.301,3.775,3.932
08/05/15,18:00:00,1.724,3.168,3.722,3.985
08/05/15,19:00:00,1.561,3.009,3.643,4.011
08/05/15,20:00:00,1.534,2.903,3.538,4.011
08/05/15,21:00:00,1.534,2.823,3.459,3.985
08/05/15,22:00:00,1.615,2.770,3.380,3.958
08/05/15,23:00:00,1.480,2.744,3.301,3.932
09/05/15,00:00:00,1.588,2.690,3.248,3.906
09/05/15,01:00:00,1.751,2.690,3.195,3.880
09/05/15,02:00:00,1.940,2.717,3.168,3.854
09/05/15,03:00:00,1.940,2.717,3.168,3.827
09/05/15,04:00:00,2.047,2.717,3.142,3.801
09/05/15,05:00:00,1.940,2.744,3.142,3.775
09/05/15,06:00:00,1.886,2.717,3.116,3.775
09/05/15,07:00:00,1.913,2.717,3.089,3.749
09/05/15,08:00:00,1.967,2.717,3.089,3.749
09/05/15,09:00:00,2.128,2.717,3.063,3.722
09/05/15,10:00:00,2.956,2.823,3.089,3.722
09/05/15,11:00:00,4.220,3.063,3.195,3.722
09/05/15,12:00:00,5.102,3.406,3.354,3.722
09/05/15,13:00:00,4.921,3.749,3.617,3.801
09/05/15,14:00:00,4.740,3.958,3.854,3.906
09/05/15,15:00:00,4.220,4.037,4.037,4.011
09/05/15,16:00:00,3.827,3.985,4.141,4.115
09/05/15,17:00:00,3.301,3.906,4.141,4.194
09/05/15,18:00:00,2.797,3.775,4.115,4.246
09/05/15,19:00:00,2.770,3.643,4.037,4.272
09/05/15,20:00:00,2.557,3.512,3.932,4.272
09/05/15,21:00:00,2.236,3.354,3.827,4.246
09/05/15,22:00:00,1.940,3.248,3.670,4.220
09/05/15,23:00:00,2.289,3.142,3.512,4.141
10/05/15,00:00:00,2.477,3.063,3.406,4.063
10/05/15,01:00:00,2.477,3.063,3.354,3.985
10/05/15,02:00:00,2.343,3.036,3.327,3.958
10/05/15,03:00:00,2.182,3.009,3.301,3.906
10/05/15,04:00:00,2.236,2.956,3.274,3.906
10/05/15,05:00:00,2.074,2.956,3.248,3.854
10/05/15,06:00:00,1.262,2.877,3.221,3.854
10/05/15,07:00:00,0.962,2.690,3.116,3.801
10/05/15,08:00:00,0.797,2.530,2.983,3.749
10/05/15,09:00:00,1.071,2.423,2.877,3.696
10/05/15,10:00:00,1.235,2.396,2.797,3.617
10/05/15,11:00:00,1.344,2.423,2.744,3.564
10/05/15,12:00:00,1.398,2.423,2.717,3.512
10/05/15,13:00:00,1.425,2.450,2.690,3.485
10/05/15,14:00:00,1.262,2.396,2.664,3.459
10/05/15,15:00:00,1.289,2.289,2.610,3.406
10/05/15,16:00:00,1.289,2.209,2.503,3.327
10/05/15,17:00:00,1.262,2.209,2.423,3.248
10/05/15,18:00:00,1.289,2.209,2.370,3.195
10/05/15,19:00:00,1.235,2.209,2.343,3.116
10/05/15,20:00:00,1.208,2.209,2.316,3.089
10/05/15,21:00:00,1.153,2.182,2.289,3.036
10/05/15,22:00:00,1.208,2.182,2.289,3.009
10/05/15,23:00:00,1.180,2.155,2.289,2.983
11/05/15,00:00:00,1.180,2.155,2.262,2.983
11/05/15,01:00:00,1.180,2.155,2.262,2.956
11/05/15,02:00:00,1.153,2.155,2.262,2.956
11/05/15,03:00:00,1.180,2.155,2.262,2.956
11/05/15,04:00:00,1.208,2.155,2.262,2.956
11/05/15,05:00:00,1.262,2.155,2.262,2.930
11/05/15,06:00:00,1.289,2.155,2.262,2.930
11/05/15,07:00:00,1.317,2.155,2.262,2.930
11/05/15,08:00:00,1.344,2.155,2.262,2.930
11/05/15,09:00:00,1.289,2.128,2.262,2.903
11/05/15,10:00:00,1.344,2.128,2.262,2.903
11/05/15,11:00:00,1.425,2.155,2.236,2.877
11/05/15,12:00:00,1.588,2.209,2.262,2.877
11/05/15,13:00:00,1.697,2.262,2.262,2.850
11/05/15,14:00:00,1.859,2.343,2.316,2.850
11/05/15,15:00:00,1.886,2.423,2.343,2.850
11/05/15,16:00:00,1.913,2.477,2.396,2.850
11/05/15,17:00:00,1.832,2.503,2.450,2.877
11/05/15,18:00:00,1.697,2.477,2.477,2.877
11/05/15,19:00:00,1.561,2.423,2.450,2.877
11/05/15,20:00:00,1.534,2.370,2.423,2.877
11/05/15,21:00:00,1.480,2.316,2.396,2.877
11/05/15,22:00:00,1.425,2.262,2.370,2.877
11/05/15,23:00:00,1.480,2.236,2.343,2.877
12/05/15,00:00:00,1.534,2.236,2.316,2.877
12/05/15,01:00:00,1.588,2.236,2.316,2.877
12/05/15,02:00:00,1.561,2.209,2.316,2.850
12/05/15,03:00:00,1.507,2.209,2.316,2.850
12/05/15,04:00:00,1.561,2.182,2.316,2.850
12/05/15,05:00:00,1.697,2.182,2.316,2.850
12/05/15,06:00:00,1.751,2.209,2.316,2.850
12/05/15,07:00:00,1.859,2.236,2.316,2.850
12/05/15,08:00:00,1.751,2.262,2.316,2.850
12/05/15,09:00:00,1.994,2.262,2.343,2.850
12/05/15,10:00:00,2.370,2.343,2.370,2.850
12/05/15,11:00:00,3.485,2.530,2.423,2.850
12/05/15,12:00:00,4.011,2.823,2.584,2.877
12/05/15,13:00:00,4.818,3.116,2.770,2.930
12/05/15,14:00:00,4.246,3.406,3.009,3.009
12/05/15,15:00:00,3.643,3.459,3.221,3.116
12/05/15,16:00:00,3.538,3.406,3.327,3.248
12/05/15,17:00:00,2.983,3.354,3.354,3.327
12/05/15,18:00:00,2.209,3.248,3.380,3.406
12/05/15,19:00:00,2.289,3.063,3.301,3.433
12/05/15,20:00:00,1.289,2.903,3.195,3.459
12/05/15,21:00:00,0.687,2.664,3.063,3.459
12/05/15,22:00:00,0.715,2.450,2.903,3.406
12/05/15,23:00:00,0.577,2.343,2.770,3.354
13/05/15,00:00:00,0.107,2.209,2.664,3.301
13/05/15,01:00:00,-0.060,2.047,2.557,3.248
13/05/15,02:00:00,-0.143,1.940,2.450,3.195
13/05/15,03:00:00,-0.171,1.859,2.343,3.116
13/05/15,04:00:00,-0.311,1.778,2.262,3.063
13/05/15,05:00:00,-0.395,1.724,2.182,3.009
13/05/15,06:00:00,-0.395,1.670,2.101,2.956
13/05/15,07:00:00,-0.451,1.615,2.021,2.903
13/05/15,08:00:00,-0.451,1.588,1.967,2.850
13/05/15,09:00:00,-0.199,1.534,1.886,2.797
13/05/15,10:00:00,-0.032,1.507,1.832,2.770
13/05/15,11:00:00,0.051,1.507,1.805,2.717
13/05/15,12:00:00,0.329,1.507,1.778,2.690
13/05/15,13:00:00,2.262,1.615,1.751,2.664
13/05/15,14:00:00,3.036,1.832,1.778,2.637
13/05/15,15:00:00,4.324,2.021,1.886,2.637
13/05/15,16:00:00,2.209,2.128,2.155,2.664
13/05/15,17:00:00,1.480,2.047,2.316,2.744
13/05/15,18:00:00,0.467,1.886,2.316,2.797
13/05/15,19:00:00,-0.171,1.724,2.236,2.823
13/05/15,20:00:00,-0.423,1.588,2.128,2.823
13/05/15,21:00:00,-0.451,1.507,2.021,2.797
13/05/15,22:00:00,-0.283,1.453,1.940,2.744
13/05/15,23:00:00,-0.255,1.398,1.886,2.717
14/05/15,00:00:00,-0.199,1.371,1.805,2.664
14/05/15,01:00:00,-0.283,1.344,1.778,2.637
14/05/15,02:00:00,-0.283,1.317,1.724,2.610
14/05/15,03:00:00,-0.255,1.317,1.670,2.557
14/05/15,04:00:00,-0.311,1.289,1.643,2.530
14/05/15,05:00:00,-0.171,1.262,1.615,2.503
14/05/15,06:00:00,-0.171,1.262,1.588,2.477
14/05/15,07:00:00,-0.143,1.235,1.561,2.450
14/05/15,08:00:00,-0.088,1.235,1.534,2.450
14/05/15,09:00:00,0.024,1.208,1.534,2.423
14/05/15,10:00:00,0.107,1.208,1.507,2.396
14/05/15,11:00:00,0.495,1.235,1.480,2.396
14/05/15,12:00:00,2.423,1.344,1.480,2.370
14/05/15,13:00:00,4.141,1.643,1.507,2.370
14/05/15,14:00:00,3.827,1.913,1.615,2.370
14/05/15,15:00:00,3.985,2.047,1.805,2.396
14/05/15,16:00:00,3.696,2.155,2.021,2.450
14/05/15,17:00:00,3.327,2.182,2.236,2.557
14/05/15,18:00:00,2.637,2.155,2.370,2.637
14/05/15,19:00:00,2.236,2.101,2.450,2.717
14/05/15,20:00:00,1.994,2.047,2.477,2.770
14/05/15,21:00:00,1.832,2.021,2.477,2.823
14/05/15,22:00:00,1.886,1.967,2.477,2.850
14/05/15,23:00:00,2.021,1.967,2.477,2.877
15/05/15,00:00:00,1.967,1.994,2.477,2.903
15/05/15,01:00:00,1.832,1.994,2.477,2.903
15/05/15,02:00:00,1.913,1.994,2.477,2.930
15/05/15,03:00:00,1.886,1.994,2.477,2.930
15/05/15,04:00:00,1.615,1.967,2.477,2.930
15/05/15,05:00:00,1.507,1.940,2.450,2.956
15/05/15,06:00:00,1.425,1.913,2.423,2.956
15/05/15,07:00:00,1.371,1.886,2.396,2.956
15/05/15,08:00:00,0.907,1.832,2.370,2.930
15/05/15,09:00:00,0.825,1.778,2.316,2.930
15/05/15,10:00:00,0.880,1.751,2.262,2.903
15/05/15,11:00:00,2.584,1.913,2.289,2.877
15/05/15,12:00:00,6.281,2.744,2.610,2.877
15/05/15,13:00:00,9.780,3.722,3.248,2.983
15/05/15,14:00:00,10.247,4.402,4.011,3.195
15/05/15,15:00:00,10.394,4.740,4.792,3.485
15/05/15,16:00:00,9.435,4.740,5.385,3.827
15/05/15,17:00:00,5.949,4.480,5.385,4.115
15/05/15,18:00:00,2.503,4.115,5.154,4.298
15/05/15,19:00:00,1.099,3.512,4.818,4.350
15/05/15,20:00:00,0.218,3.009,4.402,4.324
15/05/15,21:00:00,-0.227,2.664,4.037,4.272
15/05/15,22:00:00,-0.676,2.450,3.722,4.141
15/05/15,23:00:00,-0.845,2.262,3.433,4.037
16/05/15,00:00:00,-1.157,2.128,3.195,3.906
16/05/15,01:00:00,-1.413,1.994,2.956,3.775
16/05/15,02:00:00,-1.613,1.832,2.770,3.670
16/05/15,03:00:00,-1.785,1.724,2.584,3.538
16/05/15,04:00:00,-1.958,1.588,2.423,3.433
16/05/15,05:00:00,-1.871,1.480,2.262,3.327
16/05/15,06:00:00,-1.986,1.371,2.155,3.221
16/05/15,07:00:00,-1.986,1.289,2.021,3.116
16/05/15,08:00:00,-2.102,1.208,1.913,3.036
16/05/15,09:00:00,-1.756,1.126,1.805,2.956
16/05/15,10:00:00,-1.015,1.044,1.724,2.877
16/05/15,11:00:00,0.051,1.017,1.670,2.770
16/05/15,12:00:00,2.477,0.989,1.588,2.717
16/05/15,13:00:00,5.770,0.989,1.588,2.664
16/05/15,14:00:00,6.382,1.044,1.859,2.637
16/05/15,15:00:00,7.419,1.208,2.557,2.717
16/05/15,16:00:00,7.318,1.643,3.274,2.903
16/05/15,17:00:00,3.722,1.940,3.512,3.089
16/05/15,18:00:00,0.051,1.940,3.433,3.274
16/05/15,19:00:00,-1.185,1.670,3.195,3.327
16/05/15,20:00:00,-1.641,1.534,2.903,3.301
16/05/15,21:00:00,-1.785,1.425,2.664,3.248
16/05/15,22:00:00,-1.929,1.344,2.423,3.195
16/05/15,23:00:00,-1.929,1.262,2.236,3.089
17/05/15,00:00:00,-1.441,1.208,2.101,3.009
17/05/15,01:00:00,-2.131,1.153,1.967,2.930
17/05/15,02:00:00,-2.508,1.071,1.859,2.850
17/05/15,03:00:00,-2.537,1.017,1.751,2.770
17/05/15,04:00:00,-2.800,0.934,1.670,2.717
17/05/15,05:00:00,-2.160,0.852,1.588,2.637
17/05/15,06:00:00,-1.270,0.797,1.507,2.584
17/05/15,07:00:00,-1.670,0.770,1.425,2.503
17/05/15,08:00:00,-1.441,0.715,1.371,2.450
17/05/15,09:00:00,-1.327,0.687,1.317,2.396
17/05/15,10:00:00,-0.367,0.660,1.262,2.343
17/05/15,11:00:00,0.962,0.660,1.235,2.316
17/05/15,12:00:00,3.512,0.660,1.180,2.262
17/05/15,13:00:00,6.509,0.660,1.180,2.236
17/05/15,14:00:00,6.611,0.687,1.262,2.209
17/05/15,15:00:00,7.494,0.770,1.615,2.236
17/05/15,16:00:00,6.864,0.907,2.236,2.343
17/05/15,17:00:00,3.195,1.044,2.530,2.503
17/05/15,18:00:00,-0.760,1.044,2.530,2.637
17/05/15,19:00:00,-1.613,1.017,2.343,2.690
17/05/15,20:00:00,-1.498,0.989,2.155,2.690
17/05/15,21:00:00,-1.699,0.989,1.967,2.664
17/05/15,22:00:00,-1.986,0.962,1.832,2.584
17/05/15,23:00:00,-2.131,0.934,1.724,2.530
18/05/15,00:00:00,-2.247,0.880,1.615,2.503
18/05/15,01:00:00,-1.871,0.852,1.534,2.450
18/05/15,02:00:00,-2.392,0.797,1.453,2.396
18/05/15,03:00:00,-2.479,0.742,1.398,2.343
18/05/15,04:00:00,-2.479,0.687,1.344,2.316
18/05/15,05:00:00,-2.479,0.632,1.289,2.262
18/05/15,06:00:00,-3.153,0.577,1.235,2.236
18/05/15,07:00:00,-3.183,0.495,1.180,2.182
18/05/15,08:00:00,-2.859,0.439,1.126,2.128
18/05/15,09:00:00,-2.247,0.384,1.071,2.101
18/05/15,10:00:00,-1.157,0.356,1.017,2.074
18/05/15,11:00:00,0.660,0.329,0.989,2.021
18/05/15,12:00:00,4.194,0.329,0.962,1.994
18/05/15,13:00:00,6.914,0.329,0.934,1.967
18/05/15,14:00:00,6.712,0.356,0.934,1.940
18/05/15,15:00:00,6.484,0.356,1.071,1.913
18/05/15,16:00:00,5.949,0.384,1.344,1.967
18/05/15,17:00:00,2.370,0.412,1.588,2.021
18/05/15,18:00:00,-1.128,0.439,1.670,2.128
18/05/15,19:00:00,-1.871,0.467,1.588,2.182
18/05/15,20:00:00,-2.044,0.495,1.507,2.182
18/05/15,21:00:00,-2.421,0.522,1.425,2.155
18/05/15,22:00:00,-1.613,0.522,1.371,2.128
18/05/15,23:00:00,-0.704,0.550,1.289,2.101
19/05/15,00:00:00,-0.367,0.550,1.235,2.074
19/05/15,01:00:00,-0.171,0.550,1.208,2.047
19/05/15,02:00:00,0.135,0.550,1.180,2.047
19/05/15,03:00:00,0.687,0.577,1.180,2.021
19/05/15,04:00:00,0.934,0.577,1.153,1.994
19/05/15,05:00:00,1.588,0.605,1.153,1.994
19/05/15,06:00:00,2.128,0.605,1.153,1.967
19/05/15,07:00:00,2.690,0.660,1.180,1.967
19/05/15,08:00:00,3.221,0.715,1.235,1.994
19/05/15,09:00:00,2.823,0.687,1.425,1.994
19/05/15,10:00:00,3.433,0.797,1.643,2.021
19/05/15,11:00:00,3.932,1.126,1.859,2.074
19/05/15,12:00:00,4.662,1.859,2.182,2.128
19/05/15,13:00:00,4.636,2.343,2.477,2.262
19/05/15,14:00:00,4.792,2.610,2.690,2.396
19/05/15,15:00:00,4.714,2.744,2.823,2.530
19/05/15,16:00:00,4.506,2.877,2.930,2.664
19/05/15,17:00:00,4.141,3.063,3.142,2.797
19/05/15,18:00:00,4.272,3.089,3.195,2.903
19/05/15,19:00:00,4.220,3.089,3.221,2.983
19/05/15,20:00:00,4.089,3.063,3.248,3.036
19/05/15,21:00:00,3.958,3.063,3.248,3.089
19/05/15,22:00:00,3.827,3.063,3.248,3.142
19/05/15,23:00:00,3.775,3.036,3.248,3.168
20/05/15,00:00:00,3.670,3.036,3.274,3.195
20/05/15,01:00:00,3.643,3.036,3.248,3.221
20/05/15,02:00:00,3.591,3.009,3.248,3.248
20/05/15,03:00:00,3.354,3.009,3.248,3.274
20/05/15,04:00:00,3.221,2.956,3.221,3.274
20/05/15,05:00:00,3.274,2.930,3.195,3.274
20/05/15,06:00:00,3.617,2.956,3.168,3.301
20/05/15,07:00:00,3.749,3.009,3.168,3.301
20/05/15,08:00:00,3.722,3.089,3.221,3.301
20/05/15,09:00:00,4.220,3.221,3.274,3.327
20/05/15,10:00:00,4.402,3.301,3.327,3.354
20/05/15,11:00:00,4.532,3.433,3.406,3.380
20/05/15,12:00:00,4.714,3.512,3.485,3.433
20/05/15,13:00:00,4.584,3.617,3.564,3.485
20/05/15,14:00:00,4.662,3.643,3.670,3.538
20/05/15,15:00:00,4.246,3.696,3.722,3.591
20/05/15,16:00:00,4.220,3.749,3.775,3.643
20/05/15,17:00:00,3.854,3.722,3.801,3.696
20/05/15,18:00:00,3.301,3.617,3.801,3.722
20/05/15,19:00:00,2.717,3.459,3.749,3.749
20/05/15,20:00:00,2.610,3.248,3.617,3.749
20/05/15,21:00:00,1.643,3.063,3.512,3.722
20/05/15,22:00:00,1.289,2.850,3.354,3.696
20/05/15,23:00:00,1.886,2.717,3.195,3.643
21/05/15,00:00:00,1.480,2.664,3.063,3.564
21/05/15,01:00:00,1.480,2.610,2.983,3.512
21/05/15,02:00:00,1.940,2.557,2.877,3.433
21/05/15,03:00:00,1.886,2.557,2.850,3.380
21/05/15,04:00:00,1.208,2.530,2.797,3.354
21/05/15,05:00:00,0.356,2.370,2.744,3.301
21/05/15,06:00:00,1.099,2.209,2.637,3.274
21/05/15,07:00:00,1.344,2.182,2.557,3.221
21/05/15,08:00:00,1.480,2.182,2.477,3.168
21/05/15,09:00:00,1.913,2.236,2.450,3.116
21/05/15,10:00:00,3.485,2.423,2.450,3.063
21/05/15,11:00:00,5.334,2.770,2.610,3.063
21/05/15,12:00:00,6.230,3.142,2.850,3.089
21/05/15,13:00:00,6.940,3.512,3.168,3.168
21/05/15,14:00:00,6.051,3.775,3.512,3.301
21/05/15,15:00:00,6.560,3.880,3.749,3.433
21/05/15,16:00:00,5.719,3.932,3.932,3.564
21/05/15,17:00:00,4.869,3.880,4.011,3.696
21/05/15,18:00:00,4.115,3.775,4.011,3.775
21/05/15,19:00:00,3.722,3.617,3.958,3.854
21/05/15,20:00:00,3.512,3.512,3.880,3.880
21/05/15,21:00:00,3.380,3.406,3.801,3.880
21/05/15,22:00:00,3.354,3.354,3.722,3.880
21/05/15,23:00:00,3.248,3.301,3.670,3.854
22/05/15,00:00:00,3.221,3.274,3.617,3.854
22/05/15,01:00:00,2.930,3.195,3.564,3.827
22/05/15,02:00:00,2.850,3.116,3.512,3.801
22/05/15,03:00:00,2.690,3.036,3.433,3.775
22/05/15,04:00:00,2.717,2.983,3.380,3.749
22/05/15,05:00:00,2.584,2.956,3.327,3.722
22/05/15,06:00:00,2.316,2.877,3.274,3.696
22/05/15,07:00:00,1.859,2.717,3.195,3.670
22/05/15,08:00:00,1.561,2.557,3.089,3.617
22/05/15,09:00:00,1.534,2.423,2.983,3.591
22/05/15,10:00:00,2.155,2.316,2.877,3.538
22/05/15,11:00:00,3.538,2.370,2.823,3.485
22/05/15,12:00:00,5.437,2.637,2.903,3.433
22/05/15,13:00:00,6.306,3.063,3.116,3.433
22/05/15,14:00:00,7.820,3.485,3.433,3.485
22/05/15,15:00:00,7.720,3.801,3.880,3.591
22/05/15,16:00:00,6.636,3.801,4.220,3.749
22/05/15,17:00:00,4.246,3.591,4.220,3.906
22/05/15,18:00:00,3.089,3.274,4.063,3.985
22/05/15,19:00:00,1.805,2.983,3.854,4.011
22/05/15,20:00:00,0.550,2.690,3.617,3.958
22/05/15,21:00:00,0.135,2.450,3.406,3.906
22/05/15,22:00:00,-0.116,2.262,3.168,3.801
22/05/15,23:00:00,-0.311,2.128,2.956,3.722
23/05/15,00:00:00,-0.423,2.021,2.770,3.617
23/05/15,01:00:00,-0.535,1.940,2.610,3.512
23/05/15,02:00:00,-0.620,1.859,2.477,3.406
23/05/15,03:00:00,-0.620,1.778,2.343,3.327
