"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818208, LBL: Ambient)","RH, % (SEN S/N: 9818208)","DewPt, ¡C (SEN S/N: 9818208)","Water Content, m?/m? (SEN S/N: 9827495, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833757, LBL: 10cmBG)"
25-11-2012,03:58:10,7.519,96.000,6.9,0.1819,0.0540
25-11-2012,04:58:11,6.560,94.500,5.7,0.1811,0.0533
25-11-2012,05:58:12,4.636,92.400,3.5,0.1811,0.0533
25-11-2012,06:58:13,7.544,97.200,7.1,0.1811,0.0533
25-11-2012,07:58:14,11.516,90.300,10.0,0.1804,0.0533
25-11-2012,08:58:15,18.319,77.100,14.3,0.1804,0.0533
25-11-2012,09:58:16,20.984,66.700,14.6,0.1804,0.0540
25-11-2012,10:58:17,23.232,62.600,15.7,0.1804,0.0569
25-11-2012,11:58:18,23.665,61.300,15.8,0.1797,0.0591
25-11-2012,12:58:19,24.919,60.600,16.8,0.1797,0.0613
25-11-2012,13:58:20,24.267,65.900,17.5,0.1797,0.0628
25-11-2012,14:58:21,24.726,63.100,17.3,0.1782,0.0613
25-11-2012,15:58:22,23.905,64.400,16.8,0.1775,0.0591
25-11-2012,16:58:23,20.388,67.000,14.1,0.1761,0.0562
25-11-2012,17:58:24,21.843,65.400,15.1,0.1739,0.0533
25-11-2012,18:58:25,19.103,67.100,12.9,0.1732,0.0511
25-11-2012,19:58:26,13.040,71.000,7.9,0.1724,0.0475
25-11-2012,20:58:27,10.492,77.700,6.8,0.1710,0.0460
25-11-2012,21:58:28,7.619,80.400,4.5,0.1702,0.0446
25-11-2012,22:58:29,6.000,83.500,3.4,0.1702,0.0431
25-11-2012,23:58:30,5.076,86.100,2.9,0.1695,0.0431
26-11-2012,00:58:31,3.722,84.300,1.3,0.1688,0.0424
26-11-2012,01:58:32,3.433,86.700,1.4,0.1681,0.0424
26-11-2012,02:58:33,3.036,89.100,1.4,0.1688,0.0424
26-11-2012,03:58:34,2.877,89.400,1.3,0.1681,0.0424
26-11-2012,04:58:35,5.975,97.900,5.7,0.1681,0.0424
26-11-2012,05:58:36,6.813,96.800,6.3,0.1681,0.0424
26-11-2012,06:58:37,8.145,95.500,7.5,0.1681,0.0439
26-11-2012,07:58:38,12.775,87.200,10.7,0.1681,0.0439
26-11-2012,08:58:39,12.606,81.000,9.4,0.1673,0.0439
26-11-2012,09:58:40,14.242,80.300,10.9,0.1681,0.0446
26-11-2012,10:58:41,14.050,76.900,10.1,0.1681,0.0446
26-11-2012,11:58:42,18.628,77.800,14.7,0.1673,0.0460
26-11-2012,12:58:43,19.841,71.800,14.6,0.1673,0.0475
26-11-2012,13:58:44,23.328,72.500,18.1,0.1673,0.0511
26-11-2012,14:58:45,19.103,66.200,12.7,0.1673,0.0519
26-11-2012,15:58:46,23.400,63.900,16.2,0.1659,0.0519
26-11-2012,16:58:47,19.984,60.400,12.1,0.1659,0.0490
26-11-2012,17:58:48,15.055,57.900,6.8,0.1644,0.0468
26-11-2012,18:58:49,13.137,64.900,6.7,0.1630,0.0439
26-11-2012,19:58:50,11.419,66.900,5.5,0.1615,0.0417
26-11-2012,20:58:51,11.321,73.000,6.7,0.1615,0.0402
26-11-2012,21:58:52,10.001,86.700,7.9,0.1623,0.0402
26-11-2012,22:58:53,9.312,94.800,8.5,0.1615,0.0402
26-11-2012,23:58:54,9.163,93.500,8.2,0.1615,0.0395
27-11-2012,00:58:55,9.139,93.300,8.1,0.1615,0.0388
27-11-2012,01:58:56,8.965,93.700,8.0,0.1608,0.0388
27-11-2012,02:58:57,9.410,94.100,8.5,0.1608,0.0388
27-11-2012,03:58:58,9.657,97.000,9.2,0.1615,0.0395
27-11-2012,04:58:59,9.780,99.500,9.7,0.1615,0.0395
27-11-2012,05:59:00,9.756,100.000,9.8,0.1615,0.0402
27-11-2012,06:59:01,10.124,100.000,10.1,0.1630,0.0417
27-11-2012,07:59:02,10.443,100.000,10.5,0.1630,0.0468
27-11-2012,08:59:03,14.194,99.900,14.2,0.1630,0.0482
27-11-2012,09:59:04,16.153,98.100,15.9,0.1637,0.0497
27-11-2012,10:59:05,13.161,98.800,13.0,0.1637,0.0548
27-11-2012,11:59:06,16.987,99.000,16.9,0.1644,0.0620
27-11-2012,12:59:07,16.344,93.400,15.3,0.1652,0.0678
27-11-2012,13:59:08,15.581,90.700,14.1,0.1659,0.0700
27-11-2012,14:59:09,12.727,88.900,11.0,0.1652,0.0700
27-11-2012,15:59:10,15.199,98.200,14.9,0.1659,0.0729
27-11-2012,16:59:11,14.266,97.900,14.0,0.1659,0.0729
27-11-2012,17:59:12,15.748,92.700,14.6,0.1652,0.0736
27-11-2012,18:59:13,14.242,84.200,11.6,0.1652,0.0729
27-11-2012,19:59:14,11.127,92.600,10.0,0.1652,0.0722
27-11-2012,20:59:15,10.516,98.100,10.2,0.1644,0.0707
27-11-2012,21:59:16,10.026,99.600,10.0,0.1637,0.0693
27-11-2012,22:59:17,9.731,99.800,9.7,0.1637,0.0693
27-11-2012,23:59:18,9.485,100.000,9.5,0.1637,0.0693
28-11-2012,00:59:19,9.312,99.900,9.3,0.1637,0.0686
28-11-2012,01:59:20,4.636,91.100,3.3,0.1630,0.0678
28-11-2012,02:59:21,4.610,92.200,3.5,0.1623,0.0671
28-11-2012,03:59:22,6.051,97.200,5.6,0.1623,0.0671
28-11-2012,04:59:23,8.245,100.000,8.3,0.1630,0.0671
28-11-2012,05:59:24,8.543,100.000,8.6,0.1630,0.0678
28-11-2012,06:59:25,10.761,100.000,10.8,0.1623,0.0678
28-11-2012,07:59:26,15.055,100.000,15.1,0.1630,0.0686
28-11-2012,08:59:27,18.414,96.400,17.9,0.1630,0.0700
28-11-2012,09:59:28,17.296,87.000,15.1,0.1630,0.0722
28-11-2012,10:59:29,22.130,84.200,19.4,0.1637,0.0758
28-11-2012,11:59:30,21.175,79.900,17.6,0.1637,0.0780
28-11-2012,12:59:31,21.676,77.400,17.6,0.1644,0.0802
28-11-2012,13:59:32,23.521,72.900,18.4,0.1644,0.0816
28-11-2012,14:59:33,24.944,60.600,16.8,0.1644,0.0816
28-11-2012,15:59:34,26.061,59.600,17.6,0.1630,0.0809
28-11-2012,16:59:35,18.557,69.800,13.0,0.1630,0.0773
28-11-2012,17:59:36,16.987,85.600,14.6,0.1615,0.0729
28-11-2012,18:59:37,15.031,90.500,13.5,0.1608,0.0693
28-11-2012,19:59:38,14.745,93.800,13.8,0.1601,0.0678
28-11-2012,20:59:39,12.243,93.700,11.3,0.1594,0.0657
28-11-2012,21:59:40,8.965,88.800,7.2,0.1586,0.0635
28-11-2012,22:59:41,6.839,86.300,4.7,0.1579,0.0620
28-11-2012,23:59:42,6.611,90.100,5.1,0.1579,0.0613
29-11-2012,00:59:43,10.100,99.400,10.0,0.1579,0.0606
29-11-2012,01:59:44,10.663,100.000,10.7,0.1579,0.0606
29-11-2012,02:59:45,10.565,99.900,10.6,0.1572,0.0606
29-11-2012,03:59:46,10.001,98.900,9.8,0.1572,0.0598
29-11-2012,04:59:47,11.613,100.000,11.6,0.1579,0.0598
29-11-2012,05:59:48,11.759,100.000,11.8,0.1579,0.0598
29-11-2012,06:59:49,12.074,100.000,12.1,0.1579,0.0598
29-11-2012,07:59:50,14.697,100.000,14.7,0.1579,0.0606
29-11-2012,08:59:51,20.198,92.000,18.9,0.1572,0.0606
29-11-2012,09:59:52,23.497,82.700,20.4,0.1579,0.0620
29-11-2012,10:59:53,26.402,78.000,22.3,0.1579,0.0657
29-11-2012,11:59:54,27.554,75.800,22.9,0.1586,0.0700
29-11-2012,12:59:55,27.702,78.100,23.6,0.1586,0.0729
29-11-2012,13:59:56,27.949,78.700,23.9,0.1586,0.0744
29-11-2012,14:59:57,29.115,75.200,24.3,0.1579,0.0744
29-11-2012,15:59:58,28.468,72.400,23.0,0.1564,0.0715
29-11-2012,16:59:59,26.598,76.200,22.1,0.1550,0.0671
29-11-2012,18:00:00,24.557,76.800,20.2,0.1535,0.0620
29-11-2012,19:00:01,21.509,78.800,17.7,0.1521,0.0591
29-11-2012,20:00:02,16.796,81.200,13.6,0.1514,0.0555
29-11-2012,21:00:03,15.509,89.200,13.8,0.1506,0.0533
29-11-2012,22:00:04,14.122,89.900,12.5,0.1492,0.0526
29-11-2012,23:00:05,12.098,90.400,10.6,0.1492,0.0504
30-11-2012,00:00:06,12.799,95.900,12.2,0.1485,0.0504
30-11-2012,01:00:07,14.242,94.700,13.4,0.1492,0.0497
30-11-2012,02:00:08,14.960,90.200,13.4,0.1492,0.0504
30-11-2012,03:00:09,14.553,90.500,13.0,0.1492,0.0497
30-11-2012,04:00:10,14.601,91.700,13.3,0.1485,0.0497
30-11-2012,05:00:11,14.529,91.600,13.2,0.1492,0.0497
30-11-2012,06:00:12,14.553,91.300,13.2,0.1485,0.0490
30-11-2012,07:00:13,14.745,93.500,13.7,0.1492,0.0497
30-11-2012,08:00:14,15.819,94.500,15.0,0.1492,0.0497
30-11-2012,09:00:15,17.629,88.900,15.8,0.1492,0.0497
30-11-2012,10:00:16,21.199,83.600,18.3,0.1485,0.0497
30-11-2012,11:00:17,23.785,74.600,19.0,0.1485,0.0519
30-11-2012,12:00:18,24.605,72.600,19.4,0.1485,0.0533
30-11-2012,13:00:19,22.944,78.500,19.0,0.1485,0.0533
30-11-2012,14:00:20,19.555,83.000,16.6,0.1485,0.0519
30-11-2012,15:00:21,19.793,86.900,17.6,0.1477,0.0511
30-11-2012,16:00:22,18.794,95.900,18.1,0.1499,0.0511
30-11-2012,17:00:23,17.130,95.000,16.3,0.1499,0.0519
30-11-2012,18:00:24,15.986,95.600,15.3,0.1492,0.0504
30-11-2012,19:00:25,15.103,96.600,14.6,0.1485,0.0497
30-11-2012,20:00:26,14.505,98.600,14.3,0.1492,0.0497
30-11-2012,21:00:27,13.594,99.600,13.5,0.1492,0.0490
30-11-2012,22:00:28,13.233,99.900,13.2,0.1485,0.0482
30-11-2012,23:00:29,12.582,99.800,12.6,0.1485,0.0482
01-12-2012,00:00:30,12.582,100.000,12.6,0.1485,0.0475
01-12-2012,01:00:31,12.630,100.000,12.6,0.1477,0.0475
01-12-2012,02:00:32,13.040,100.000,13.1,0.1477,0.0468
01-12-2012,03:00:33,12.847,99.300,12.8,0.1477,0.0468
01-12-2012,04:00:34,13.137,98.900,13.0,0.1477,0.0468
01-12-2012,05:00:35,13.257,98.300,13.0,0.1477,0.0468
01-12-2012,06:00:36,13.257,99.900,13.3,0.1753,0.0606
01-12-2012,07:00:37,13.449,100.000,13.5,0.2015,0.0867
01-12-2012,08:00:38,14.577,100.000,14.6,0.2066,0.0896
01-12-2012,09:00:39,16.677,100.000,16.7,0.2080,0.0925
01-12-2012,10:00:40,16.558,98.400,16.3,0.2095,0.0954
01-12-2012,11:00:41,17.011,94.800,16.2,0.2102,0.0969
01-12-2012,12:00:42,17.724,93.200,16.6,0.2095,0.0969
01-12-2012,13:00:43,18.961,89.200,17.2,0.2095,0.0969
01-12-2012,14:00:44,18.010,87.900,16.0,0.2087,0.0962
01-12-2012,15:00:45,19.770,90.300,18.2,0.2080,0.0947
01-12-2012,16:00:46,17.534,88.400,15.6,0.2073,0.0947
01-12-2012,17:00:47,16.487,92.400,15.3,0.2066,0.0925
01-12-2012,18:00:48,15.461,93.600,14.5,0.2058,0.0918
01-12-2012,19:00:49,14.816,95.600,14.1,0.2044,0.0904
01-12-2012,20:00:50,12.968,98.300,12.7,0.2618,0.1245
01-12-2012,21:00:51,12.243,100.000,12.3,0.2567,0.1354
01-12-2012,22:00:52,11.248,100.000,11.3,0.2567,0.1434
01-12-2012,23:00:53,10.149,99.900,10.1,0.2567,0.1456
02-12-2012,00:00:54,9.435,99.700,9.4,0.2552,0.1456
02-12-2012,01:00:55,9.262,99.900,9.3,0.2530,0.1456
02-12-2012,02:00:56,8.195,99.100,8.1,0.2530,0.1448
02-12-2012,03:00:57,7.720,98.300,7.5,0.2516,0.1441
02-12-2012,04:00:58,7.519,97.700,7.2,0.2494,0.1441
02-12-2012,05:00:59,7.444,97.700,7.1,0.2487,0.1434
02-12-2012,06:01:00,8.145,98.500,7.9,0.2480,0.1434
02-12-2012,07:01:01,7.995,98.700,7.8,0.2465,0.1426
02-12-2012,08:01:02,10.394,99.400,10.3,0.2451,0.1426
02-12-2012,09:01:03,14.768,92.600,13.6,0.2436,0.1419
02-12-2012,10:01:04,17.796,87.700,15.7,0.2429,0.1419
02-12-2012,11:01:05,20.341,82.300,17.2,0.2429,0.1426
02-12-2012,12:01:06,20.817,77.200,16.7,0.2414,0.1419
02-12-2012,13:01:07,20.269,80.600,16.8,0.2400,0.1397
02-12-2012,14:01:08,21.581,76.600,17.3,0.2385,0.1368
02-12-2012,15:01:09,22.681,73.100,17.6,0.2363,0.1332
02-12-2012,16:01:10,22.537,67.400,16.2,0.2342,0.1288
02-12-2012,17:01:11,21.652,65.600,15.0,0.2313,0.1230
02-12-2012,18:01:12,14.601,69.500,9.1,0.2291,0.1187
02-12-2012,19:01:13,12.485,86.000,10.2,0.2284,0.1136
02-12-2012,20:01:14,10.590,91.000,9.2,0.2269,0.1107
02-12-2012,21:01:15,10.100,92.800,9.0,0.2254,0.1085
02-12-2012,22:01:16,6.179,83.200,3.5,0.2247,0.1063
02-12-2012,23:01:17,3.512,79.100,0.2,0.2240,0.1042
03-12-2012,00:01:18,2.477,81.600,-0.3,0.2233,0.1027
03-12-2012,01:01:19,2.128,84.600,-0.2,0.2225,0.1020
03-12-2012,02:01:20,2.797,90.500,1.4,0.2218,0.1012
03-12-2012,03:01:21,3.643,94.000,2.8,0.2211,0.1005
03-12-2012,04:01:22,2.477,91.800,1.3,0.2211,0.0998
03-12-2012,05:01:23,3.327,94.800,2.6,0.2204,0.0991
03-12-2012,06:01:24,1.940,92.900,0.9,0.2204,0.0983
03-12-2012,07:01:25,4.973,98.300,4.7,0.2196,0.0983
03-12-2012,08:01:26,7.770,99.900,7.8,0.2196,0.0983
03-12-2012,09:01:27,13.834,93.900,12.9,0.2189,0.0991
03-12-2012,10:01:28,17.153,84.100,14.5,0.2196,0.0991
03-12-2012,11:01:29,18.366,76.100,14.1,0.2189,0.1005
03-12-2012,12:01:30,20.531,73.700,15.7,0.2182,0.1027
03-12-2012,13:01:31,22.011,74.700,17.3,0.2175,0.1034
03-12-2012,14:01:32,21.628,71.700,16.3,0.2160,0.1020
03-12-2012,15:01:33,22.202,70.600,16.6,0.2138,0.0998
03-12-2012,16:01:34,21.915,70.900,16.4,0.2116,0.0976
03-12-2012,17:01:35,19.841,67.800,13.7,0.2102,0.0933
03-12-2012,18:01:36,14.649,67.800,8.8,0.2080,0.0889
03-12-2012,19:01:37,12.098,74.500,7.7,0.2058,0.0853
03-12-2012,20:01:38,9.213,82.300,6.4,0.2044,0.0824
03-12-2012,21:01:39,7.015,87.400,5.1,0.2037,0.0802
03-12-2012,22:01:40,6.636,90.600,5.2,0.2022,0.0787
03-12-2012,23:01:41,6.813,90.700,5.4,0.2022,0.0780
04-12-2012,00:01:42,6.636,90.700,5.2,0.2022,0.0773
04-12-2012,01:01:43,5.179,91.800,4.0,0.2015,0.0766
04-12-2012,02:01:44,4.220,92.400,3.1,0.2015,0.0766
04-12-2012,03:01:45,3.722,92.700,2.7,0.2008,0.0758
04-12-2012,04:01:46,4.298,94.500,3.5,0.2008,0.0751
04-12-2012,05:01:47,4.558,93.800,3.6,0.2000,0.0751
04-12-2012,06:01:48,3.591,92.500,2.5,0.2000,0.0751
04-12-2012,07:01:49,2.956,90.700,1.6,0.1993,0.0751
04-12-2012,08:01:50,4.844,86.700,2.8,0.1993,0.0744
04-12-2012,09:01:51,6.382,75.900,2.4,0.1986,0.0744
04-12-2012,10:01:52,6.560,73.500,2.2,0.1978,0.0736
04-12-2012,11:01:53,7.845,77.200,4.1,0.1978,0.0744
04-12-2012,12:01:54,13.040,72.800,8.3,0.1971,0.0744
04-12-2012,13:01:55,10.663,66.900,4.8,0.1964,0.0758
04-12-2012,14:01:56,10.271,66.300,4.3,0.1957,0.0766
04-12-2012,15:01:57,12.171,64.700,5.7,0.1949,0.0758
04-12-2012,16:01:58,10.051,59.200,2.5,0.1935,0.0744
04-12-2012,17:01:59,6.102,64.600,-0.1,0.1928,0.0722
04-12-2012,18:02:00,4.740,71.000,-0.1,0.1913,0.0686
04-12-2012,19:02:01,4.324,78.800,1.0,0.1906,0.0671
04-12-2012,20:02:02,1.805,80.400,-1.2,0.1899,0.0649
04-12-2012,21:02:03,1.126,85.500,-1.0,0.1891,0.0642
04-12-2012,22:02:04,1.344,88.300,-0.4,0.1884,0.0635
04-12-2012,23:02:05,0.107,87.300,-1.8,0.1884,0.0635
05-12-2012,00:02:06,0.522,89.000,-1.1,0.1884,0.0628
05-12-2012,01:02:07,0.715,88.500,-1.0,0.1877,0.0620
05-12-2012,02:02:08,0.246,90.800,-1.1,0.1877,0.0620
05-12-2012,03:02:09,0.384,94.800,-0.4,0.1877,0.0620
05-12-2012,04:02:10,0.742,96.800,0.3,0.1877,0.0620
05-12-2012,05:02:11,1.425,97.100,1.0,0.1877,0.0620
05-12-2012,06:02:12,1.561,97.000,1.1,0.1870,0.0620
05-12-2012,07:02:13,1.697,97.500,1.3,0.1877,0.0620
05-12-2012,08:02:14,2.047,97.600,1.7,0.1870,0.0620
05-12-2012,09:02:15,1.859,97.900,1.6,0.1870,0.0628
05-12-2012,10:02:16,2.637,98.400,2.4,0.1884,0.0642
05-12-2012,11:02:17,4.324,96.900,3.9,0.2087,0.0657
05-12-2012,12:02:18,8.070,91.100,6.7,0.2356,0.0715
05-12-2012,13:02:19,9.485,82.300,6.6,0.2371,0.0758
05-12-2012,14:02:20,12.268,72.400,7.5,0.2363,0.0795
05-12-2012,15:02:21,14.385,65.900,8.1,0.2349,0.0809
05-12-2012,16:02:22,12.147,64.600,5.7,0.2342,0.0802
05-12-2012,17:02:23,11.053,62.400,4.2,0.2320,0.0795
05-12-2012,18:02:24,9.952,63.100,3.3,0.2305,0.0773
05-12-2012,19:02:25,8.866,69.400,3.6,0.2284,0.0751
05-12-2012,20:02:26,3.433,74.100,-0.7,0.2269,0.0729
05-12-2012,21:02:27,0.825,84.600,-1.5,0.2262,0.0715
05-12-2012,22:02:28,0.715,87.300,-1.2,0.2247,0.0707
05-12-2012,23:02:29,0.079,88.500,-1.6,0.2240,0.0700
06-12-2012,00:02:30,-0.507,88.500,-2.2,0.2225,0.0693
06-12-2012,01:02:31,-1.157,87.900,-2.9,0.2218,0.0686
06-12-2012,02:02:32,-1.584,90.800,-2.9,0.2218,0.0686
06-12-2012,03:02:33,-1.299,91.000,-2.6,0.2218,0.0686
06-12-2012,04:02:34,-1.157,83.300,-3.6,0.2211,0.0686
06-12-2012,05:02:35,-1.157,82.700,-3.7,0.2211,0.0678
06-12-2012,06:02:36,-0.507,76.600,-4.1,0.2211,0.0678
06-12-2012,07:02:37,0.934,77.400,-2.6,0.2196,0.0678
06-12-2012,08:02:38,5.385,67.000,-0.2,0.2196,0.0686
06-12-2012,09:02:39,9.952,56.500,1.7,0.2189,0.0693
06-12-2012,10:02:40,11.880,52.000,2.3,0.2189,0.0700
06-12-2012,11:02:41,15.103,55.400,6.2,0.2182,0.0729
06-12-2012,12:02:42,15.199,58.000,7.0,0.2189,0.0773
06-12-2012,13:02:43,16.010,58.400,7.9,0.2175,0.0802
06-12-2012,14:02:44,17.344,59.100,9.3,0.2153,0.0816
06-12-2012,15:02:45,17.344,61.600,9.9,0.2138,0.0802
06-12-2012,16:02:46,18.913,61.800,11.4,0.2116,0.0809
06-12-2012,17:02:47,18.224,61.000,10.6,0.2095,0.0780
06-12-2012,18:02:48,13.738,67.900,7.9,0.2080,0.0744
06-12-2012,19:02:49,10.418,77.500,6.7,0.2058,0.0707
06-12-2012,20:02:50,9.163,87.100,7.1,0.2044,0.0686
06-12-2012,21:02:51,7.419,88.000,5.6,0.2037,0.0671
06-12-2012,22:02:52,4.532,83.900,2.1,0.2029,0.0649
06-12-2012,23:02:53,4.168,87.700,2.3,0.2022,0.0635
07-12-2012,00:02:54,3.722,88.500,2.0,0.2015,0.0635
07-12-2012,01:02:55,2.823,87.100,0.9,0.2008,0.0628
07-12-2012,02:02:56,1.913,86.900,-0.0,0.2008,0.0620
07-12-2012,03:02:57,1.262,86.300,-0.8,0.2000,0.0620
07-12-2012,04:02:58,2.503,90.400,1.1,0.2000,0.0613
07-12-2012,05:02:59,3.142,92.600,2.1,0.1993,0.0613
07-12-2012,06:03:00,2.316,89.600,0.8,0.1993,0.0613
07-12-2012,07:03:01,7.091,98.100,6.8,0.1986,0.0613
07-12-2012,08:03:02,10.712,100.000,10.7,0.1993,0.0620
07-12-2012,09:03:03,13.858,94.200,13.0,0.1993,0.0628
07-12-2012,10:03:04,17.272,84.900,14.7,0.1978,0.0635
07-12-2012,11:03:05,18.889,79.700,15.3,0.1986,0.0649
07-12-2012,12:03:06,18.652,74.300,14.0,0.1978,0.0678
07-12-2012,13:03:07,20.341,77.900,16.4,0.1964,0.0686
07-12-2012,14:03:08,21.843,76.400,17.5,0.1957,0.0693
07-12-2012,15:03:09,23.352,68.500,17.2,0.1942,0.0715
07-12-2012,16:03:10,24.702,67.700,18.4,0.1920,0.0707
07-12-2012,17:03:11,21.461,68.700,15.5,0.1899,0.0678
07-12-2012,18:03:12,17.962,71.000,12.6,0.1891,0.0642
07-12-2012,19:03:13,14.960,77.600,11.1,0.1870,0.0613
07-12-2012,20:03:14,13.088,83.900,10.4,0.1862,0.0584
07-12-2012,21:03:15,9.558,83.700,6.9,0.1848,0.0569
07-12-2012,22:03:16,5.924,79.900,2.7,0.1840,0.0548
07-12-2012,23:03:17,4.168,81.700,1.3,0.1833,0.0533
08-12-2012,00:03:18,3.221,83.600,0.7,0.1826,0.0526
08-12-2012,01:03:19,3.380,87.800,1.6,0.1819,0.0526
08-12-2012,02:03:20,2.744,86.900,0.8,0.1819,0.0526
08-12-2012,03:03:21,2.664,88.300,0.9,0.1819,0.0519
08-12-2012,04:03:22,2.744,89.300,1.2,0.1811,0.0519
08-12-2012,05:03:23,2.047,88.500,0.3,0.1811,0.0519
08-12-2012,06:03:24,2.182,89.600,0.7,0.1811,0.0511
08-12-2012,07:03:25,6.585,96.100,6.0,0.1811,0.0519
08-12-2012,08:03:26,10.932,99.700,10.9,0.1811,0.0526
08-12-2012,09:03:27,16.987,83.500,14.2,0.1804,0.0519
08-12-2012,10:03:28,20.817,67.800,14.7,0.1797,0.0533
08-12-2012,11:03:29,22.776,63.700,15.6,0.1790,0.0555
08-12-2012,12:03:30,24.895,61.700,17.1,0.1782,0.0591
08-12-2012,13:03:31,24.412,63.700,17.1,0.1768,0.0613
08-12-2012,14:03:32,24.702,65.400,17.8,0.1753,0.0620
08-12-2012,15:03:33,25.890,59.200,17.3,0.1739,0.0613
08-12-2012,16:03:34,25.210,59.000,16.6,0.1717,0.0591
08-12-2012,17:03:35,21.628,61.300,13.9,0.1695,0.0540
08-12-2012,18:03:36,20.698,62.000,13.2,0.1673,0.0511
08-12-2012,19:03:37,17.582,61.200,10.0,0.1659,0.0482
08-12-2012,20:03:38,13.473,62.500,6.5,0.1644,0.0453
08-12-2012,21:03:39,11.783,70.300,6.6,0.1630,0.0439
08-12-2012,22:03:40,10.271,74.700,6.0,0.1623,0.0417
08-12-2012,23:03:41,10.590,77.600,6.9,0.1615,0.0417
09-12-2012,00:03:42,9.262,76.900,5.4,0.1608,0.0402
09-12-2012,01:03:43,8.941,81.700,6.0,0.1608,0.0402
09-12-2012,02:03:44,7.895,83.300,5.2,0.1608,0.0402
09-12-2012,03:03:45,8.145,86.400,6.0,0.1601,0.0395
09-12-2012,04:03:46,8.319,87.900,6.4,0.1601,0.0395
09-12-2012,05:03:47,7.569,91.900,6.3,0.1601,0.0395
09-12-2012,06:03:48,6.382,94.100,5.5,0.1601,0.0395
09-12-2012,07:03:49,5.050,96.800,4.6,0.1601,0.0402
09-12-2012,08:03:50,4.376,99.100,4.2,0.1608,0.0453
09-12-2012,09:03:51,5.257,100.000,5.3,0.1608,0.0482
09-12-2012,10:03:52,5.591,100.000,5.6,0.1608,0.0504
09-12-2012,11:03:53,6.255,99.900,6.2,0.1615,0.0511
09-12-2012,12:03:54,7.770,99.600,7.7,0.1615,0.0519
09-12-2012,13:03:55,7.645,96.300,7.1,0.1623,0.0533
09-12-2012,14:03:56,8.195,93.500,7.2,0.1623,0.0548
09-12-2012,15:03:57,11.224,86.200,9.0,0.1623,0.0562
09-12-2012,16:03:58,12.195,77.400,8.4,0.1623,0.0606
