"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832563, SEN S/N: 9818213, LBL: Ambient)","RH, % (LGR S/N: 9832563, SEN S/N: 9818213)","Temp, °C (LGR S/N: 9832563, SEN S/N: 9824750, LBL: 3cmBG)","Water Content, m³/m³ (LGR S/N: 9832563, SEN S/N: 9827499, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832563, SEN S/N: 9833754, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832563, SEN S/N: 9818213)"
02/05/15,14:53:32,12.050,85.600,7.594,0.2392,0.1993,9.7
02/05/15,15:53:33,8.990,88.800,7.945,0.2392,0.1986,7.3
02/05/15,16:53:34,8.045,95.200,7.870,0.2400,0.1986,7.3
02/05/15,17:53:35,7.368,98.100,7.569,0.2400,0.1978,7.1
02/05/15,18:53:36,7.217,99.400,7.268,0.2400,0.1978,7.1
02/05/15,19:53:37,7.167,100.000,7.066,0.2392,0.1978,7.2
02/05/15,20:53:38,7.217,100.000,6.965,0.2392,0.1978,7.2
02/05/15,21:53:39,7.142,100.000,6.889,0.2392,0.1986,7.1
02/05/15,22:53:40,7.167,100.000,6.813,0.2392,0.1986,7.2
02/05/15,23:53:41,6.864,99.700,6.763,0.2392,0.1978,6.8
03/05/15,00:53:42,6.102,99.800,6.661,0.2392,0.1971,6.1
03/05/15,01:53:43,4.480,99.900,6.458,0.2392,0.1971,4.5
03/05/15,02:53:44,0.467,98.500,6.051,0.2392,0.1971,0.3
03/05/15,03:53:45,0.632,98.700,5.385,0.2392,0.1978,0.4
03/05/15,04:53:46,0.439,100.000,4.921,0.2385,0.1978,0.4
03/05/15,05:53:47,-1.413,98.700,4.558,0.2385,0.1971,-1.6
03/05/15,06:53:48,-0.283,99.000,4.115,0.2378,0.1964,-0.4
03/05/15,07:53:49,1.208,100.000,3.932,0.2378,0.1964,1.2
03/05/15,08:53:50,2.450,100.000,3.906,0.2371,0.1964,2.4
03/05/15,09:53:51,9.336,100.000,4.246,0.2378,0.1957,9.3
03/05/15,10:53:52,14.481,88.700,5.616,0.2378,0.1964,12.7
03/05/15,11:53:53,18.081,69.700,6.433,0.2378,0.1971,12.5
03/05/15,12:53:54,19.841,54.400,6.914,0.2378,0.1971,10.4
03/05/15,13:53:55,18.937,49.000,7.444,0.2385,0.1964,8.0
03/05/15,14:53:56,17.011,55.800,7.995,0.2385,0.1964,8.1
03/05/15,15:53:57,14.960,62.500,8.519,0.2385,0.1964,7.9
03/05/15,16:53:58,13.209,69.500,8.693,0.2392,0.1957,7.8
03/05/15,17:53:59,11.662,75.600,8.767,0.2392,0.1949,7.5
03/05/15,18:54:00,5.949,82.200,8.643,0.2392,0.1942,3.2
03/05/15,19:54:01,5.024,89.900,7.720,0.2385,0.1935,3.5
03/05/15,20:54:02,0.797,95.900,7.066,0.2385,0.1942,0.2
03/05/15,21:54:03,-0.199,94.200,6.281,0.2371,0.1928,-1.0
03/05/15,22:54:04,-2.654,94.700,5.514,0.2371,0.1920,-3.4
03/05/15,23:54:05,-4.895,90.800,4.766,0.2371,0.1920,-6.2
04/05/15,00:54:06,-0.704,94.500,4.168,0.2363,0.1920,-1.5
04/05/15,01:54:07,3.459,86.700,3.880,0.2363,0.1913,1.5
04/05/15,02:54:08,3.142,81.300,3.880,0.2363,0.1913,0.3
04/05/15,03:54:09,1.615,78.200,3.932,0.2363,0.1913,-1.8
04/05/15,04:54:10,1.289,83.800,3.827,0.2356,0.1913,-1.1
04/05/15,05:54:11,-0.339,87.700,3.617,0.2356,0.1913,-2.1
04/05/15,06:54:12,1.940,88.700,3.406,0.2356,0.1906,0.3
04/05/15,07:54:13,3.142,87.000,3.380,0.2349,0.1913,1.2
04/05/15,08:54:14,5.745,77.900,3.433,0.2349,0.1906,2.2
04/05/15,09:54:15,10.247,46.300,3.775,0.2356,0.1899,-0.8
04/05/15,10:54:16,14.864,31.000,4.921,0.2349,0.1906,-2.1
04/05/15,11:54:17,16.153,25.900,5.591,0.2349,0.1899,-3.4
04/05/15,12:54:18,16.558,32.100,5.949,0.2349,0.1899,-0.1
04/05/15,13:54:19,15.676,39.700,6.408,0.2356,0.1899,2.0
04/05/15,14:54:20,14.050,44.000,6.914,0.2356,0.1891,2.0
04/05/15,15:54:21,13.233,45.000,7.343,0.2356,0.1891,1.6
04/05/15,16:54:22,10.124,44.600,7.368,0.2356,0.1884,-1.4
04/05/15,17:54:23,7.167,59.600,7.041,0.2356,0.1877,-0.2
04/05/15,18:54:24,4.921,75.200,6.560,0.2356,0.1877,0.9
04/05/15,19:54:25,4.921,71.500,6.000,0.2349,0.1870,0.2
04/05/15,20:54:26,5.462,59.500,5.565,0.2342,0.1870,-1.8
04/05/15,21:54:27,5.462,47.300,5.231,0.2342,0.1862,-4.9
04/05/15,22:54:28,4.973,47.900,4.947,0.2334,0.1855,-5.1
04/05/15,23:54:29,4.740,60.400,4.792,0.2342,0.1855,-2.3
05/05/15,00:54:30,4.298,67.500,4.662,0.2334,0.1862,-1.2
