"Date","Time, GMT+10:00","Temp, °C (SEN S/N: 2426035)","Temp, °C (SEN S/N: 2426035)","Temp, °C (SEN S/N: 2426035)","Temp, °C (SEN S/N: 2426035)"
09/05/16,09:14:47,9.879,8.444,7.745,7.645
09/05/16,10:14:47,10.345,8.519,7.770,7.670
09/05/16,11:14:47,10.590,8.866,7.820,7.720
09/05/16,12:14:47,10.394,8.990,7.970,7.795
09/05/16,13:14:47,10.418,9.188,8.170,7.895
09/05/16,14:14:47,6.965,9.188,8.519,8.195
09/05/16,15:14:47,3.195,7.695,8.618,8.369
09/05/16,16:14:47,2.584,6.965,8.419,8.319
09/05/16,17:14:47,3.301,6.560,8.195,8.220
09/05/16,18:14:47,4.506,6.509,7.970,8.120
09/05/16,19:14:47,5.024,6.585,7.820,8.020
09/05/16,20:14:47,4.688,6.306,7.695,7.920
09/05/16,21:14:47,4.921,6.255,7.544,7.820
09/05/16,22:14:47,5.179,6.179,7.419,7.720
09/05/16,23:14:47,5.024,5.668,7.167,7.569
10/05/16,00:14:47,5.231,5.719,6.965,7.393
10/05/16,01:14:47,5.308,5.668,6.864,7.268
10/05/16,02:14:47,5.231,5.616,6.737,7.142
10/05/16,03:14:47,5.257,5.539,6.611,7.015
10/05/16,04:14:47,4.740,5.565,6.585,6.990
10/05/16,05:14:47,4.844,5.539,6.636,6.990
10/05/16,06:14:47,4.194,5.539,6.636,6.990
10/05/16,07:14:47,4.141,5.411,6.661,6.990
10/05/16,08:14:47,3.643,5.385,6.661,6.990
10/05/16,09:14:47,4.350,5.385,6.636,6.990
10/05/16,10:14:47,4.818,5.514,6.636,6.965
10/05/16,11:14:47,4.947,5.642,6.636,6.940
10/05/16,12:14:47,5.308,5.745,6.661,6.940
10/05/16,13:14:47,2.637,5.565,6.687,6.940
10/05/16,14:14:47,5.231,5.616,6.636,6.940
10/05/16,15:14:47,4.376,5.719,6.611,6.914
10/05/16,16:14:47,3.301,5.668,6.611,6.914
10/05/16,17:14:47,1.208,5.360,6.585,6.889
10/05/16,18:14:47,-0.199,4.818,6.535,6.864
10/05/16,19:14:47,-0.088,4.428,6.458,6.839
10/05/16,20:14:47,-0.116,4.115,6.331,6.788
10/05/16,21:14:47,-0.116,3.932,6.204,6.737
10/05/16,22:14:47,-0.088,3.775,6.102,6.661
10/05/16,23:14:47,-0.004,3.643,6.026,6.585
11/05/16,00:14:47,-0.143,3.485,5.924,6.509
11/05/16,01:14:47,-0.227,3.433,5.796,6.433
11/05/16,02:14:47,-0.116,3.380,5.693,6.357
11/05/16,03:14:47,-0.088,3.354,5.616,6.281
11/05/16,04:14:47,-0.032,3.354,5.565,6.204
11/05/16,05:14:47,0.051,3.327,5.488,6.153
11/05/16,06:14:47,0.051,3.274,5.462,6.102
11/05/16,07:14:47,0.051,3.274,5.411,6.026
11/05/16,08:14:47,0.079,3.248,5.360,6.000
11/05/16,09:14:47,0.079,3.221,5.308,5.949
11/05/16,10:14:47,0.135,3.168,5.282,5.898
11/05/16,11:14:47,0.218,3.009,5.231,5.872
11/05/16,12:14:47,0.550,2.983,5.179,5.796
11/05/16,13:14:47,0.495,3.009,5.154,5.770
11/05/16,14:14:47,0.715,3.009,5.179,5.745
11/05/16,15:14:47,0.797,3.009,5.179,5.719
11/05/16,16:14:47,0.934,3.036,5.154,5.719
11/05/16,17:14:47,1.480,3.116,5.154,5.693
11/05/16,18:14:47,2.021,3.274,5.128,5.668
11/05/16,19:14:47,2.316,3.433,5.128,5.642
11/05/16,20:14:47,2.744,3.564,5.128,5.642
11/05/16,21:14:47,2.983,3.696,5.128,5.616
11/05/16,22:14:47,3.380,3.827,5.128,5.616
11/05/16,23:14:47,3.617,3.958,5.154,5.616
12/05/16,00:14:47,3.801,4.089,5.154,5.616
12/05/16,01:14:47,4.063,4.220,5.179,5.616
12/05/16,02:14:47,4.298,4.350,5.205,5.616
12/05/16,03:14:47,4.480,4.454,5.231,5.616
12/05/16,04:14:47,4.662,4.584,5.282,5.616
12/05/16,05:14:47,4.895,4.688,5.308,5.642
12/05/16,06:14:47,4.947,4.792,5.334,5.668
12/05/16,07:14:47,4.999,4.869,5.385,5.668
12/05/16,08:14:47,5.462,4.973,5.437,5.693
12/05/16,09:14:47,6.077,5.154,5.462,5.719
12/05/16,10:14:47,6.560,5.437,5.539,5.770
12/05/16,11:14:47,7.318,5.693,5.642,5.796
12/05/16,12:14:47,8.270,6.026,5.745,5.847
12/05/16,13:14:47,7.444,6.204,5.872,5.924
12/05/16,14:14:47,6.940,6.230,6.000,6.000
12/05/16,15:14:47,6.889,6.255,6.102,6.077
12/05/16,16:14:47,6.560,6.230,6.179,6.153
12/05/16,17:14:47,6.128,6.128,6.204,6.204
12/05/16,18:14:47,6.179,6.051,6.230,6.255
12/05/16,19:14:47,6.102,6.051,6.230,6.281
12/05/16,20:14:47,5.796,6.000,6.230,6.306
12/05/16,21:14:47,5.050,5.898,6.230,6.331
12/05/16,22:14:47,4.973,5.770,6.230,6.331
12/05/16,23:14:47,5.205,5.719,6.204,6.331
13/05/16,00:14:47,4.999,5.668,6.179,6.331
13/05/16,01:14:47,4.999,5.565,6.153,6.331
13/05/16,02:14:47,4.792,5.539,6.153,6.331
13/05/16,03:14:47,4.999,5.539,6.128,6.331
13/05/16,04:14:47,4.662,5.488,6.102,6.306
13/05/16,05:14:47,4.480,5.437,6.102,6.306
13/05/16,06:14:47,4.844,5.385,6.077,6.306
13/05/16,07:14:47,4.688,5.411,6.077,6.281
13/05/16,08:14:47,5.050,5.411,6.051,6.281
13/05/16,09:14:47,5.821,5.565,6.051,6.281
13/05/16,10:14:47,6.255,5.796,6.077,6.281
13/05/16,11:14:47,6.839,5.924,6.128,6.281
13/05/16,12:14:47,6.484,6.179,6.179,6.306
13/05/16,13:14:47,7.217,6.306,6.230,6.331
13/05/16,14:14:47,8.494,6.636,6.281,6.357
13/05/16,15:14:47,7.268,6.737,6.331,6.408
13/05/16,16:14:47,5.282,6.484,6.382,6.433
13/05/16,17:14:47,3.643,6.026,6.408,6.458
13/05/16,18:14:47,3.248,5.693,6.357,6.484
13/05/16,19:14:47,3.248,5.462,6.281,6.484
13/05/16,20:14:47,2.956,5.308,6.204,6.458
13/05/16,21:14:47,2.930,5.154,6.128,6.408
13/05/16,22:14:47,2.823,5.050,6.051,6.357
13/05/16,23:14:47,2.530,4.973,6.000,6.331
14/05/16,00:14:47,2.450,4.844,5.924,6.281
14/05/16,01:14:47,2.664,4.740,5.847,6.230
14/05/16,02:14:47,2.557,4.714,5.796,6.204
14/05/16,03:14:47,2.289,4.636,5.745,6.153
14/05/16,04:14:47,2.956,4.558,5.719,6.128
14/05/16,05:14:47,3.433,4.610,5.668,6.077
14/05/16,06:14:47,3.670,4.714,5.642,6.051
14/05/16,07:14:47,3.670,4.740,5.616,6.026
14/05/16,08:14:47,4.168,4.844,5.642,6.000
14/05/16,09:14:47,4.532,4.947,5.642,6.000
14/05/16,10:14:47,4.869,5.102,5.668,6.000
14/05/16,11:14:47,5.437,5.231,5.719,6.000
14/05/16,12:14:47,5.642,5.385,5.770,6.026
14/05/16,13:14:47,5.975,5.539,5.821,6.051
14/05/16,14:14:47,5.770,5.616,5.872,6.077
14/05/16,15:14:47,5.898,5.693,5.924,6.102
14/05/16,16:14:47,5.616,5.693,5.975,6.128
14/05/16,17:14:47,5.334,5.642,6.000,6.153
14/05/16,18:14:47,5.179,5.539,6.026,6.179
14/05/16,19:14:47,5.308,5.565,6.026,6.179
14/05/16,20:14:47,5.796,5.616,6.000,6.204
14/05/16,21:14:47,5.642,5.719,6.026,6.204
14/05/16,22:14:47,5.668,5.693,6.026,6.204
14/05/16,23:14:47,5.924,5.745,6.026,6.230
15/05/16,00:14:47,5.847,5.745,6.051,6.230
15/05/16,01:14:47,5.847,5.821,6.051,6.230
15/05/16,02:14:47,5.514,5.693,6.077,6.255
15/05/16,03:14:47,5.437,5.668,6.077,6.255
15/05/16,04:14:47,5.257,5.616,6.077,6.255
15/05/16,05:14:47,4.999,5.514,6.051,6.255
15/05/16,06:14:47,4.921,5.308,6.026,6.255
15/05/16,07:14:47,4.869,5.308,6.026,6.230
15/05/16,08:14:47,5.102,5.282,5.975,6.230
15/05/16,09:14:47,5.668,5.282,5.949,6.230
15/05/16,10:14:47,6.636,5.360,5.924,6.204
15/05/16,11:14:47,7.293,5.591,5.924,6.179
15/05/16,12:14:47,8.543,5.924,5.949,6.179
15/05/16,13:14:47,8.494,6.128,6.000,6.204
15/05/16,14:14:47,7.970,6.281,6.077,6.230
15/05/16,15:14:47,7.845,6.306,6.128,6.255
15/05/16,16:14:47,6.357,6.128,6.179,6.281
15/05/16,17:14:47,4.895,5.821,6.179,6.306
15/05/16,18:14:47,4.350,5.565,6.153,6.306
15/05/16,19:14:47,3.274,5.411,6.102,6.306
15/05/16,20:14:47,2.450,5.231,6.051,6.306
15/05/16,21:14:47,2.155,5.024,6.000,6.255
15/05/16,22:14:47,3.274,4.921,5.898,6.230
15/05/16,23:14:47,2.903,4.973,5.821,6.204
16/05/16,00:14:47,2.236,4.869,5.770,6.153
16/05/16,01:14:47,0.962,4.714,5.745,6.128
16/05/16,02:14:47,0.660,4.506,5.668,6.077
16/05/16,03:14:47,1.044,4.376,5.591,6.026
16/05/16,04:14:47,1.398,4.298,5.514,5.975
16/05/16,05:14:47,1.398,4.194,5.437,5.924
16/05/16,06:14:47,1.044,4.011,5.360,5.872
16/05/16,07:14:47,1.480,3.880,5.308,5.821
16/05/16,08:14:47,2.370,3.958,5.257,5.770
16/05/16,09:14:47,2.690,4.037,5.205,5.745
16/05/16,10:14:47,3.564,4.115,5.205,5.693
16/05/16,11:14:47,4.714,4.246,5.205,5.693
16/05/16,12:14:47,5.719,4.584,5.231,5.668
16/05/16,13:14:47,5.898,4.714,5.282,5.668
16/05/16,14:14:47,6.585,5.102,5.360,5.693
16/05/16,15:14:47,5.642,5.205,5.437,5.719
16/05/16,16:14:47,4.584,5.102,5.488,5.745
16/05/16,17:14:47,4.324,4.973,5.539,5.796
16/05/16,18:14:47,4.272,4.921,5.565,5.821
16/05/16,19:14:47,3.643,4.792,5.565,5.821
16/05/16,20:14:47,3.380,4.532,5.539,5.821
16/05/16,21:14:47,4.115,4.610,5.488,5.821
16/05/16,22:14:47,4.376,4.740,5.488,5.796
16/05/16,23:14:47,4.506,4.869,5.488,5.796
17/05/16,00:14:47,4.662,4.921,5.514,5.796
17/05/16,01:14:47,4.921,5.024,5.514,5.796
17/05/16,02:14:47,4.869,5.076,5.539,5.821
17/05/16,03:14:47,4.688,5.128,5.591,5.821
17/05/16,04:14:47,3.827,5.024,5.591,5.847
17/05/16,05:14:47,2.343,4.688,5.616,5.847
17/05/16,06:14:47,1.643,4.298,5.565,5.847
17/05/16,07:14:47,0.934,3.932,5.514,5.847
17/05/16,08:14:47,0.495,3.617,5.437,5.796
17/05/16,09:14:47,1.643,3.538,5.334,5.770
17/05/16,10:14:47,2.530,3.749,5.257,5.719
17/05/16,11:14:47,4.480,4.037,5.205,5.668
17/05/16,12:14:47,6.433,4.480,5.205,5.642
17/05/16,13:14:47,6.000,4.844,5.257,5.616
17/05/16,14:14:47,6.712,5.154,5.308,5.616
17/05/16,15:14:47,6.484,5.282,5.385,5.642
17/05/16,16:14:47,4.037,5.231,5.411,5.668
17/05/16,17:14:47,1.859,4.818,5.437,5.693
17/05/16,18:14:47,1.208,4.558,5.411,5.693
17/05/16,19:14:47,0.825,4.324,5.334,5.693
17/05/16,20:14:47,0.577,4.168,5.257,5.668
17/05/16,21:14:47,0.163,3.985,5.205,5.616
17/05/16,22:14:47,-0.060,3.749,5.128,5.591
17/05/16,23:14:47,0.024,3.564,5.050,5.539
18/05/16,00:14:47,0.605,3.327,4.973,5.488
18/05/16,01:14:47,0.190,3.195,4.921,5.437
18/05/16,02:14:47,-0.423,3.116,4.844,5.385
18/05/16,03:14:47,-0.255,3.009,4.792,5.334
18/05/16,04:14:47,0.079,2.956,4.714,5.282
18/05/16,05:14:47,-0.451,2.850,4.662,5.257
18/05/16,06:14:47,-0.143,2.744,4.610,5.205
18/05/16,07:14:47,0.190,2.717,4.558,5.154
18/05/16,08:14:47,1.180,2.823,4.506,5.128
18/05/16,09:14:47,1.453,3.009,4.506,5.102
18/05/16,10:14:47,3.195,3.168,4.506,5.076
18/05/16,11:14:47,4.454,3.564,4.558,5.050
18/05/16,12:14:47,4.194,3.801,4.636,5.076
18/05/16,13:14:47,3.643,3.880,4.740,5.102
18/05/16,14:14:47,2.450,3.906,4.818,5.154
18/05/16,15:14:47,2.236,3.749,4.869,5.179
18/05/16,16:14:47,2.930,3.722,4.895,5.205
18/05/16,17:14:47,1.453,3.696,4.895,5.231
18/05/16,18:14:47,1.425,3.512,4.895,5.231
18/05/16,19:14:47,1.534,3.459,4.844,5.231
18/05/16,20:14:47,1.180,3.433,4.818,5.205
18/05/16,21:14:47,1.859,3.433,4.792,5.205
18/05/16,22:14:47,1.561,3.459,4.766,5.205
18/05/16,23:14:47,1.180,3.459,4.740,5.179
19/05/16,00:14:47,1.534,3.354,4.740,5.154
19/05/16,01:14:47,1.778,3.354,4.714,5.154
19/05/16,02:14:47,2.047,3.354,4.688,5.128
19/05/16,03:14:47,2.128,3.354,4.688,5.128
19/05/16,04:14:47,2.262,3.354,4.688,5.102
19/05/16,05:14:47,2.236,3.406,4.662,5.102
19/05/16,06:14:47,2.262,3.459,4.662,5.102
19/05/16,07:14:47,2.316,3.485,4.662,5.076
19/05/16,08:14:47,2.770,3.538,4.662,5.076
19/05/16,09:14:47,3.116,3.643,4.662,5.076
19/05/16,10:14:47,3.327,3.775,4.688,5.076
19/05/16,11:14:47,3.142,3.880,4.714,5.076
19/05/16,12:14:47,3.406,3.958,4.766,5.102
19/05/16,13:14:47,3.538,4.063,4.818,5.128
19/05/16,14:14:47,3.459,4.037,4.869,5.154
19/05/16,15:14:47,3.749,4.115,4.895,5.154
19/05/16,16:14:47,3.827,4.168,4.921,5.179
19/05/16,17:14:47,4.011,4.246,4.921,5.205
19/05/16,18:14:47,4.194,4.324,4.947,5.205
19/05/16,19:14:47,4.350,4.402,4.947,5.231
19/05/16,20:14:47,4.506,4.480,4.973,5.231
19/05/16,21:14:47,4.480,4.532,4.999,5.257
19/05/16,22:14:47,4.610,4.584,5.024,5.257
19/05/16,23:14:47,4.350,4.636,5.024,5.282
20/05/16,00:14:47,4.168,4.610,5.050,5.308
20/05/16,01:14:47,4.220,4.584,5.076,5.308
20/05/16,02:14:47,3.643,4.558,5.102,5.334
20/05/16,03:14:47,2.770,4.428,5.102,5.334
20/05/16,04:14:47,2.850,4.350,5.076,5.334
20/05/16,05:14:47,2.557,4.298,5.050,5.334
20/05/16,06:14:47,1.859,4.194,5.050,5.334
20/05/16,07:14:47,1.208,4.011,5.024,5.334
20/05/16,08:14:47,1.643,3.906,4.973,5.308
20/05/16,09:14:47,2.610,3.906,4.921,5.282
20/05/16,10:14:47,3.406,4.011,4.869,5.257
20/05/16,11:14:47,5.411,4.220,4.844,5.231
20/05/16,12:14:47,8.120,4.610,4.844,5.205
20/05/16,13:14:47,9.312,5.154,4.921,5.205
20/05/16,14:14:47,9.238,5.565,4.999,5.231
20/05/16,15:14:47,9.632,5.616,5.076,5.282
20/05/16,16:14:47,6.990,5.437,5.128,5.308
20/05/16,17:14:47,2.530,5.128,5.154,5.334
20/05/16,18:14:47,0.934,4.558,5.154,5.360
20/05/16,19:14:47,0.218,4.220,5.076,5.360
20/05/16,20:14:47,0.051,3.958,4.973,5.334
20/05/16,21:14:47,-0.283,3.749,4.844,5.282
20/05/16,22:14:47,-0.535,3.564,4.740,5.231
20/05/16,23:14:47,-0.732,3.433,4.610,5.154
21/05/16,00:14:47,-0.902,3.301,4.480,5.076
21/05/16,01:14:47,-0.930,3.168,4.376,5.024
21/05/16,02:14:47,-0.591,3.089,4.298,4.947
21/05/16,03:14:47,-0.648,3.009,4.194,4.869
21/05/16,04:14:47,-0.648,2.930,4.115,4.818
21/05/16,05:14:47,-0.676,2.877,4.037,4.740
21/05/16,06:14:47,-1.100,2.797,3.985,4.688
21/05/16,07:14:47,-0.817,2.717,3.906,4.636
21/05/16,08:14:47,-0.143,2.664,3.854,4.584
21/05/16,09:14:47,1.126,2.637,3.775,4.506
21/05/16,10:14:47,4.298,2.770,3.749,4.480
21/05/16,11:14:47,6.585,3.089,3.696,4.428
21/05/16,12:14:47,9.287,3.696,3.670,4.376
21/05/16,13:14:47,9.879,4.532,3.643,4.350
21/05/16,14:14:47,10.296,4.999,3.643,4.324
21/05/16,15:14:47,10.394,5.231,3.696,4.324
21/05/16,16:14:47,7.695,5.257,3.801,4.350
21/05/16,17:14:47,3.880,5.050,3.906,4.402
21/05/16,18:14:47,2.370,4.532,3.985,4.454
21/05/16,19:14:47,2.423,4.194,4.037,4.480
21/05/16,20:14:47,1.751,3.985,4.037,4.506
21/05/16,21:14:47,1.697,3.827,4.011,4.506
21/05/16,22:14:47,2.101,3.722,4.011,4.506
21/05/16,23:14:47,1.832,3.643,3.985,4.506
22/05/16,00:14:47,1.886,3.617,3.958,4.506
22/05/16,01:14:47,2.209,3.564,3.958,4.480
22/05/16,02:14:47,1.262,3.564,3.932,4.480
22/05/16,03:14:47,0.550,3.406,3.932,4.480
22/05/16,04:14:47,-0.760,3.274,3.906,4.454
22/05/16,05:14:47,0.246,3.142,3.880,4.454
22/05/16,06:14:47,1.208,3.089,3.854,4.428
22/05/16,07:14:47,1.751,3.116,3.827,4.402
22/05/16,08:14:47,4.636,3.274,3.801,4.402
22/05/16,09:14:47,5.539,3.696,3.801,4.376
22/05/16,10:14:47,6.737,4.011,3.827,4.376
22/05/16,11:14:47,7.619,4.402,3.880,4.376
22/05/16,12:14:47,10.149,4.921,4.037,4.402
22/05/16,13:14:47,9.632,5.437,4.220,4.480
22/05/16,14:14:47,10.418,5.770,4.428,4.584
22/05/16,15:14:47,9.361,5.872,4.610,4.688
22/05/16,16:14:47,8.145,5.770,4.766,4.792
22/05/16,17:14:47,5.949,5.514,4.869,4.895
22/05/16,18:14:47,4.869,5.257,4.947,4.973
22/05/16,19:14:47,4.895,5.102,4.947,5.024
22/05/16,20:14:47,4.999,5.076,4.921,5.076
22/05/16,21:14:47,5.437,5.076,4.921,5.102
22/05/16,22:14:47,6.179,5.128,4.921,5.102
22/05/16,23:14:47,7.041,5.308,4.947,5.128
23/05/16,00:14:47,7.444,5.591,4.973,5.154
23/05/16,01:14:47,7.268,5.847,5.050,5.179
23/05/16,02:14:47,6.965,5.924,5.154,5.231
23/05/16,03:14:47,6.611,5.975,5.231,5.282
23/05/16,04:14:47,6.408,6.000,5.308,5.334
23/05/16,05:14:47,6.382,5.975,5.437,5.411
23/05/16,06:14:47,3.854,5.949,5.514,5.488
23/05/16,07:14:47,1.859,5.282,5.539,5.539
23/05/16,08:14:47,1.344,4.714,5.488,5.565
23/05/16,09:14:47,1.805,4.506,5.411,5.539
23/05/16,10:14:47,1.534,4.298,5.334,5.514
23/05/16,11:14:47,2.343,4.220,5.257,5.514
23/05/16,12:14:47,2.289,4.402,5.205,5.462
23/05/16,13:14:47,2.823,4.376,5.205,5.437
23/05/16,14:14:47,2.316,4.376,5.179,5.437
23/05/16,15:14:47,1.778,4.298,5.154,5.411
23/05/16,16:14:47,0.467,3.985,5.102,5.411
23/05/16,17:14:47,-0.479,3.696,5.050,5.385
23/05/16,18:14:47,-0.088,3.512,4.973,5.334
23/05/16,19:14:47,-0.004,3.301,4.869,5.308
23/05/16,20:14:47,0.079,3.195,4.792,5.257
23/05/16,21:14:47,0.024,3.063,4.714,5.205
23/05/16,22:14:47,-0.004,3.063,4.662,5.154
23/05/16,23:14:47,0.079,3.009,4.584,5.102
24/05/16,00:14:47,0.163,3.036,4.532,5.050
24/05/16,01:14:47,0.135,3.063,4.480,4.999
24/05/16,02:14:47,0.163,3.036,4.454,4.973
24/05/16,03:14:47,-0.255,3.009,4.428,4.921
24/05/16,04:14:47,-0.986,2.903,4.376,4.895
24/05/16,05:14:47,-1.498,2.797,4.376,4.869
24/05/16,06:14:47,-1.814,2.690,4.324,4.844
24/05/16,07:14:47,-1.527,2.610,4.272,4.792
24/05/16,08:14:47,-1.100,2.557,4.220,4.766
24/05/16,09:14:47,-0.451,2.557,4.168,4.740
24/05/16,10:14:47,-0.004,2.557,4.141,4.688
24/05/16,11:14:47,0.522,2.610,4.115,4.662
24/05/16,12:14:47,2.370,2.717,4.089,4.636
24/05/16,13:14:47,4.168,3.248,4.063,4.610
24/05/16,14:14:47,4.220,3.670,4.063,4.584
24/05/16,15:14:47,2.503,3.643,4.115,4.584
24/05/16,16:14:47,1.180,3.459,4.141,4.584
24/05/16,17:14:47,0.107,3.221,4.168,4.584
24/05/16,18:14:47,-0.060,3.009,4.141,4.584
24/05/16,19:14:47,-0.479,2.903,4.089,4.584
24/05/16,20:14:47,-1.100,2.797,4.063,4.558
24/05/16,21:14:47,-1.527,2.690,4.011,4.532
24/05/16,22:14:47,-2.102,2.584,3.985,4.506
24/05/16,23:14:47,-3.035,2.477,3.906,4.480
25/05/16,00:14:47,-4.016,2.343,3.880,4.428
25/05/16,01:14:47,-4.743,2.182,3.801,4.402
25/05/16,02:14:47,-5.172,2.047,3.722,4.350
25/05/16,03:14:47,-5.264,1.859,3.643,4.298
25/05/16,04:14:47,-3.598,1.724,3.538,4.246
25/05/16,05:14:47,-3.301,1.643,3.485,4.194
25/05/16,06:14:47,-3.153,1.561,3.406,4.115
25/05/16,07:14:47,-2.771,1.507,3.327,4.063
25/05/16,08:14:47,-2.218,1.453,3.274,4.011
25/05/16,09:14:47,-0.032,1.453,3.221,3.958
25/05/16,10:14:47,2.074,1.480,3.168,3.906
25/05/16,11:14:47,2.477,1.588,3.142,3.880
25/05/16,12:14:47,3.880,1.832,3.116,3.827
25/05/16,13:14:47,2.637,2.021,3.089,3.801
25/05/16,14:14:47,2.074,2.182,3.089,3.775
25/05/16,15:14:47,1.697,2.370,3.089,3.749
25/05/16,16:14:47,1.724,2.396,3.116,3.749
25/05/16,17:14:47,1.235,2.423,3.142,3.749
25/05/16,18:14:47,0.439,2.316,3.195,3.749
25/05/16,19:14:47,0.329,2.182,3.195,3.775
25/05/16,20:14:47,0.439,2.182,3.221,3.775
25/05/16,21:14:47,0.495,2.182,3.195,3.775
25/05/16,22:14:47,0.550,2.182,3.195,3.775
25/05/16,23:14:47,0.660,2.209,3.195,3.775
26/05/16,00:14:47,0.825,2.128,3.142,3.749
26/05/16,01:14:47,0.825,2.047,3.089,3.722
26/05/16,02:14:47,0.962,2.074,3.063,3.670
26/05/16,03:14:47,0.852,2.101,3.063,3.643
26/05/16,04:14:47,0.522,2.047,3.063,3.643
26/05/16,05:14:47,0.797,2.047,3.089,3.617
26/05/16,06:14:47,0.687,2.074,3.063,3.617
26/05/16,07:14:47,0.550,2.047,3.089,3.591
26/05/16,08:14:47,0.742,2.101,3.089,3.617
26/05/16,09:14:47,0.962,2.155,3.063,3.591
26/05/16,10:14:47,1.044,2.209,3.063,3.591
26/05/16,11:14:47,1.180,2.262,3.036,3.564
26/05/16,12:14:47,1.099,2.289,2.983,3.538
26/05/16,13:14:47,1.289,2.262,2.930,3.512
26/05/16,14:14:47,2.074,2.289,2.930,3.485
26/05/16,15:14:47,2.047,2.423,2.983,3.485
26/05/16,16:14:47,0.522,2.530,3.063,3.512
26/05/16,17:14:47,0.852,2.343,3.142,3.538
26/05/16,18:14:47,0.880,2.316,3.142,3.564
26/05/16,19:14:47,0.934,2.289,3.142,3.564
26/05/16,20:14:47,0.962,2.289,3.116,3.564
26/05/16,21:14:47,0.825,2.316,3.116,3.564
26/05/16,22:14:47,0.632,2.316,3.116,3.564
26/05/16,23:14:47,0.632,2.289,3.116,3.564
27/05/16,00:14:47,0.797,2.316,3.116,3.564
27/05/16,01:14:47,0.522,2.316,3.116,3.564
