"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832561, SEN S/N: 9818218, LBL: Ambient)","RH, % (LGR S/N: 9832561, SEN S/N: 9818218)","Temp, °C (LGR S/N: 9832561, SEN S/N: 9824740, LBL: 3cmBG)","Water Content, m³/m³ (LGR S/N: 9832561, SEN S/N: 9833758, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832561, SEN S/N: 9833760, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832561, SEN S/N: 9818218)"
08/04/18,12:00:02,14.194,42.400,9.583,0.0867,0.1797,1.6
08/04/18,13:00:02,15.008,45.800,10.026,0.0882,0.1797,3.4
08/04/18,14:00:02,14.936,49.300,10.712,0.0889,0.1797,4.4
08/04/18,15:00:02,15.867,51.800,11.346,0.0896,0.1790,6.0
08/04/18,16:00:02,15.055,53.100,11.467,0.0896,0.1790,5.6
08/04/18,17:00:02,13.714,53.000,11.102,0.0889,0.1790,4.3
08/04/18,18:00:02,12.195,53.900,10.467,0.0874,0.1790,3.1
08/04/18,19:00:02,10.026,58.400,9.805,0.0860,0.1790,2.2
08/04/18,20:00:02,9.460,59.300,9.114,0.0845,0.1790,1.9
08/04/18,21:00:02,9.139,61.100,8.817,0.0838,0.1790,2.0
08/04/18,22:00:02,7.995,63.500,8.668,0.0838,0.1782,1.5
08/04/18,23:00:02,7.995,67.800,8.419,0.0831,0.1782,2.4
09/04/18,00:00:02,8.792,63.600,8.369,0.0831,0.1782,2.3
09/04/18,01:00:02,8.891,62.200,8.319,0.0824,0.1782,2.1
09/04/18,02:00:02,9.114,58.600,8.245,0.0824,0.1775,1.4
09/04/18,03:00:02,9.977,55.900,8.245,0.0824,0.1775,1.6
09/04/18,04:00:02,9.682,54.000,8.270,0.0824,0.1775,0.8
09/04/18,05:00:02,9.558,53.300,8.170,0.0824,0.1775,0.5
09/04/18,06:00:02,9.336,53.800,8.120,0.0816,0.1775,0.5
09/04/18,07:00:02,9.386,55.100,8.070,0.0824,0.1775,0.8
09/04/18,08:00:02,9.756,61.100,8.195,0.0816,0.1768,2.6
09/04/18,09:00:02,12.944,65.900,8.916,0.0816,0.1768,6.7
09/04/18,10:00:02,14.697,63.200,10.100,0.0824,0.1761,7.8
09/04/18,11:00:02,17.225,59.500,11.053,0.0838,0.1753,9.3
09/04/18,12:00:02,18.961,55.400,12.001,0.0853,0.1753,9.8
09/04/18,13:00:02,19.294,51.100,12.654,0.0860,0.1746,9.0
09/04/18,14:00:02,18.842,1.000,537.327,-0.4006,-0.4006,-38.5
09/04/18,15:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
09/04/18,16:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
09/04/18,17:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
09/04/18,18:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
09/04/18,19:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
09/04/18,20:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
09/04/18,21:00:02,537.327,1.000,-74.603,-0.4006,-0.4006,177.1
09/04/18,22:00:02,107.572,1.000,537.327,-0.4006,-0.4006,11.3
09/04/18,23:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,00:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,01:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,02:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,03:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,04:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,05:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,06:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,07:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,08:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,09:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,10:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,11:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,12:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,13:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,14:00:02,537.327,1.000,537.327,-0.4006,-0.4006,177.1
10/04/18,15:00:02,537.327,1.000,107.572,0.2196,0.2574,177.1
10/04/18,16:00:02,20.198,63.200,18.295,0.2175,0.2574,13.0
10/04/18,17:00:02,17.891,63.700,17.082,0.2153,0.2567,10.9
10/04/18,18:00:02,18.961,59.500,16.511,0.2138,0.2560,10.9
10/04/18,19:00:02,17.225,59.400,16.082,0.2109,0.2560,9.3
10/04/18,20:00:02,14.984,64.000,15.318,0.2095,0.2552,8.2
10/04/18,21:00:02,13.497,70.100,14.481,0.2080,0.2545,8.2
10/04/18,22:00:02,11.783,76.200,13.401,0.2073,0.2552,7.7
10/04/18,23:00:02,10.345,77.100,12.389,0.2066,0.2545,6.5
11/04/18,00:00:02,9.064,77.100,11.613,0.2058,0.2545,5.3
11/04/18,01:00:02,7.444,74.800,10.712,0.2044,0.2545,3.3
11/04/18,02:00:02,6.433,74.900,9.879,0.2037,0.2538,2.3
11/04/18,03:00:02,5.975,76.500,9.188,0.2029,0.2538,2.2
11/04/18,04:00:02,5.591,77.500,8.717,0.2022,0.2530,2.0
11/04/18,05:00:02,5.437,79.800,8.394,0.2015,0.2538,2.2
11/04/18,06:00:02,5.179,80.400,8.070,0.2008,0.2530,2.1
11/04/18,07:00:02,4.895,80.800,7.795,0.2000,0.2530,1.9
11/04/18,08:00:02,7.670,88.800,7.945,0.1993,0.2523,5.9
11/04/18,09:00:02,13.786,91.000,9.460,0.2000,0.2530,12.4
11/04/18,10:00:02,16.415,68.700,11.029,0.2000,0.2516,10.7
11/04/18,11:00:02,19.555,60.200,12.534,0.2000,0.2516,11.7
11/04/18,12:00:02,19.318,59.300,13.954,0.2029,0.2509,11.2
11/04/18,13:00:02,21.485,62.900,15.151,0.2029,0.2516,14.1
11/04/18,14:00:02,19.722,64.900,16.415,0.2015,0.2509,13.0
11/04/18,15:00:02,20.174,64.700,16.963,0.2000,0.2501,13.3
11/04/18,16:00:02,16.654,63.100,16.963,0.2000,0.2501,9.6
11/04/18,17:00:02,16.463,69.500,16.082,0.1978,0.2501,10.9
11/04/18,18:00:02,19.032,71.700,15.270,0.1957,0.2501,13.8
11/04/18,19:00:02,15.867,68.100,15.199,0.1942,0.2494,10.0
11/04/18,20:00:02,14.960,73.200,14.529,0.1928,0.2494,10.2
11/04/18,21:00:02,13.786,78.900,14.074,0.1913,0.2494,10.2
11/04/18,22:00:02,12.292,81.600,13.257,0.1891,0.2494,9.2
11/04/18,23:00:02,10.100,78.900,12.025,0.1891,0.2494,6.6
12/04/18,00:00:02,8.693,79.300,11.102,0.1877,0.2494,5.3
12/04/18,01:00:02,8.444,82.800,10.492,0.1870,0.2487,5.7
12/04/18,02:00:02,7.820,84.200,9.928,0.1862,0.2480,5.3
12/04/18,03:00:02,7.695,86.800,9.854,0.1855,0.2480,5.6
12/04/18,04:00:02,8.394,89.900,10.026,0.1848,0.2480,6.8
12/04/18,05:00:02,8.643,86.500,10.051,0.1848,0.2480,6.5
12/04/18,06:00:02,8.494,76.400,9.854,0.1840,0.2480,4.6
12/04/18,07:00:02,8.618,75.000,9.657,0.1840,0.2480,4.4
12/04/18,08:00:02,10.394,74.700,9.682,0.1833,0.2480,6.1
